Time,residuals
0.0,0.6869402819124143
1.0,-0.05672965230235846
2.0,0.44726388135473183
3.0,-0.007748097609269616
4.0,-0.07659721549938564
5.0,0.17021544178515235
6.0,-0.004502746600768243
7.0,-0.13497491688778662
8.0,-0.10422178534915426
9.0,0.1680252664257492
10.0,-0.20893352828991738
11.0,0.011424574154149103
12.0,-0.029566445531579305
13.0,-0.17071238386967497
14.0,0.32470384842703637
15.0,-0.04448956339820481
16.0,0.5333171969582058
17.0,0.6403866764562023
18.0,-0.07206472130452643
19.0,0.030306870579899226
20.0,0.1935278055653626
21.0,-0.19606098085181498
22.0,-0.09918567569068525
23.0,-0.19523482233372919
24.0,-0.029815901143476375
25.0,-0.20092588020752378
26.0,-0.05477056352819859
27.0,0.28964425606657396
28.0,-0.17742740196730375
29.0,-0.17162884137822296
30.0,-0.18217289152762892
31.0,-0.20379843304781203
32.0,-0.1381191958153607
33.0,0.33435655625834637
34.0,-0.03662578731591279
35.0,-0.1997077663005425
36.0,0.25230126473863107
37.0,-0.05663790658537998
38.0,0.23944562060713867
39.0,-0.16734262276307077
40.0,-0.15167232610208142
41.0,-0.17330027165178621
42.0,-0.01774249835085151
43.0,0.07090173478849227
44.0,0.11141857125132171
45.0,0.21539173455603047
46.0,-0.13172148756823998
47.0,0.7150929025255693
48.0,-0.0914586945559002
49.0,-0.0047202636972123735
50.0,0.2552218088909873
51.0,-0.07212719359659284
52.0,0.36878086400786303
53.0,-0.16980523137724632
54.0,0.08628267488159869
55.0,-0.14116306209262375
56.0,-0.1599982651011544
57.0,0.009394299387695232
58.0,-0.10207519531602935
59.0,0.1345751035539046
60.0,-0.14408757035114636
61.0,-0.14974716080141837
62.0,-0.140556464503482
63.0,-0.18482266092393607
64.0,-0.015813072767517117
65.0,0.20334918311706734
66.0,0.022883261967585694
67.0,-0.20639897345377747
68.0,0.010402616739513815
69.0,-0.048465816651762056
70.0,0.169373536102278
71.0,-0.11537468060052064
72.0,0.32492302521059824
73.0,0.08485569266902573
74.0,-0.17323620559152647
75.0,-0.09803380383325402
76.0,-0.17680087565298871
77.0,0.01047272494373358
78.0,-0.06876019984993054
79.0,-0.0011433520192848656
80.0,-0.045270017524175865
81.0,-0.19769119382020692
82.0,0.048177503035520874
83.0,0.2762758499821005
84.0,-0.1847359684043721
85.0,-0.08300601084826675
86.0,-0.2175782854959599
87.0,-0.04064707755103322
88.0,-0.14704294790599584
89.0,0.3574197035817877
90.0,-0.05093453440703252
91.0,-0.1977070797819998
92.0,0.5714665730258579
93.0,0.044124265964391146
94.0,-0.18146798820774176
95.0,-0.21953225640467483
96.0,-0.20224265253507873
97.0,0.06645445529171903
98.0,0.1748651801046936
99.0,-0.071235490514194
100.0,-0.2267579915162048
101.0,0.1081712107946419
102.0,-0.13401059974205873
103.0,-0.23704109902077075
104.0,-0.21753086884133682
105.0,0.21241331553859685
106.0,0.08244635046960719
107.0,-0.15593805650742462
108.0,0.18921483490643803
109.0,-0.038772235835199675
110.0,-0.1895603840310098
111.0,0.398395775704447
112.0,0.028716983604308466
113.0,0.18914370925292906
114.0,-0.1431168483760592
115.0,0.28586233491316443
116.0,0.11967767708097321
117.0,0.05656425175167462
118.0,-0.14797591590106285
119.0,0.04487501697124552
120.0,-0.19391094773576423
121.0,0.17447269499573143
122.0,-0.2568805561544577
123.0,-0.15114672242393595
124.0,0.6491429302609188
125.0,-0.12984545555209254
126.0,-0.23051719266062118
127.0,0.06718800764225014
128.0,-0.209208954226234
129.0,0.3283321315320844
130.0,-0.21280006251441375
131.0,0.4654419511920533
132.0,0.1231124271765674
133.0,0.15463678394903374
134.0,-0.24841973039437926
135.0,0.35318188775436676
136.0,-0.12641345044048644
137.0,0.18224260878423043
138.0,-0.20779547766695594
139.0,0.4424856004589754
140.0,0.16301442000548383
141.0,-0.17810041376467675
142.0,0.2271300396217084
143.0,-0.22875805524193593
144.0,0.2551633787360353
145.0,0.44349309094424494
146.0,0.3921618091212058
147.0,0.33230577713672027
148.0,0.008606333002704747
149.0,-0.1609231917217063
150.0,-0.0030743555757674623
151.0,-0.2309680119874806
152.0,-0.2523724946697397
153.0,0.21047568859747762
154.0,0.4347792725424521
155.0,-0.19921778520104036
156.0,-0.26611408707478906
157.0,0.28826355188262365
158.0,-0.2515007885534799
159.0,0.5210838455890615
160.0,0.13805278415865574
161.0,-0.12092708540854341
162.0,0.2535030236296564
163.0,-0.12031941197038537
164.0,0.15018515028990226
165.0,0.3153979238483684
166.0,-0.13599112953299686
167.0,-0.09936137599947445
168.0,-0.17909697468996646
169.0,-0.11778260310905275
170.0,-0.23020779262758523
171.0,0.0751647550556041
172.0,0.21756706891512262
173.0,0.34475887496442653
174.0,-0.190148923839923
175.0,0.4888318531420648
176.0,-0.2469259627740108
177.0,0.1773879154143314
178.0,0.34403319060894977
179.0,-0.14273311876640607
180.0,-0.2542206180917746
181.0,0.033741640408030904
182.0,-0.20527064351204016
183.0,-0.2043412006018793
184.0,0.14820727326151628
185.0,0.2407160498602134
186.0,-0.21122694148599233
187.0,-0.08770656428818191
188.0,0.23578352969029154
189.0,-0.11270873108347695
190.0,-0.11961936641326656
191.0,-0.07765403457219588
192.0,-0.017723638295964128
193.0,-0.16824467187555636
194.0,-0.17485294340125848
195.0,-0.14201591687685375
196.0,-0.16323468529340618
197.0,-0.022334270166943393
198.0,-0.03832684852651708
199.0,-0.20954139748468306
200.0,-0.17949593886059786
201.0,-0.14798870076983917
202.0,0.6355983856441472
203.0,0.07159455820939653
204.0,0.37969250148198386
205.0,-0.222583654740911
206.0,0.34233280359694335
207.0,-0.2116451721973255
208.0,-0.07110000823236454
209.0,0.19540607550863492
210.0,0.0005566661702147979
211.0,-0.13109513074300416
212.0,0.12870533685746066
213.0,-0.0032960448623866323
214.0,0.23466929196569736
215.0,-0.042903634629449655
216.0,-0.09284431859616643
217.0,-0.16501594165526628
218.0,-0.060249043863181195
219.0,0.5050208204565891
220.0,0.2458437834081128
221.0,0.211063189671064
222.0,-0.1416133079620546
223.0,-0.043044341219754256
224.0,-0.21456758730682848
225.0,-0.1152598288005655
226.0,0.9843906028478557
227.0,-0.16604055183153854
228.0,-0.10607747445847648
229.0,0.3253174792022373
230.0,-0.005049803705333061
231.0,-0.13455053344045967
232.0,-0.12681445287233256
233.0,-0.1562352867478363
234.0,-0.011292902666082877
235.0,-0.06473085134408416
236.0,0.0014195883424261146
237.0,-0.0030794401900875734
238.0,-0.13582615929702135
239.0,-0.1283709348605473
240.0,0.23042068507466618
241.0,-0.22001971427734263
242.0,-0.16501333966678508
243.0,0.07203937941246957
244.0,0.7500990132474249
245.0,-0.029359047216502454
246.0,-0.09340290004469168
247.0,-0.208011366613194
248.0,-0.10436481147295888
249.0,-0.21370128622216394
250.0,0.014188885281133518
251.0,-0.03903529345594309
252.0,-0.19763837908820403
253.0,0.07659145372642187
254.0,0.0021982765348755595
255.0,0.30908295915729955
256.0,0.08387792373051342
257.0,0.4829850824649624
258.0,-0.09840121736013818
259.0,-0.10477248981386483
260.0,0.1469532919345231
261.0,-0.19355892871084956
262.0,0.3803965026754206
263.0,0.1315022273803959
264.0,0.04663064494152644
265.0,-0.19394839692202237
266.0,-0.03423177312712755
267.0,0.034877921177325216
268.0,0.14774769395435286
269.0,0.11732422620689212
270.0,-0.17318908262840008
271.0,-0.193311484529691
272.0,0.1777936729147972
273.0,-0.13373180073601748
274.0,-0.14464130795405317
275.0,-0.16417637198199025
276.0,0.23426040909371
277.0,0.1078659699458755
278.0,0.11638903398364378
279.0,0.03973424230217257
280.0,0.2606752988178166
281.0,0.01343011738645769
282.0,0.21402018188912514
283.0,-0.17626489321325395
284.0,0.2571076828536758
285.0,0.2491338701403383
286.0,-0.10289828639971724
287.0,0.07009849109678673
288.0,-0.13551300979879138
289.0,-0.21598881314256058
290.0,0.48832761893655796
291.0,0.0944404904707003
292.0,-0.21518537288317105
293.0,-0.20938084401541557
294.0,-0.05299643304137244
295.0,0.3854757009675791
296.0,-0.18081456918942065
297.0,-0.19189716451788397
298.0,-0.016800402331604875
299.0,-0.1827005572403434
300.0,-0.1341015151361376
301.0,0.43774126447368733
302.0,-0.09600939260828148
303.0,0.23784796918023587
304.0,-0.06071206526160239
305.0,-0.16792520303456143
306.0,0.7278025262759812
307.0,-0.11568323646951854
308.0,-0.2032996811895117
309.0,0.1732243522060224
310.0,-0.0324606734926271
311.0,0.13964476480238153
312.0,-0.16180004695883868
313.0,-0.11275564555904988
314.0,0.06457087691505681
315.0,-0.13287298100777248
316.0,0.08819602870141113
317.0,0.14261475100258722
318.0,-0.035678008838804065
319.0,-0.182391855036635
320.0,-0.10468306092063817
321.0,0.4193259396735831
322.0,-0.0042974389711772365
323.0,-0.15508581937952445
324.0,0.30654104455863584
325.0,0.015551187375127035
326.0,0.022224578402391337
327.0,0.14929208896929266
328.0,-0.21805909947972257
329.0,0.38263060818519395
330.0,0.30328056464376424
331.0,-0.20225047658354606
332.0,0.22506434096000968
333.0,-0.19224109447523668
334.0,-0.18647335267800472
335.0,-0.1670359480590001
336.0,0.23076696152787662
337.0,-0.218171389228649
338.0,-0.18113211244959526
339.0,-0.16754573376594367
340.0,-0.21513152078751144
341.0,0.10023290805627422
342.0,-0.1506083688210551
343.0,-0.10788051332274934
344.0,-0.04493278377174109
345.0,-0.21319448440837246
346.0,-0.13450839469964557
347.0,-0.15248306568398648
348.0,-0.16069725649562502
349.0,0.31680987636694047
350.0,-0.1829111703144916
351.0,-0.08672623961637219
352.0,0.250593328747631
353.0,-0.23472534018295133
354.0,-0.19569560822130944
355.0,-0.12485916587120027
356.0,-0.14636571402082865
357.0,-0.16488971887320017
358.0,-0.14302721455370462
359.0,-0.15885318076001276
360.0,0.18839719813407335
361.0,-0.1691240427598468
362.0,-0.25525268828259934
363.0,-0.2533142128655632
364.0,0.38909660031385546
365.0,0.10247903881834497
366.0,-0.2295698702239288
367.0,-0.16326046449910162
368.0,0.20551296465554048
369.0,0.34771062093940913
370.0,0.2877077588830183
371.0,0.16464771703604236
372.0,-0.2310172848574613
373.0,0.17370707800310892
374.0,0.151662425369548
375.0,0.7207030245865826
376.0,0.11485785263131992
377.0,-0.08385158901521703
378.0,-0.041258346865667817
379.0,-0.01772070134250997
380.0,0.5615784826915948
381.0,0.12725417846855414
382.0,-0.2633977474198953
383.0,0.04074256602170356
384.0,-0.1553803766696432
385.0,-0.03206569079438715
386.0,-0.2559005661946401
387.0,0.09988343939391253
388.0,-0.29536435969623703
389.0,0.39557208972844893
390.0,-0.29384617556834647
391.0,-0.24643384848774325
392.0,0.3146158788594279
393.0,0.28473738757714556
394.0,-0.210851707504995
395.0,0.038532607584092826
396.0,0.36381155910132323
397.0,0.22148242600347579
398.0,-0.026305096329078625
399.0,-0.012085592520644672
400.0,-0.2604682107457198
401.0,0.2193560848420908
402.0,0.15979509692733596
403.0,0.49563252334112384
404.0,0.10791931982919073
405.0,0.6639359969879048
406.0,-0.17918218264950192
407.0,-0.3002827993870245
408.0,0.2696794674371938
409.0,-0.1641309445339225
410.0,-0.2643455521294113
411.0,0.21037594657436037
412.0,0.3165960390047265
413.0,0.44069894842031226
414.0,-0.2608630334330321
415.0,-0.020706962789167838
416.0,-0.2664907644441597
417.0,-0.15057186889278332
418.0,0.5710065775768463
419.0,0.8116487830380719
420.0,0.9162798653071034
421.0,0.700439555407108
422.0,-0.26489637058090165
423.0,-0.12273992846582657
424.0,0.3776048093734542
425.0,0.670631297792224
426.0,-0.30620870643934583
427.0,0.3050514726843164
428.0,-0.1885483323265951
429.0,0.11179005494218663
430.0,-0.1134005910372253
431.0,-0.2974110833874055
432.0,-0.2914761063160865
433.0,0.02942287719402953
434.0,0.0064888206830687745
435.0,0.5477907202864403
436.0,0.4404391269233641
437.0,0.1345747278031419
438.0,-0.17587206310651754
439.0,-0.18739052700624176
440.0,-0.2783505235259157
441.0,-0.19647595675761714
442.0,0.16469490810965537
443.0,0.8748521101054992
444.0,0.19630915076602623
445.0,-0.22823121842559319
446.0,-0.1757831165999018
447.0,0.19518643698126664
448.0,-0.24534917700931735
449.0,-0.3034130924304777
450.0,0.7276297091855655
451.0,1.0229037313362166
452.0,0.17125645211710933
453.0,-0.2594103515342001
454.0,0.17419887213302443
455.0,0.06567706548331548
456.0,-0.2923024845573834
457.0,-0.046625812568049985
458.0,0.09581229877117908
459.0,-0.24308789057887037
460.0,-0.07689256501019567
461.0,-0.07022118152227824
462.0,0.12076150182936302
463.0,0.1014370262984714
464.0,-0.21097042385234666
465.0,0.046757296988945485
466.0,-0.2689335064735466
467.0,0.14293861174943323
468.0,-0.23019423798948815
469.0,-0.022953312315547925
470.0,-0.2326774177841876
471.0,0.26268719559241854
472.0,-0.2526831381062565
473.0,0.14476627024395494
474.0,-0.2984393717447323
475.0,-0.1322257034374803
476.0,0.05523044855492548
477.0,-0.07199989768191678
478.0,-0.15943282614639315
479.0,0.006760901630073923
480.0,-0.10513597592494855
481.0,-0.04108927340538787
482.0,0.21176383705204221
483.0,-0.2082447508837345
484.0,0.35941755111149193
485.0,-0.06511927346904256
486.0,-0.07170058339127275
487.0,-0.2404828703751026
488.0,-0.12712877056545352
489.0,-0.2876801087900149
490.0,-0.3092425910550145
491.0,0.553552334691585
492.0,0.5894111500072226
493.0,0.030393461828786328
494.0,-0.1578533118909565
495.0,0.1621806596474153
496.0,0.5550324430901656
497.0,0.5807643074423254
498.0,0.49710769818481776
499.0,0.28347546548489067
500.0,0.2994151112278713
501.0,-0.1260282714269135
502.0,-0.27082832948547264
503.0,0.014783522836719687
504.0,-0.3104316200033591
505.0,0.33493798652180395
506.0,-0.006858645249671724
507.0,-0.18161619702057405
508.0,-0.1327734070601924
509.0,0.18935029388027108
510.0,-0.008119136374673375
511.0,-0.023470535104393675
512.0,0.04280506219363217
513.0,0.2097497605240471
514.0,0.3156826025296221
