Time,residuals
515.0,0.026345307884814262
516.0,-0.2539543810062216
517.0,-0.3102721507892148
518.0,-0.2745390515822534
519.0,-0.21457781611090984
520.0,-0.25114439018343826
521.0,0.01052416573156656
522.0,0.21974089064120622
523.0,0.5964829018759892
524.0,-0.13772900383217054
525.0,0.42931380855575957
526.0,-0.028385639359863823
527.0,0.4465321913432134
528.0,-0.24422453473577677
529.0,0.6287455703004593
530.0,-0.21653087905704754
531.0,-0.07001044457122357
532.0,-0.04040805290380017
533.0,-0.1565125267931755
534.0,0.026941092198866645
535.0,-0.1974367926395395
536.0,-0.22121645942287926
537.0,0.40237283488842424
538.0,-0.018931050369837943
539.0,0.17370964868731426
540.0,-0.14416562740690114
541.0,-0.21923700290896136
542.0,0.020319080409492207
543.0,-0.14247103003012895
544.0,-0.3062625792816454
545.0,0.053344221045066975
546.0,0.08785855945275745
547.0,-0.1868945482421586
548.0,0.44890192673869156
549.0,0.046883832404686576
550.0,-0.07761319032859348
551.0,-0.14854001487613627
552.0,-0.2723641640170356
553.0,0.4675854536086079
554.0,0.45311623599377265
555.0,-0.1692782657025622
556.0,-0.27457458494880366
557.0,0.22490543029275373
558.0,0.6823931729424587
559.0,-0.0023955276869898068
560.0,-0.19254861003901938
561.0,-0.25524541807896145
562.0,-0.11940593472008049
563.0,0.3266700253967291
564.0,0.055401761438702624
565.0,-0.029316250229428242
566.0,0.06224633340366331
567.0,1.1094461458881615
568.0,0.086343246155351
569.0,-0.3048648377963197
570.0,0.6445677888867407
571.0,0.33998136460057155
572.0,-0.021157674481870836
573.0,0.01464211708540969
574.0,-0.16604204911898432
575.0,0.26847549390050723
576.0,0.081217472680571
577.0,0.17827616912122762
578.0,0.2992218151387322
579.0,-0.2903385036639186
580.0,0.10154931837704356
581.0,0.4749025591678018
582.0,-0.1061140924925045
583.0,-0.2625379223669653
584.0,-0.06838286009078565
585.0,0.22684675797951942
586.0,-0.2144587130242159
587.0,-0.257654206426849
588.0,-0.16233284988118976
589.0,-0.13617100564746612
590.0,-0.17172434474673126
591.0,-0.041503455439902026
592.0,-0.17346929076880896
593.0,0.6089602828318859
594.0,0.2773536167218199
595.0,-0.031385390232339605
596.0,-0.29179351903023937
597.0,-0.08328693734113124
598.0,-0.12503132004904327
599.0,-0.2722037386912149
600.0,-0.03451501297205134
601.0,-0.24148612560533175
602.0,-0.036792397698186985
603.0,0.09245817818280017
604.0,-0.20974674658021314
605.0,-0.21505554827568515
606.0,-0.1499984057888156
607.0,-0.3315822972955124
608.0,0.4856845651436021
609.0,0.8155928440945424
610.0,0.8317312141959207
611.0,0.2036969568576965
612.0,0.8404962221989094
613.0,0.20145144060732756
614.0,0.9074184818887061
615.0,-0.13528490064870738
616.0,-0.09445669801194162
617.0,-0.05280709283767093
618.0,0.5905320876064364
619.0,0.1706791744973285
620.0,-0.25100342313455554
621.0,0.6735014278257546
622.0,0.09271861365520767
623.0,-0.2592198521696854
624.0,-0.3250987562440301
625.0,0.3789968796233041
626.0,-0.018857354027141338
627.0,-0.3048958204153703
628.0,0.19338354669889524
629.0,-0.18862109219057577
630.0,-0.21314354385046236
631.0,-0.26414026243306676
632.0,-0.21187160280318923
633.0,0.18149517874502963
634.0,0.016115856377707016
635.0,-0.24770874427786038
636.0,0.00926494012279827
637.0,-0.3218756254047593
638.0,0.38711579990022693
639.0,0.2699411176653346
640.0,0.011101943371808531
641.0,0.43027852266094446
642.0,0.26883015920382514
643.0,0.2968264927108844
644.0,0.1483629245069792
645.0,0.07688680050676233
646.0,-0.24054907191943886
647.0,-0.21663283361934366
648.0,0.860452267387332
649.0,0.3330027701564316
650.0,-0.24576204229663984
651.0,-0.19941224167172864
652.0,-0.23855551304131992
653.0,-0.0455953889894114
654.0,-0.01565866960003026
655.0,-0.08838656729839672
656.0,-0.08811320900430086
657.0,-0.045337566550604724
658.0,-0.10954251410842669
659.0,-0.11827536629115334
660.0,-0.31022499241264684
661.0,-0.3633502880112071
662.0,0.3501885605605169
663.0,-0.3235239181890169
664.0,0.009056588534166743
665.0,-0.14425030093330563
666.0,0.12398152979969129
667.0,0.004523786164907673
668.0,0.062063253461504764
669.0,-0.011586320914659498
670.0,0.08918755432542663
671.0,-0.08622930188195099
672.0,0.0750651031893032
673.0,-0.12615212052366354
674.0,-0.11341990723054934
675.0,-0.06788653359815133
676.0,0.9286881868146741
677.0,1.0060266550190609
678.0,-0.02166015008252392
679.0,-0.315311343314153
680.0,-0.3815363032205719
681.0,-0.352044450697547
682.0,0.3188813590262055
683.0,0.6174735258561992
684.0,0.4721803417050831
685.0,0.02710198372698619
686.0,0.5561956636165812
687.0,1.0538048479000326
688.0,0.6719015042253867
689.0,0.7093117346199054
690.0,0.18385289894516488
691.0,-0.38031575843011445
692.0,0.02260919903587233
693.0,-0.004259398734263897
694.0,-0.02533166035376122
695.0,-0.25651159226444376
696.0,-0.24990989748434814
697.0,-0.4130647122910517
698.0,-0.4068162834877811
699.0,-0.07879214715289551
700.0,0.4120283457745234
701.0,1.867836795671443
702.0,3.7473158200034034
703.0,1.8171468774812445
704.0,1.5482701705828827
705.0,-0.1877995604352184
706.0,-0.47140563493859206
707.0,-0.29799566671825045
708.0,-0.2913816490147644
709.0,-0.08306630076367366
710.0,-0.43026153382864746
711.0,-0.4473386147304942
712.0,0.5588932436726881
713.0,0.24998909633075322
714.0,-0.2789449030316614
715.0,-0.17475257136774724
716.0,-0.2838557136408755
717.0,0.03682059870327109
718.0,-0.46505720405009787
719.0,-0.3998530095384847
720.0,0.37567622754259933
721.0,0.3708335062580449
722.0,0.6778337292009334
723.0,0.08807634958342081
724.0,-0.17702044225097213
725.0,-0.19954720921363056
726.0,-0.3980845118031956
727.0,-0.3096864830048528
728.0,0.5384748097312227
729.0,0.536837783817122
730.0,0.32196256620693664
731.0,-0.2575624672463215
732.0,-0.08460676663814987
733.0,0.5698937622839595
734.0,0.43064990537000425
735.0,0.5184875241812833
736.0,1.1739575714860941
737.0,1.9829541471326984
738.0,3.112021109338136
739.0,2.0077584561334847
740.0,2.0986550671083415
741.0,2.304718412659745
742.0,3.2514613377906594
743.0,0.5578218011875633
744.0,0.130784468343774
745.0,0.23453865818965225
746.0,0.525470552046381
747.0,0.02776817129018183
748.0,-0.2681548809697425
749.0,0.20298936861264938
750.0,0.5426915260121128
751.0,0.876811938266684
752.0,0.24570882285886475
753.0,0.003129349401354564
754.0,1.4931363435963676
755.0,1.2923718880985335
756.0,1.2613431792996077
757.0,1.9766489037300108
758.0,1.7917593125675053
759.0,0.29699046804873763
760.0,-0.46996729904094037
761.0,0.8164996977381905
762.0,1.0348046053797786
763.0,1.3807753638521323
764.0,0.2092315239302448
765.0,-0.42262210120052424
766.0,0.3764247863692328
767.0,0.09653946628998
768.0,-0.14563816954102887
769.0,-0.1833983042174363
770.0,-0.1421261009723619
771.0,-0.17437436450547766
772.0,-0.01819943573060956
773.0,0.2871364525046447
774.0,-0.015491075581025249
775.0,-0.059278028862826626
776.0,-0.34497673628538583
777.0,-0.1350122087912632
778.0,-0.5174136077858532
779.0,-0.17023116327980198
780.0,-0.10437613708683963
781.0,-0.28723406478318037
782.0,0.881229869279601
783.0,0.2072439123463523
784.0,0.3049474312190795
785.0,1.0302448230920638
786.0,2.751915867927642
787.0,4.602658835400252
788.0,4.22735272711506
789.0,1.8929939014628028
790.0,1.4008358727820793
791.0,0.15804716833440413
792.0,-0.059074983781214174
793.0,-0.19557254513376787
794.0,0.22956528995382708
795.0,-0.3172238044730246
796.0,-0.020648149267296467
797.0,-0.21753344337725555
798.0,-0.3074141915044374
799.0,-0.05413874133156449
800.0,-0.3444490131580412
801.0,-0.17536870434600454
802.0,0.023712611142783335
803.0,0.3001281428427657
804.0,0.8782849952853253
805.0,0.8151298692839877
806.0,1.835386488149153
807.0,1.4630805906176443
808.0,1.9819132012540424
809.0,0.4774989904480178
810.0,0.45951133383154974
811.0,0.20948346895993852
812.0,0.08662750698257604
813.0,-0.47858218670929836
814.0,-0.09450290850697274
815.0,-0.42585596526935254
816.0,0.28399006381869074
817.0,0.1468684011232697
818.0,-0.08793279205244237
819.0,-0.08981849935084424
820.0,-0.3904644314334315
821.0,-0.33349248972370976
822.0,0.1517477685302726
823.0,-0.4005003671681655
824.0,-0.2095618440068649
825.0,0.09155757196107017
826.0,-0.4474220798444343
827.0,0.42403106186155926
828.0,-0.01665385537822761
829.0,0.11955705670856676
830.0,-0.3711800552067417
831.0,0.1940748262390482
832.0,0.40445952758664316
833.0,0.003542454362023384
834.0,
835.0,
836.0,
837.0,
838.0,
839.0,
840.0,
841.0,
842.0,
843.0,
844.0,
845.0,
846.0,
847.0,
848.0,
849.0,
850.0,
851.0,
852.0,
853.0,
854.0,
855.0,
856.0,
857.0,
858.0,
859.0,
860.0,
861.0,
862.0,
863.0,
864.0,
865.0,
866.0,
867.0,
868.0,
869.0,
870.0,
871.0,
872.0,
873.0,
874.0,
875.0,
876.0,
877.0,
878.0,
879.0,
880.0,
881.0,
882.0,
883.0,
884.0,
885.0,
886.0,
887.0,
888.0,
889.0,
890.0,
891.0,
892.0,
893.0,
894.0,
895.0,
896.0,
897.0,
898.0,
899.0,
900.0,
901.0,
902.0,
903.0,
904.0,
905.0,
906.0,
907.0,
908.0,
909.0,
910.0,
911.0,
912.0,
913.0,
914.0,
915.0,
916.0,
917.0,
918.0,
919.0,
920.0,
921.0,
922.0,
923.0,
924.0,
925.0,
926.0,
927.0,
928.0,
929.0,
930.0,
931.0,
932.0,
933.0,
934.0,
935.0,
936.0,
937.0,
938.0,
939.0,
940.0,
941.0,
942.0,
943.0,
944.0,
945.0,
946.0,
947.0,
948.0,
949.0,
950.0,
951.0,
952.0,
953.0,
954.0,
955.0,
956.0,
957.0,
958.0,
959.0,
960.0,
961.0,
962.0,
963.0,
964.0,
965.0,
966.0,
967.0,
968.0,
969.0,
970.0,
971.0,
972.0,
973.0,
974.0,
975.0,
976.0,
977.0,
978.0,
979.0,
980.0,
981.0,
982.0,
983.0,
984.0,
985.0,
986.0,
987.0,
988.0,
989.0,
990.0,
991.0,
992.0,
993.0,
994.0,
995.0,
996.0,
997.0,
998.0,
999.0,
1000.0,
1001.0,
1002.0,
1003.0,
1004.0,
1005.0,
1006.0,
1007.0,
1008.0,
1009.0,
1010.0,
1011.0,
1012.0,
1013.0,
1014.0,
1015.0,
1016.0,
1017.0,
1018.0,
1019.0,
1020.0,
1021.0,
1022.0,
1023.0,
1024.0,
1025.0,
1026.0,
1027.0,
1028.0,
1029.0,
1030.0,
1031.0,
1032.0,
1033.0,
1034.0,
1035.0,
1036.0,
1037.0,
1038.0,
1039.0,
1040.0,
1041.0,
1042.0,
1043.0,
1044.0,
1045.0,
1046.0,
1047.0,
1048.0,
1049.0,
1050.0,
1051.0,
1052.0,
1053.0,
1054.0,
1055.0,
1056.0,
1057.0,
1058.0,
1059.0,
1060.0,
1061.0,
1062.0,
1063.0,
1064.0,
1065.0,
1066.0,
1067.0,
1068.0,
1069.0,
1070.0,
1071.0,
1072.0,
1073.0,
1074.0,
1075.0,
1076.0,
1077.0,
1078.0,
1079.0,
1080.0,
1081.0,
1082.0,
1083.0,
1084.0,
1085.0,
1086.0,
1087.0,
1088.0,
1089.0,
1090.0,
1091.0,
1092.0,
1093.0,
1094.0,
1095.0,
1096.0,
1097.0,
1098.0,
1099.0,
1100.0,
1101.0,
1102.0,
1103.0,
1104.0,
1105.0,
1106.0,
1107.0,
1108.0,
1109.0,
1110.0,
1111.0,
1112.0,
1113.0,
1114.0,
1115.0,
1116.0,
1117.0,
1118.0,
1119.0,
1120.0,
1121.0,
1122.0,
1123.0,
1124.0,
1125.0,
1126.0,
1127.0,
1128.0,
1129.0,
1130.0,
1131.0,
1132.0,
1133.0,
1134.0,
1135.0,
1136.0,
1137.0,
1138.0,
1139.0,
1140.0,
1141.0,
1142.0,
1143.0,
1144.0,
1145.0,
1146.0,
1147.0,
1148.0,
1149.0,
1150.0,
1151.0,
1152.0,
1153.0,
1154.0,
1155.0,
1156.0,
1157.0,
1158.0,
1159.0,
1160.0,
1161.0,
1162.0,
1163.0,
1164.0,
1165.0,
1166.0,
1167.0,
1168.0,
1169.0,
1170.0,
1171.0,
1172.0,
1173.0,
1174.0,
1175.0,
1176.0,
1177.0,
1178.0,
1179.0,
1180.0,
1181.0,
1182.0,
1183.0,
1184.0,
1185.0,
1186.0,
1187.0,
1188.0,
1189.0,
1190.0,
1191.0,
1192.0,
1193.0,
1194.0,
1195.0,
1196.0,
1197.0,
1198.0,
1199.0,
1200.0,
1201.0,
1202.0,
1203.0,
1204.0,
1205.0,
1206.0,
1207.0,
1208.0,
1209.0,
1210.0,
1211.0,
1212.0,
1213.0,
1214.0,
1215.0,
1216.0,
1217.0,
1218.0,
1219.0,
1220.0,
1221.0,
1222.0,
1223.0,
1224.0,
1225.0,
1226.0,
1227.0,
1228.0,
1229.0,
1230.0,
1231.0,
1232.0,
1233.0,
1234.0,
1235.0,
1236.0,
1237.0,
1238.0,
1239.0,
1240.0,
1241.0,
1242.0,
1243.0,
1244.0,
1245.0,
1246.0,
1247.0,
1248.0,
1249.0,
1250.0,
1251.0,
1252.0,
1253.0,
1254.0,
1255.0,
1256.0,
1257.0,
1258.0,
1259.0,
1260.0,
1261.0,
1262.0,
1263.0,
1264.0,
1265.0,
1266.0,
1267.0,
1268.0,
1269.0,
1270.0,
1271.0,
1272.0,
1273.0,
1274.0,
1275.0,
1276.0,
1277.0,
1278.0,
1279.0,
1280.0,
1281.0,
1282.0,
1283.0,
1284.0,
1285.0,
1286.0,
1287.0,
1288.0,
1289.0,
1290.0,
1291.0,
1292.0,
1293.0,
1294.0,
1295.0,
1296.0,
1297.0,
1298.0,
1299.0,
1300.0,
1301.0,
1302.0,
1303.0,
1304.0,
1305.0,
1306.0,
1307.0,
1308.0,
1309.0,
1310.0,
1311.0,
1312.0,
1313.0,
1314.0,
1315.0,
1316.0,
1317.0,
1318.0,
1319.0,
1320.0,
1321.0,
1322.0,
1323.0,
1324.0,
1325.0,
1326.0,
1327.0,
1328.0,
1329.0,
1330.0,
1331.0,
1332.0,
1333.0,
1334.0,
1335.0,
1336.0,
1337.0,
1338.0,
1339.0,
1340.0,
1341.0,
1342.0,
1343.0,
1344.0,
1345.0,
1346.0,
1347.0,
1348.0,
1349.0,
1350.0,
1351.0,
1352.0,
1353.0,
1354.0,
1355.0,
1356.0,
1357.0,
1358.0,
1359.0,
1360.0,
1361.0,
1362.0,
1363.0,
1364.0,
1365.0,
1366.0,
1367.0,
1368.0,
1369.0,
1370.0,
1371.0,
1372.0,
1373.0,
1374.0,
1375.0,
1376.0,
1377.0,
1378.0,
1379.0,
1380.0,
1381.0,
1382.0,
1383.0,
1384.0,
1385.0,
1386.0,
1387.0,
1388.0,
1389.0,
1390.0,
1391.0,
1392.0,
1393.0,
1394.0,
1395.0,
1396.0,
1397.0,
1398.0,
1399.0,
1400.0,
1401.0,
1402.0,
1403.0,
1404.0,
1405.0,
1406.0,
1407.0,
1408.0,
1409.0,
1410.0,
1411.0,
1412.0,
1413.0,
1414.0,
1415.0,
1416.0,
1417.0,
1418.0,
1419.0,
1420.0,
1421.0,
1422.0,
1423.0,
1424.0,
1425.0,
1426.0,
1427.0,
1428.0,
1429.0,
1430.0,
1431.0,
1432.0,
1433.0,
1434.0,
1435.0,
1436.0,
1437.0,
1438.0,
1439.0,
1440.0,
1441.0,
1442.0,
1443.0,
1444.0,
1445.0,
1446.0,
1447.0,
1448.0,
1449.0,
1450.0,
1451.0,
1452.0,
1453.0,
1454.0,
1455.0,
1456.0,
1457.0,
1458.0,
1459.0,
1460.0,
1461.0,
1462.0,
1463.0,
1464.0,
1465.0,
1466.0,
1467.0,
1468.0,
1469.0,
1470.0,
1471.0,
1472.0,
1473.0,
1474.0,
1475.0,
1476.0,
1477.0,
1478.0,
1479.0,
1480.0,
1481.0,
1482.0,
1483.0,
1484.0,
1485.0,
1486.0,
1487.0,
1488.0,
1489.0,
1490.0,
1491.0,
1492.0,
1493.0,
1494.0,
1495.0,
1496.0,
1497.0,
1498.0,
1499.0,
