Time,residuals
0.0,0.4930703421942875
1.0,-0.09382154268740518
2.0,-0.11343124735219345
3.0,-0.008573391558770904
4.0,0.3501458123509695
5.0,-0.08389354854598782
6.0,-0.05910046681472589
7.0,-0.13229624533525297
8.0,-0.11649697521198994
9.0,-0.08355626372697536
10.0,0.08904703517840898
11.0,-0.12326289114295653
12.0,0.2122332344091459
13.0,0.042553466985149085
14.0,0.2196464086817009
15.0,-0.031051910318133286
16.0,-0.14176010993464722
17.0,0.28046539945276716
18.0,-0.021590134328101668
19.0,-0.10962600850408444
20.0,-0.05900831679730262
21.0,0.585230408781274
22.0,-0.1330956440768777
23.0,-0.13899116610838985
24.0,0.15364092440349147
25.0,0.7098634023746092
26.0,-0.1280586922358968
27.0,-0.0518387526872562
28.0,0.3940607691086634
29.0,-0.1328495322802537
30.0,-0.12656666653998408
31.0,-0.062466729328183285
32.0,-0.10580189587754704
33.0,-0.12233576111164979
34.0,-0.09486295896617931
35.0,0.3557752085423793
36.0,-0.1314532385585384
37.0,0.12903739796012234
38.0,-0.05060998103057829
39.0,-0.020345853478649117
40.0,-0.09238685430693372
41.0,-0.09795162260244286
42.0,0.02427398204042494
43.0,0.22842953490143017
44.0,-0.009929436233695466
45.0,-0.1186072889565278
46.0,-0.11928286370673638
47.0,0.3134508931508701
48.0,0.0965140631451106
49.0,0.036109981577096384
50.0,0.5018531187469777
51.0,-0.10667215571448
52.0,0.09942390247724103
53.0,-0.1051965365858872
54.0,0.08511556939001011
55.0,-0.13917804010903073
56.0,0.27092962617740163
57.0,0.21855038750644912
58.0,-0.08103653249323653
59.0,0.2883714641010574
60.0,-0.14138498338865402
61.0,0.28861825561827703
62.0,0.146990700286542
63.0,-0.0931403728232528
64.0,0.02949945225845832
65.0,0.8698443874610068
66.0,0.15667077795446235
67.0,-0.09896970613658504
68.0,-0.14849533036738657
69.0,-0.10185130560571351
70.0,-0.09114594893931657
71.0,-0.13106114353689174
72.0,0.04814296901744275
73.0,-0.13435418411450425
74.0,0.17224707688270902
75.0,-0.11075860422788755
76.0,-0.013956709008356438
77.0,-0.13985683577378996
78.0,-0.10708744873271779
79.0,-0.029006434237853845
80.0,-0.13161238898432048
81.0,-0.01161460817823276
82.0,-0.1382881957860719
83.0,0.059363545163182985
84.0,-0.10286704296801741
85.0,0.14249699024871057
86.0,-0.09015836422470756
87.0,-0.03551767672472261
88.0,0.16377342645452403
89.0,-0.007536058651944039
90.0,0.5998576976896662
91.0,0.1305063952392279
92.0,-0.14347931109235645
93.0,0.0974349079976145
94.0,-0.046936260692871754
95.0,0.08482666078163656
96.0,0.03521142066150257
97.0,0.29561061368799313
98.0,-0.09742732440521096
99.0,0.10699450613474212
100.0,-0.11579512012987235
101.0,-0.03685603913695286
102.0,0.06579990319209209
103.0,-0.07931253489699475
104.0,-0.10577072413376981
105.0,0.1516985098992305
106.0,0.4967339318252889
107.0,-0.07842099608369352
108.0,0.041384572233995415
109.0,-0.10508875635443587
110.0,-0.1261715879920238
111.0,0.26178374663659465
112.0,-0.11667088995536526
113.0,0.12160473991508428
114.0,-0.14065992666248156
115.0,0.018654075068502085
116.0,-0.08112995079727492
117.0,-0.07024648244383835
118.0,-0.11019283715442338
119.0,0.045845738376364464
120.0,-0.1430517516858207
121.0,-0.06579751439269538
122.0,0.009358926051302147
123.0,-0.08367179258453246
124.0,0.42428620579729104
125.0,-0.058858242777969014
126.0,-0.11965124848937493
127.0,0.5440749665471197
128.0,-0.12378447033251792
129.0,0.15285142098835458
130.0,-0.07023339508519023
131.0,0.0871469731916408
132.0,-0.12640496701358095
133.0,0.17270476902359552
134.0,-0.11745960581756054
135.0,-0.10513606511123291
136.0,0.4923706216477305
137.0,-0.13292869404460808
138.0,-0.09794305561395976
139.0,0.2469755034942405
140.0,-0.10449685822300916
141.0,-0.09823142217461825
142.0,0.012984496465015344
143.0,-0.07327931549429458
144.0,0.013811710868695565
145.0,-0.14369716655489603
146.0,-0.07075574002304909
147.0,-0.09746286197770479
148.0,0.012088939303759011
149.0,0.11163454395693687
150.0,-0.11440132914007842
151.0,0.2866026585490209
152.0,-0.08920146759097206
153.0,-0.13767571573199847
154.0,0.6170699377587238
155.0,0.03659710820462614
156.0,0.23985755528913286
157.0,-0.015663082406915968
158.0,-0.14118762118171
159.0,0.34706845770885986
160.0,0.023621612943802273
161.0,0.0005136508777560944
162.0,-0.05901614553945478
163.0,-0.1345463790256001
164.0,0.27687560504110964
165.0,-0.053733410545601046
166.0,-0.07615325886376802
167.0,-0.004522655101230011
168.0,0.2978522514447615
169.0,-0.04338745285520319
170.0,0.2231282870442599
171.0,0.4857706451134758
172.0,-0.02585490879756805
173.0,-0.11005634323345595
174.0,-0.06043595719643226
175.0,-0.12127711923756243
176.0,0.17819904658854402
177.0,-0.024791079433619828
178.0,-0.05388687855333521
179.0,0.6467319559409127
180.0,0.23251188819316823
181.0,-0.042094634079077806
182.0,-0.11642184586408391
183.0,0.6729713328489573
184.0,-0.07728418338836869
185.0,-0.13839213686890733
186.0,-0.0866962144074935
187.0,-0.13761946623950957
188.0,-0.03958004919433131
189.0,-0.140039307924949
190.0,0.46241872459981453
191.0,0.052505399231884936
192.0,-0.12083082521489719
193.0,0.20404294466656728
194.0,-0.015547453589973781
195.0,-0.12841588255365816
196.0,0.36361268258916835
197.0,-0.0943730826800446
198.0,0.007405366540812919
199.0,-0.10864662080097873
200.0,-0.025829703351023414
201.0,-0.10021482808102458
202.0,0.14501961084261392
203.0,0.2960554004307203
204.0,-0.1394303829344096
205.0,0.5164207807631727
206.0,0.036314776389818865
207.0,-0.1380740076265909
208.0,0.11203969217968926
209.0,-0.03964637547931643
210.0,-0.14558202783585944
211.0,-0.054537035233862274
212.0,-0.09853618696037758
213.0,-0.06295009847193617
214.0,0.13816039215857703
215.0,-0.09930946613364049
216.0,0.2534529486669881
217.0,0.28517404989905576
218.0,0.00991198471781543
219.0,-0.10031212687062471
220.0,-0.1293567875180936
221.0,0.37880137267153857
222.0,0.04338838807860629
223.0,-0.09442849636546463
224.0,0.009419769113609228
225.0,-0.12451815358228882
226.0,-0.13952114437904128
227.0,0.14815650746921352
228.0,-0.10321594941032597
229.0,-0.09072603121369294
230.0,0.04307591712439948
231.0,-0.1432657989373214
232.0,-0.020238996614782262
233.0,-0.09589045169286362
234.0,-0.06388990527760594
235.0,0.003785195984181311
236.0,-0.08448186732487867
237.0,-0.14092569778940686
238.0,-0.13768877576023072
239.0,0.0751750273694323
240.0,-0.0749125181547352
241.0,-0.07275108635477692
242.0,-0.0761855627299618
243.0,0.3582931569164129
244.0,-0.029426849555188858
245.0,0.11473652802355641
246.0,-0.12804102384275798
247.0,0.86518842605482
248.0,0.15138890072428934
249.0,-0.06896175221506042
250.0,0.12177817574480743
251.0,-0.026826530538180154
252.0,0.5115757464214502
253.0,0.13719238683060525
254.0,-0.08547322953020084
255.0,-0.10001252439503322
256.0,0.3236016757178376
257.0,-0.10389395996172827
258.0,0.2939757597046371
259.0,0.28030510353328936
260.0,-0.12612344129614245
261.0,-0.14543425952000713
262.0,0.04881941968569806
263.0,-0.055740094509230884
264.0,0.004876933768841657
265.0,-0.12250019238486154
266.0,0.27205287425280084
267.0,-0.05004807572520713
268.0,-0.025330235508522064
269.0,-0.14572944716211894
270.0,-0.04032444264299967
271.0,-0.14412186431040913
272.0,0.2983901004595999
273.0,-0.1219220286431187
274.0,0.9634062642357466
275.0,-0.012347005734977962
276.0,-0.1151915797837508
277.0,0.016053161546975697
278.0,0.009007273927187837
279.0,-0.13834422777004984
280.0,0.8087421856252092
281.0,-0.12452733978233091
282.0,-0.07288141462097888
283.0,-0.12849514492013225
284.0,0.24439160906468776
285.0,-0.12364912076036072
286.0,0.1997024211397697
287.0,-0.10884959558812801
288.0,0.13089950276151802
289.0,-0.15180030082731558
290.0,0.5656662360893889
291.0,0.11050148375937696
292.0,-0.07336862114392553
293.0,0.08990030570706492
294.0,-0.1225664824087056
295.0,-0.11084100663688629
296.0,-0.08293757189064065
297.0,0.4358362668311608
298.0,0.21819829249624317
299.0,-0.13535521872953826
300.0,0.39359359805750094
301.0,-0.11016021675471495
302.0,0.21282175473091466
303.0,-0.08535887967942213
304.0,0.27441173138924735
305.0,-0.1074146478300748
306.0,-0.0494648378032887
307.0,0.2475937074864108
308.0,0.3036692553572187
309.0,0.05524992331598208
310.0,-0.020740913161053864
311.0,-0.021297208342193008
312.0,-0.06557626961693107
313.0,-0.13637255713046736
314.0,0.4658710594605091
315.0,-0.013817752614930623
316.0,-0.14850596360427357
317.0,0.05586404295772282
318.0,-0.14798788887407016
319.0,-0.03756187961213901
320.0,0.35672321361400927
321.0,-0.11089326731292659
322.0,-0.15541868844815368
323.0,-0.14949902848100777
324.0,0.19695090602893672
325.0,0.10897233104273352
326.0,-0.14134576190609546
327.0,-0.11696382659964602
328.0,0.05260295272987228
329.0,-0.08337381409938849
330.0,-0.12019929698949733
331.0,-0.09871518309164026
332.0,-0.12972419296750134
333.0,-0.13222033375543385
334.0,0.07215682828140971
335.0,0.1473996988061869
336.0,0.020948758492845304
337.0,-0.0679771854880301
338.0,-0.09326525806034482
339.0,0.36652160936069156
340.0,-0.15262758184994824
341.0,-0.1215939682494833
342.0,0.6437927190590629
343.0,0.16737558299069746
344.0,0.026309893622972508
345.0,0.4586462598566615
346.0,-0.05478474159055485
347.0,-0.1326935253660041
348.0,0.21847609194164183
349.0,-0.08495264306505652
350.0,0.09732131381695203
351.0,0.02190715162742876
352.0,-0.09051078879465842
353.0,-0.08545967387395735
354.0,-0.14171989108986968
355.0,-0.010869451919345074
356.0,-0.05042738421394036
357.0,-0.14498010379291787
358.0,-0.1455278974743357
359.0,0.019979950341422387
360.0,0.33761501490139595
361.0,-0.09891944807404231
362.0,-0.15353600355328242
363.0,-0.03553032555046419
364.0,0.12114145764183348
365.0,-0.11229651589617681
366.0,-0.14987466782401
367.0,0.1302236883855363
368.0,0.34567605845882177
369.0,-0.06744888044056777
370.0,0.0020078003975453618
371.0,0.6179218342250401
372.0,0.1393957045016054
373.0,0.12799437801673075
374.0,0.024189699584536734
375.0,0.2959048476231564
376.0,-0.0003897922738079762
377.0,-0.13550294021095982
378.0,0.055735803050231014
379.0,-0.01786764718596079
380.0,0.027653187257303896
381.0,-0.02639188905693804
382.0,0.5096463067009356
383.0,-0.042907381058736954
384.0,-0.10533484820952999
385.0,0.04174446465299664
386.0,-0.06734361929546273
387.0,-0.02753363468568515
388.0,-0.09144400573700931
389.0,0.08118528239595849
390.0,-0.14013276456679022
391.0,-0.02397496967334753
392.0,-0.16191245447138872
393.0,-0.1409756441807591
394.0,0.10790019770502099
395.0,-0.13535311928715332
396.0,-0.16004798418721103
397.0,-0.09301591581138413
398.0,-0.1420135118133948
399.0,0.01848627081507523
400.0,-0.1001813174658478
401.0,0.03639980285593178
402.0,0.2935227265985616
403.0,-0.0720695336636143
404.0,-0.1332085323028414
405.0,0.7097992746993393
406.0,0.08056683460155098
407.0,-0.1252826029105922
408.0,0.4318843394393221
409.0,0.06076778504174288
410.0,-0.16324022507666353
411.0,0.08689106584729084
412.0,0.014085618234660507
413.0,0.14862790967581996
414.0,0.09556212075872786
415.0,-0.13468714872711024
416.0,0.03950712544360829
417.0,-0.034635123570361664
418.0,-0.16963663442584434
419.0,-0.06643732111383802
420.0,-0.16844746769530225
421.0,0.5459837359130931
422.0,0.15472661098412965
423.0,-0.07054745098660752
424.0,0.5379181723109067
425.0,0.06620532396133305
426.0,0.3090457920410608
427.0,-0.11585960982632479
428.0,0.2373723684975092
429.0,0.2641407565783944
430.0,0.04289795232677643
431.0,-0.1015424695466334
432.0,-0.14213126359004286
433.0,-0.019050457257947156
434.0,-0.17408303203913209
435.0,-0.014526878650878039
436.0,-0.15228310184046293
437.0,0.24895975771175172
438.0,0.11999504068804506
439.0,-0.13386769469445642
440.0,0.920073504977523
441.0,0.4634514587689743
442.0,0.020839859016309747
443.0,0.0020324860276928203
444.0,-0.18076124521962972
445.0,0.011608549660078848
446.0,-0.08917925482427005
447.0,-0.16231369032441748
448.0,0.2932352817081878
449.0,-0.09370099094686678
450.0,-0.18650612749880754
451.0,-0.09236589692717226
452.0,0.06327752188838184
453.0,-0.12117648764396455
454.0,-0.18053210649710294
455.0,0.46961023334721264
456.0,-0.06573726151782344
457.0,0.02541040332077993
458.0,0.14490908133535974
459.0,-0.10462126769340496
460.0,-0.14840261398641705
461.0,0.04750330733172631
462.0,-0.07272433734128234
463.0,-0.0694207745069412
464.0,-0.19765400735860642
465.0,0.5863403590909453
466.0,0.3387726111249752
467.0,0.06931642862551976
468.0,0.05557369119561098
469.0,0.03475479462638209
470.0,0.007127206149993709
471.0,-0.04133285783776444
472.0,-0.1322696855693259
473.0,-0.16884826158012783
474.0,-0.09164497272876725
475.0,-0.11579729084127113
476.0,-0.18696923858154388
477.0,0.2077572087574344
478.0,-0.21490585179334842
479.0,-0.030107084420753577
480.0,0.2775064394828306
481.0,-0.07943480849184481
482.0,0.033676884778834876
483.0,-0.19558760219589227
484.0,0.4360498047457022
485.0,0.016461176662579874
486.0,-0.08078084465037616
487.0,-0.07553368438457009
488.0,-0.16800383658682183
489.0,0.33969962662531306
