Time,residuals
490.0,0.13436767172788583
491.0,-0.07888759755333782
492.0,-0.16980903009983608
493.0,0.02173159024064905
494.0,-0.17080006846920415
495.0,0.14435529650156806
496.0,-0.06360383953791923
497.0,0.11902757878075915
498.0,0.26665660623330656
499.0,0.268151002110252
500.0,-0.06726250171681838
501.0,-0.11486786120323654
502.0,0.2244829152312786
503.0,0.050039759353866425
504.0,-0.13697069967104764
505.0,0.13470544549269087
506.0,-0.04466793798450586
507.0,0.005101476073479855
508.0,-0.15544411890985377
509.0,-0.027248718500026387
510.0,-0.013405914337999425
511.0,0.058510157710511906
512.0,-0.1227310986848619
513.0,0.026149690937715353
514.0,-0.23185250088901482
515.0,0.24192767658617947
516.0,0.0002468245372218292
517.0,-0.21099809308600198
518.0,0.4034463501337573
519.0,0.2503574148613661
520.0,0.16056038089987457
521.0,0.03136996312431167
522.0,-0.18943699906342376
523.0,-0.09193237671059354
524.0,0.17467245911863255
525.0,0.36336480628572726
526.0,0.4280659701543331
527.0,0.22514248182157415
528.0,0.01326373793364971
529.0,0.05196073439788962
530.0,-0.17341955523034214
531.0,0.1440598281659594
532.0,0.12450671837510624
533.0,0.02936178200319084
534.0,-0.1321183005073277
535.0,-0.23467300955360118
536.0,-0.002655956018785932
537.0,-0.16806713966731934
538.0,-0.18175830293972184
539.0,-0.0036798474878007026
540.0,0.08158977984029903
541.0,-0.0035082644200790103
542.0,-0.19915327057962223
543.0,-0.07271490931698746
544.0,0.24468439994492236
545.0,-0.22188244977540317
546.0,0.3091745411255627
547.0,-0.09362063264784606
548.0,-0.05023959570051789
549.0,-0.24163978580457451
550.0,0.4186810117155067
551.0,0.41808112452424373
552.0,-0.01770469798122587
553.0,-0.11210077309837108
554.0,0.05881112920408976
555.0,0.07486065307360862
556.0,-0.24246613391772112
557.0,0.35829189645287657
558.0,0.5876453980538248
559.0,0.052676573941106475
560.0,-0.21206200658709456
561.0,-0.1827612531954529
562.0,0.032766666265597155
563.0,-0.18579006027713027
564.0,-0.08419368400966815
565.0,-0.18827417760084386
566.0,0.8280901189014609
567.0,0.03142823088753244
568.0,-0.13532861826483658
569.0,-0.13842571222199848
570.0,-0.21650044498535015
571.0,-0.04233758869892856
572.0,0.06000404449723695
573.0,-0.25651867554036034
574.0,0.299390559067358
575.0,-0.18505837491324842
576.0,0.2779908973746281
577.0,0.6230905857383804
578.0,0.3248594918544616
579.0,0.23508288382205422
580.0,-0.21062706495912398
581.0,0.2696096798564099
582.0,0.035745634489552536
583.0,-0.12087140290740639
584.0,0.007630943186061223
585.0,-0.18385595151276965
586.0,0.04370389594542845
587.0,-0.03890712531082113
588.0,0.3432926281855356
589.0,0.30419928927608453
590.0,0.18880437971441222
591.0,0.005074199423694414
592.0,0.19106402054145433
593.0,-0.12006427105940734
594.0,-0.2186080940558725
595.0,0.5189945906118161
596.0,0.3351114070875171
597.0,0.5055053116410237
598.0,-0.009276363449440994
599.0,-0.10057395681301318
600.0,-0.2017843952069343
601.0,-0.12194425347257021
602.0,-0.24907268227184995
603.0,0.9514843304357642
604.0,0.5432787006294676
605.0,0.039943696588491784
606.0,-0.2172854173884309
607.0,-0.18415330956562853
608.0,-0.23848953206246906
609.0,0.0876757920264441
610.0,-0.2620852475789054
611.0,-0.034727817951642787
612.0,-0.1394606033860948
613.0,-0.2792849469603935
614.0,0.5372691014408422
615.0,0.10087212009555957
616.0,-0.20727002882774465
617.0,0.02289584560288138
618.0,-0.19061379375290585
619.0,0.14592694097893338
620.0,-0.03280790961168739
621.0,0.0029616510042707045
622.0,0.21823140312930406
623.0,-0.020085440964268397
624.0,-0.28741239642238925
625.0,-0.10969626028878873
626.0,-0.2436471848995314
627.0,-0.17060244964697016
628.0,0.21826731943387262
629.0,-0.13937713437316504
630.0,-0.03016994578327098
631.0,-0.26577718130401556
632.0,0.2615920654785192
633.0,0.18716622455497683
634.0,-0.0310805152344234
635.0,-0.04499346331475229
636.0,-0.037259602144983694
637.0,-0.1065530407907882
638.0,0.43437569220312483
639.0,0.22775028611731796
640.0,0.011828816088287897
641.0,-0.02776823046285487
642.0,-0.27612497772270395
643.0,-0.14583351565157174
644.0,0.04822441432825597
645.0,-0.030969527476859993
646.0,0.16805466550382442
647.0,-0.07994310816606492
648.0,-0.2378376661878413
649.0,-0.04104892148770756
650.0,-0.1610812448807212
651.0,0.17393051186277986
652.0,0.33078359873627383
653.0,-0.25792566154064045
654.0,-0.20304071190218093
655.0,-0.31577169644880815
656.0,-0.28054931728313426
657.0,-0.19553399483490438
658.0,-0.3180964949111773
659.0,-0.2666770650169357
660.0,0.2944177098173895
661.0,0.49438108266127334
662.0,0.013310065275614347
663.0,0.6601163330450843
664.0,0.4518612628572727
665.0,1.0823462711237295
666.0,1.3810562306118017
667.0,0.9263448805395326
668.0,0.6461370823368999
669.0,0.6176154888459809
670.0,-0.1069407221738693
671.0,-0.4571572812644664
672.0,-0.16960870639314113
673.0,0.010559541067270306
674.0,0.11768612715775073
675.0,-0.23420441946058929
676.0,-0.17680351286494683
677.0,0.3862092265257171
678.0,-0.07300632240266908
679.0,-0.2707348210925862
680.0,-0.16609117444864407
681.0,-0.11517956275626262
682.0,-0.10835447097701839
683.0,0.029170830198178455
684.0,-0.29248967358662226
685.0,-0.46532745588458163
686.0,-0.23147662989326895
687.0,-0.43428380884321544
688.0,-0.5103830116888237
689.0,-0.18192316116065999
690.0,-0.027565086481968204
691.0,-0.44059740332716457
692.0,0.4000949504998117
693.0,0.29142457185035453
694.0,0.3417608191682181
695.0,0.649603079419066
696.0,-0.20994635904518155
697.0,-0.43783577598952195
698.0,-0.651143461582011
699.0,-0.36456561267938886
700.0,-0.6848277611805608
701.0,-0.09869233746926676
702.0,-0.41580351959302997
703.0,-0.34089318032248805
704.0,-0.5857498481374701
705.0,-0.6386604638121787
706.0,-0.657760363537907
707.0,-0.8083321809886648
708.0,-0.8016893919749952
709.0,0.03526442105274896
710.0,-0.15920510834215873
711.0,0.3534054423389287
712.0,1.3183323801698283
713.0,0.9633575128396346
714.0,0.509079888019108
715.0,0.2830345101925442
716.0,-0.1183549592031391
717.0,1.1156555099599745
718.0,0.8131218371819621
719.0,0.43998986198057877
720.0,1.0618816836708604
721.0,0.8740640624747092
722.0,0.5492684194696411
723.0,0.13838649252284774
724.0,-0.24918412420929992
725.0,-0.31937832752013984
726.0,-0.6089087829173512
727.0,-0.21574647946692171
728.0,0.07995991890420684
729.0,0.7993424060739371
730.0,0.46861615896917375
731.0,0.1288619551581267
732.0,0.03917499081994569
733.0,0.8009976686402651
734.0,0.6677965169338518
735.0,-0.08783410749723597
736.0,-0.5719409889101956
737.0,-0.024570764488762276
738.0,-0.1655852005030789
739.0,0.22140589639278163
740.0,0.31148447732565354
741.0,0.45722628804057
742.0,1.2034284161475395
743.0,1.51848699619232
744.0,1.9191355590251706
745.0,0.6310608242272997
746.0,1.2645846070105375
747.0,1.069164952273433
748.0,1.0622270416446151
749.0,0.840127664632375
750.0,-0.18653397950145956
751.0,-0.23223463392498855
752.0,0.07332666937028232
753.0,0.5209931009665771
754.0,0.20028554548207533
755.0,-0.3854624816327279
756.0,-0.10976709822906394
757.0,-0.21137855525981797
758.0,0.49043387279055817
759.0,0.5334211933402027
760.0,-0.3004612542711167
761.0,-0.18919197388798858
762.0,-1.1321385163547009
763.0,-0.8090268924915546
764.0,-1.305407148167538
765.0,-1.164727500756649
766.0,-1.0235402021001627
767.0,
768.0,
769.0,
770.0,
771.0,
772.0,
773.0,
774.0,
775.0,
776.0,
777.0,
778.0,
779.0,
780.0,
781.0,
782.0,
783.0,
784.0,
785.0,
786.0,
787.0,
788.0,
789.0,
790.0,
791.0,
792.0,
793.0,
794.0,
795.0,
796.0,
797.0,
798.0,
799.0,
800.0,
801.0,
802.0,
803.0,
804.0,
805.0,
806.0,
807.0,
808.0,
809.0,
810.0,
811.0,
812.0,
813.0,
814.0,
815.0,
816.0,
817.0,
818.0,
819.0,
820.0,
821.0,
822.0,
823.0,
824.0,
825.0,
826.0,
827.0,
828.0,
829.0,
830.0,
831.0,
832.0,
833.0,
834.0,
835.0,
836.0,
837.0,
838.0,
839.0,
840.0,
841.0,
842.0,
843.0,
844.0,
845.0,
846.0,
847.0,
848.0,
849.0,
850.0,
851.0,
852.0,
853.0,
854.0,
855.0,
856.0,
857.0,
858.0,
859.0,
860.0,
861.0,
862.0,
863.0,
864.0,
865.0,
866.0,
867.0,
868.0,
869.0,
870.0,
871.0,
872.0,
873.0,
874.0,
875.0,
876.0,
877.0,
878.0,
879.0,
880.0,
881.0,
882.0,
883.0,
884.0,
885.0,
886.0,
887.0,
888.0,
889.0,
890.0,
891.0,
892.0,
893.0,
894.0,
895.0,
896.0,
897.0,
898.0,
899.0,
900.0,
901.0,
902.0,
903.0,
904.0,
905.0,
906.0,
907.0,
908.0,
909.0,
910.0,
911.0,
912.0,
913.0,
914.0,
915.0,
916.0,
917.0,
918.0,
919.0,
920.0,
921.0,
922.0,
923.0,
924.0,
925.0,
926.0,
927.0,
928.0,
929.0,
930.0,
931.0,
932.0,
933.0,
934.0,
935.0,
936.0,
937.0,
938.0,
939.0,
940.0,
941.0,
942.0,
943.0,
944.0,
945.0,
946.0,
947.0,
948.0,
949.0,
950.0,
951.0,
952.0,
953.0,
954.0,
955.0,
956.0,
957.0,
958.0,
959.0,
960.0,
961.0,
962.0,
963.0,
964.0,
965.0,
966.0,
967.0,
968.0,
969.0,
970.0,
971.0,
972.0,
973.0,
974.0,
975.0,
976.0,
977.0,
978.0,
979.0,
980.0,
981.0,
982.0,
983.0,
984.0,
985.0,
986.0,
987.0,
988.0,
989.0,
990.0,
991.0,
992.0,
993.0,
994.0,
995.0,
996.0,
997.0,
998.0,
999.0,
1000.0,
1001.0,
1002.0,
1003.0,
1004.0,
1005.0,
1006.0,
1007.0,
1008.0,
1009.0,
1010.0,
1011.0,
1012.0,
1013.0,
1014.0,
1015.0,
1016.0,
1017.0,
1018.0,
1019.0,
1020.0,
1021.0,
1022.0,
1023.0,
1024.0,
1025.0,
1026.0,
1027.0,
1028.0,
1029.0,
1030.0,
1031.0,
1032.0,
1033.0,
1034.0,
1035.0,
1036.0,
1037.0,
1038.0,
1039.0,
1040.0,
1041.0,
1042.0,
1043.0,
1044.0,
1045.0,
1046.0,
1047.0,
1048.0,
1049.0,
1050.0,
1051.0,
1052.0,
1053.0,
1054.0,
1055.0,
1056.0,
1057.0,
1058.0,
1059.0,
1060.0,
1061.0,
1062.0,
1063.0,
1064.0,
1065.0,
1066.0,
1067.0,
1068.0,
1069.0,
1070.0,
1071.0,
1072.0,
1073.0,
1074.0,
1075.0,
1076.0,
1077.0,
1078.0,
1079.0,
1080.0,
1081.0,
1082.0,
1083.0,
1084.0,
1085.0,
1086.0,
1087.0,
1088.0,
1089.0,
1090.0,
1091.0,
1092.0,
1093.0,
1094.0,
1095.0,
1096.0,
1097.0,
1098.0,
1099.0,
1100.0,
1101.0,
1102.0,
1103.0,
1104.0,
1105.0,
1106.0,
1107.0,
1108.0,
1109.0,
1110.0,
1111.0,
1112.0,
1113.0,
1114.0,
1115.0,
1116.0,
1117.0,
1118.0,
1119.0,
1120.0,
1121.0,
1122.0,
1123.0,
1124.0,
1125.0,
1126.0,
1127.0,
1128.0,
1129.0,
1130.0,
1131.0,
1132.0,
1133.0,
1134.0,
1135.0,
1136.0,
1137.0,
1138.0,
1139.0,
1140.0,
1141.0,
1142.0,
1143.0,
1144.0,
1145.0,
1146.0,
1147.0,
1148.0,
1149.0,
1150.0,
1151.0,
1152.0,
1153.0,
1154.0,
1155.0,
1156.0,
1157.0,
1158.0,
1159.0,
1160.0,
1161.0,
1162.0,
1163.0,
1164.0,
1165.0,
1166.0,
1167.0,
1168.0,
1169.0,
1170.0,
1171.0,
1172.0,
1173.0,
1174.0,
1175.0,
1176.0,
1177.0,
1178.0,
1179.0,
1180.0,
1181.0,
1182.0,
1183.0,
1184.0,
1185.0,
1186.0,
1187.0,
1188.0,
1189.0,
1190.0,
1191.0,
1192.0,
1193.0,
1194.0,
1195.0,
1196.0,
1197.0,
1198.0,
1199.0,
1200.0,
1201.0,
1202.0,
1203.0,
1204.0,
1205.0,
1206.0,
1207.0,
1208.0,
1209.0,
1210.0,
1211.0,
1212.0,
1213.0,
1214.0,
1215.0,
1216.0,
1217.0,
1218.0,
1219.0,
1220.0,
1221.0,
1222.0,
1223.0,
1224.0,
1225.0,
1226.0,
1227.0,
1228.0,
1229.0,
1230.0,
1231.0,
1232.0,
1233.0,
1234.0,
1235.0,
1236.0,
1237.0,
1238.0,
1239.0,
1240.0,
1241.0,
1242.0,
1243.0,
1244.0,
1245.0,
1246.0,
1247.0,
1248.0,
1249.0,
1250.0,
1251.0,
1252.0,
1253.0,
1254.0,
1255.0,
1256.0,
1257.0,
1258.0,
1259.0,
1260.0,
1261.0,
1262.0,
1263.0,
1264.0,
1265.0,
1266.0,
1267.0,
1268.0,
1269.0,
1270.0,
1271.0,
1272.0,
1273.0,
1274.0,
1275.0,
1276.0,
1277.0,
1278.0,
1279.0,
1280.0,
1281.0,
1282.0,
1283.0,
1284.0,
1285.0,
1286.0,
1287.0,
1288.0,
1289.0,
1290.0,
1291.0,
1292.0,
1293.0,
1294.0,
1295.0,
1296.0,
1297.0,
1298.0,
1299.0,
1300.0,
1301.0,
1302.0,
1303.0,
1304.0,
1305.0,
1306.0,
1307.0,
1308.0,
1309.0,
1310.0,
1311.0,
1312.0,
1313.0,
1314.0,
1315.0,
1316.0,
1317.0,
1318.0,
1319.0,
1320.0,
1321.0,
1322.0,
1323.0,
1324.0,
1325.0,
1326.0,
1327.0,
1328.0,
1329.0,
1330.0,
1331.0,
1332.0,
1333.0,
1334.0,
1335.0,
1336.0,
1337.0,
1338.0,
1339.0,
1340.0,
1341.0,
1342.0,
1343.0,
1344.0,
1345.0,
1346.0,
1347.0,
1348.0,
1349.0,
1350.0,
1351.0,
1352.0,
1353.0,
1354.0,
1355.0,
1356.0,
1357.0,
1358.0,
1359.0,
1360.0,
1361.0,
1362.0,
1363.0,
1364.0,
1365.0,
1366.0,
1367.0,
1368.0,
1369.0,
1370.0,
1371.0,
1372.0,
1373.0,
1374.0,
1375.0,
1376.0,
1377.0,
1378.0,
1379.0,
1380.0,
1381.0,
1382.0,
1383.0,
1384.0,
1385.0,
1386.0,
1387.0,
1388.0,
1389.0,
1390.0,
1391.0,
1392.0,
1393.0,
1394.0,
1395.0,
1396.0,
1397.0,
1398.0,
1399.0,
1400.0,
1401.0,
1402.0,
1403.0,
1404.0,
1405.0,
1406.0,
1407.0,
1408.0,
1409.0,
1410.0,
1411.0,
1412.0,
1413.0,
1414.0,
1415.0,
1416.0,
1417.0,
1418.0,
1419.0,
1420.0,
1421.0,
1422.0,
1423.0,
1424.0,
1425.0,
1426.0,
1427.0,
1428.0,
1429.0,
1430.0,
1431.0,
1432.0,
1433.0,
1434.0,
1435.0,
1436.0,
1437.0,
1438.0,
1439.0,
1440.0,
1441.0,
1442.0,
1443.0,
1444.0,
1445.0,
1446.0,
1447.0,
1448.0,
1449.0,
1450.0,
1451.0,
1452.0,
1453.0,
1454.0,
1455.0,
1456.0,
1457.0,
1458.0,
1459.0,
1460.0,
1461.0,
1462.0,
1463.0,
1464.0,
1465.0,
1466.0,
1467.0,
1468.0,
1469.0,
1470.0,
1471.0,
1472.0,
1473.0,
1474.0,
1475.0,
1476.0,
1477.0,
1478.0,
1479.0,
1480.0,
1481.0,
1482.0,
1483.0,
1484.0,
1485.0,
1486.0,
1487.0,
1488.0,
1489.0,
1490.0,
1491.0,
1492.0,
1493.0,
1494.0,
1495.0,
1496.0,
1497.0,
1498.0,
1499.0,
