Time,residuals
0.0,0.1751553987608301
1.0,-0.004087483571251549
2.0,-0.02928300789589908
3.0,-0.048000439068110634
4.0,-0.020221656720402978
5.0,-0.04522695540010974
6.0,0.08879155549105375
7.0,-0.009126178829032307
8.0,-0.04903695288424947
9.0,0.14965919391476212
10.0,-0.02491788498189236
11.0,-0.0473322396645348
12.0,0.044276988528156036
13.0,-0.04303614674811822
14.0,0.18292857662269046
15.0,-0.009411956315855112
16.0,-0.04540725032061449
17.0,-0.004306517077085979
18.0,0.6736377771121199
19.0,0.08035465794727403
20.0,-0.023337151530296658
21.0,-0.04688292218782627
22.0,0.03788332424282453
23.0,-0.04634266623451203
24.0,0.04446072227197273
25.0,-0.046679656665387724
26.0,0.007178916978560317
27.0,-0.0360261495314458
28.0,-0.04798539044798723
29.0,0.047782455698790804
30.0,-0.017357726337259773
31.0,-0.045660821795065275
32.0,0.15829726295318983
33.0,-0.016536031542881982
34.0,0.41254447843663045
35.0,0.008239968539318535
36.0,-0.04237639287645446
37.0,0.23497137148336844
38.0,-0.02825102427029186
39.0,-0.048181548982990215
40.0,0.01063200534334538
41.0,-0.0324427688697707
42.0,-0.038936643018605985
43.0,-0.04504120985362774
44.0,0.24414685809658318
45.0,-0.0012822901069074466
46.0,-0.04793411532211234
47.0,0.0653975834468373
48.0,-0.03855443136530072
49.0,0.2422624154037851
50.0,0.014533461231894675
51.0,-0.03659418369099757
52.0,0.6265104214159022
53.0,0.05106846688961386
54.0,-0.03899818803252231
55.0,-0.04240903326517507
56.0,0.0684414365777804
57.0,-0.020293956345426304
58.0,-0.03505764317949351
59.0,-0.039293618227279545
60.0,0.31041233076817243
61.0,0.009195862661379256
62.0,-0.030537969601997457
63.0,0.10570936884832488
64.0,-0.014492218129758275
65.0,-0.04273817910849693
66.0,-0.04705423319657512
67.0,0.11155645735893041
68.0,-0.018771009161371664
69.0,-0.044486426240455436
70.0,0.19235050882459478
71.0,-0.014876742543871703
72.0,-0.04134279598334026
73.0,-0.04622638578529548
74.0,0.2042577164490114
75.0,-0.008476142805864763
76.0,-0.046524273745825726
77.0,0.11670018353658687
78.0,-0.007583127451441747
79.0,-0.04415927633759358
80.0,-0.04364751438324667
81.0,0.4062851094627325
82.0,0.054765294547855545
83.0,-0.02014863203359878
84.0,-0.037873070708947465
85.0,-0.04246966264202099
86.0,0.11950367879326966
87.0,-0.01965606516042698
88.0,-0.03269175987796821
89.0,-0.0388004698643912
90.0,0.3753430915553553
91.0,0.03261050511560499
92.0,-0.034541892757155135
93.0,0.17011445748211002
94.0,-0.02647787342273857
95.0,0.3918080942473203
96.0,0.07290005911074626
97.0,-0.02721523083913891
98.0,-0.04428086764920827
99.0,0.11563542412722637
100.0,-0.02094634776184127
101.0,-0.03743639615700249
102.0,-0.0009348495355164105
103.0,-0.028141970449386586
104.0,-0.04006367710016781
105.0,0.2271113730946401
106.0,-0.0023920178366352227
107.0,-0.04156752483056986
108.0,0.21325134792912231
109.0,0.01851863762038153
110.0,-0.03669243855043862
111.0,0.2785850780780214
112.0,0.020412361316830475
113.0,-0.04471686390528365
114.0,0.482007018440863
115.0,0.053422507490591555
116.0,-0.02161735065431582
117.0,-0.04099887203771663
118.0,0.4440784184803985
119.0,0.042256165956929964
120.0,-0.03319097835451322
121.0,-0.04685062228105005
122.0,0.05767292069300635
123.0,-0.029563071299580804
124.0,-0.03361789522374131
125.0,0.6956587124923213
126.0,0.1516291955148377
127.0,-0.013899233646904867
128.0,-0.041594326574226535
129.0,0.3653594346861213
130.0,0.03456390745942714
131.0,-0.03282939625116002
132.0,0.12516073271717026
133.0,0.024537319579002993
134.0,-0.029568616944339203
135.0,-0.0004241741693703227
136.0,-0.04328780121204842
137.0,-0.04550286409481142
138.0,-0.042884967824285525
139.0,0.18956749368582448
140.0,-0.0168929644226195
141.0,-0.04378508974162756
142.0,-0.03246204848871069
143.0,-0.04546058930163841
144.0,-0.04510498361256582
145.0,-0.0451005628392319
146.0,0.44598941362145655
147.0,0.09368257372611447
148.0,-0.025406848550314484
149.0,-0.03571357234189657
150.0,0.07957152607397652
151.0,-0.033117882892700234
152.0,-0.04596625164827542
153.0,0.005594117668560689
154.0,0.2218682234293251
155.0,-0.00308265004541005
156.0,-0.040024533267172056
157.0,0.46331439195248714
158.0,0.08433892944475435
159.0,-0.03163906225070857
160.0,-0.046513555598002125
161.0,0.281878586381341
162.0,0.06924255216958411
163.0,-0.013265480040001047
164.0,-0.03638915601796059
165.0,0.3491624049377715
166.0,0.07287335669692593
167.0,-0.044762245570138186
168.0,-0.04673089828264693
169.0,-0.017678583173928397
170.0,-0.04278832935549311
171.0,0.27716748103047234
172.0,0.03738148318955142
173.0,-0.03925618087533101
174.0,-0.04324826499498548
175.0,0.11614417962808793
176.0,-0.030148351395044775
177.0,-0.04588637844660398
178.0,0.2225015281931311
179.0,0.03696014267407217
180.0,-0.0362098438789925
181.0,-0.04686463820655861
182.0,0.0722220566570631
183.0,-0.031912815753508975
184.0,-0.032232338252273375
185.0,-0.0424317842421619
186.0,0.3824231987395005
187.0,0.022787472244541647
188.0,-0.029936162619492956
189.0,0.034021193957605916
190.0,-0.03254169147081951
191.0,-0.04545057774947305
192.0,-0.046938674545223096
193.0,0.14226931926783493
194.0,0.024834775805360358
195.0,-0.03897728704695952
196.0,-0.046000242935970714
197.0,0.20362021761376903
198.0,-0.009150210151617516
199.0,-0.043761267032469485
200.0,0.04685413938553076
201.0,-0.03647114303726156
202.0,-0.04861214068465655
203.0,0.03989645165688166
204.0,-0.028734935331744097
205.0,-0.03941254808968427
206.0,-0.043589471318510244
207.0,0.13505749135021303
208.0,-0.023241273629114982
209.0,-0.0423911014567464
210.0,0.14007111222643312
211.0,-0.0010511052702867063
212.0,-0.030290975641994646
213.0,-0.04069569347662899
214.0,0.6643785761280993
215.0,0.10282781483190678
216.0,-0.016415712892027097
217.0,-0.03576842371521558
218.0,0.4454576687145197
219.0,0.11571108436747884
220.0,-0.023459345055202932
221.0,-0.04800175824241469
222.0,-0.049768654292874005
223.0,0.13491753570999968
224.0,0.014211805759428854
225.0,-0.04441327726349245
226.0,0.21705983089922015
227.0,0.024060871435863815
228.0,-0.03532731283783239
229.0,-0.03863302704066823
230.0,0.3922324846869845
231.0,0.07358805163163423
232.0,-0.027977175157967715
233.0,0.023352218083370783
234.0,-0.031173069375938327
235.0,-0.04783207578288091
236.0,-0.04418071129056953
237.0,-0.047389261584428716
238.0,0.2828455598928362
239.0,0.07712337058513134
240.0,0.0027610146767659133
241.0,-0.040575132113134835
242.0,0.14483726675133055
243.0,-0.011515955635861538
244.0,-0.03852249325053936
245.0,-0.04331176436443323
246.0,0.24884081695569168
247.0,0.03402680317293778
248.0,-0.022612921371489115
249.0,-0.034350585902326966
250.0,0.08708288003706194
251.0,-0.018132673235516483
252.0,-0.049066029663236276
253.0,0.0708430992019445
254.0,-0.01512076857366202
255.0,0.14284470583500775
256.0,0.017883167154842186
257.0,-0.03665410692638238
258.0,0.22679976112086675
259.0,0.0423606581051542
260.0,-0.025003676625894786
261.0,-0.011831491671170855
262.0,-0.04014217358841273
263.0,0.027541445925389346
264.0,-0.03206692221023384
265.0,-0.04293051266685024
266.0,0.020797788904709763
267.0,-0.04116756137360521
268.0,0.026616819554976752
269.0,-0.025655340016958315
270.0,-0.047144612230244305
271.0,0.05939934214154251
272.0,-0.022778778673457442
273.0,-0.04120223942093659
274.0,-0.0444729928814772
275.0,-0.04296145939347462
276.0,0.4416531130121103
277.0,0.08204138019560035
278.0,-0.0007707141314336682
279.0,-0.046039384857922284
280.0,0.03225811219181926
281.0,-0.039233932290159326
282.0,-0.047055069191152085
283.0,0.19457982432211196
284.0,0.02988400521844683
285.0,-0.03951123085603709
286.0,0.16031620572864186
287.0,0.042740130850545434
288.0,-0.0447574340500291
289.0,-0.045728077407519996
290.0,0.10957631056685455
291.0,-0.014448985195140658
292.0,-0.039348828044416154
293.0,0.08885587927959648
294.0,-0.0035884463796345273
295.0,-0.03593852767216408
296.0,-0.04639140349199198
297.0,0.012151166934672476
298.0,-0.03534307640309145
299.0,-0.015520530951898572
300.0,-0.027192703459969634
301.0,-0.03175156069136077
302.0,0.18634863563495468
303.0,0.020996131107124894
304.0,-0.03926511032554603
305.0,0.10992251159640568
306.0,-0.028302904518228696
307.0,-0.037303217256259055
308.0,0.11108692350605354
309.0,0.0011752558231109336
310.0,-0.032155203126891914
311.0,-0.0364078897862294
312.0,-0.030731927910807543
313.0,-0.024261942289692435
314.0,-0.03066806383153278
315.0,-0.04299425824629709
316.0,0.1049700695975824
317.0,0.01572167472643473
318.0,-0.03303672997858455
319.0,-0.03818258708521889
320.0,-0.046953631716342675
321.0,0.026421323552005847
322.0,-0.03861651863848281
323.0,-0.04004251408891884
324.0,0.4023955720893814
325.0,0.07111522828172456
326.0,-0.016395284988908083
327.0,-0.04561821398983945
328.0,0.036041742207784874
329.0,-0.01367242607659934
330.0,-0.04192867329587931
331.0,0.3485701481661487
332.0,0.05787390561632911
333.0,0.011477508362085907
334.0,0.0034980679134057335
335.0,-0.043191395754609826
336.0,-0.03381933858633639
337.0,-0.03308608190453048
338.0,-0.047161258686892485
339.0,0.3717489930193638
340.0,0.09899776746433453
341.0,-0.003892783066048802
342.0,-0.021965573645765055
343.0,-0.0378430192024015
344.0,-0.019799118718849547
345.0,-0.034371883526723955
346.0,-0.04220416497535995
347.0,-0.03701554564997917
348.0,-0.03571725748730524
349.0,-0.04659710431126819
350.0,-0.03480787152476764
351.0,0.2768668839575293
352.0,0.035525453680513595
353.0,-0.04706793881101118
354.0,0.1398816189017155
355.0,0.03038604069363053
356.0,-0.040381671357193664
357.0,-0.04941443563210203
358.0,0.12398083629089704
359.0,0.05558404648914102
360.0,-0.04618222973542259
361.0,0.5238594635739141
362.0,0.1144716417929913
363.0,-0.015048085365337936
364.0,-0.02713973211625401
365.0,-0.0368354278977447
366.0,0.4728789962451289
367.0,0.0992314283178389
368.0,0.016256355207965575
369.0,-0.041027339832829655
370.0,0.015000548668203766
371.0,-0.019893234167103695
372.0,-0.029455397859243584
373.0,-0.050883214574862695
374.0,-0.023078857499397237
375.0,-0.05037830996902735
376.0,0.22928003547613837
377.0,0.047620924532390994
378.0,-0.01746469083848809
379.0,-0.051815784178355105
380.0,0.15098234511271283
381.0,0.0293261815299189
382.0,-0.0401992750343146
383.0,0.3220395767278058
384.0,0.05299925231139457
385.0,-0.018707025989628638
386.0,-0.04697482092408674
387.0,0.20806677404950932
388.0,0.04866760570628634
389.0,-0.017324385378092055
390.0,-0.03984929609107493
391.0,0.11327978205696393
392.0,0.04040534867607259
393.0,-0.0021516112694041772
394.0,-0.03579005894412393
395.0,-0.048795812980790707
396.0,0.326836650729971
397.0,0.10168683903600752
398.0,0.028066352412490045
399.0,0.01634455823610572
400.0,-0.05124850925513956
401.0,0.10545826294795285
402.0,-0.041384509412818515
403.0,-0.04580366179024272
404.0,-0.05061278339452432
405.0,0.07070250862243957
406.0,-0.0045929480711020265
407.0,-0.0317743563191034
408.0,-0.04884848596549061
409.0,-0.054652540216461286
410.0,0.15033293367234468
411.0,0.001210375807677147
412.0,-0.030937370317763998
413.0,-0.05147162336921551
414.0,0.22772181159855356
415.0,0.04760097486674849
416.0,0.021367222128103283
417.0,-0.03815873054602554
418.0,-0.04368677139338503
419.0,0.38729421539555586
420.0,0.14034177055330677
421.0,-0.0011111592229450448
422.0,-0.03472589581835895
423.0,-0.05277892632509
424.0,0.35904524143812094
425.0,0.09700643515663845
426.0,-0.002432560394777926
427.0,-0.04946155090530076
428.0,0.5048663962623213
429.0,0.1855510661870849
430.0,0.028914376106376878
431.0,-0.04551663521573591
432.0,-0.05807067191608712
433.0,0.1109575054511457
434.0,-0.02094100969049372
435.0,-0.03329154239917839
436.0,-0.05010070838425203
437.0,-0.05106146802913765
438.0,0.00842335441624193
439.0,0.0019590396786349287
440.0,-0.0569100899288091
441.0,-0.05550290949624689
442.0,-0.046044603915870924
443.0,-0.05299041612876523
444.0,0.05255064999736685
445.0,-0.0002701333391338448
446.0,-0.05297975935473718
447.0,-0.054452972439244185
448.0,-0.058072685335589284
449.0,0.3503472226537796
450.0,0.0649009865332843
451.0,-0.029126345828290136
452.0,-0.05343191728119941
453.0,0.6187329086360538
454.0,0.18108649649893305
455.0,0.025665205981312993
456.0,-0.013657678044102471
457.0,-0.02775758058048286
458.0,-0.05460174976467365
459.0,0.043714435037494094
460.0,-0.04954658529310732
461.0,0.2101975941082122
462.0,0.03637160709963918
463.0,-0.008000860539427883
464.0,-0.02984767971654754
465.0,-0.0579581299685544
466.0,0.14365739266465508
467.0,0.027963566921579634
468.0,0.0010089110795348452
469.0,-0.05990023911947817
470.0,0.005057078460531085
471.0,-0.05875999302173839
472.0,0.01107903505518016
473.0,-0.010940049805588895
474.0,-0.059884418648660356
475.0,0.23529667320569286
476.0,0.03781551007806582
477.0,-0.01608214413739921
478.0,0.0773584331127194
479.0,-0.014140297958818951
480.0,-0.048800454963886436
481.0,-0.05985294849037149
482.0,0.5366647801773239
483.0,0.16117131524168954
484.0,0.016949728944542164
485.0,-0.04634592473030997
486.0,0.5066056485493016
487.0,0.20513071364366464
488.0,0.01247992855514437
489.0,-0.054479288959721234
490.0,0.03652883970415687
491.0,-0.024613462430619064
492.0,-0.024102503949835978
493.0,0.7032707421655121
494.0,0.21800054769137844
495.0,0.06761961346604865
496.0,-0.042546781531112195
497.0,-0.049148760425836525
498.0,-0.05807787211042061
499.0,0.5043811153490685
500.0,0.20397658032773464
501.0,0.09767140117987747
502.0,0.00582876005386275
503.0,-0.053200264653564
504.0,0.18194916931415778
505.0,0.08530592058969075
506.0,0.01806524750867132
507.0,-0.0360752883793444
508.0,-0.03753354105098501
509.0,-0.03657552293995183
510.0,-0.04730572616126133
511.0,0.49055977834644443
512.0,0.18609979188780826
513.0,0.035238754506203535
514.0,-0.01926568021477216
515.0,-0.06080829193185877
516.0,-0.06343372228509449
517.0,0.21842691785374657
518.0,0.05169613332715399
519.0,-0.025328850126799113
520.0,-0.052017584659834054
521.0,-0.0480098971126924
522.0,-0.06288946199022148
523.0,-0.05839517241196372
524.0,0.0077423304135179755
525.0,-0.06558737046311923
526.0,0.4033672056154842
527.0,0.13291301932054045
528.0,0.015305292583464233
529.0,-0.024864673190458056
530.0,-0.04549757259245471
531.0,-0.0526366422950153
532.0,0.6280231076428113
533.0,0.24469535549578622
534.0,0.11580489489868441
535.0,-0.008143902768967794
536.0,-0.06221720155704801
537.0,-0.05405485200182536
538.0,-0.038846662184734926
539.0,0.753653830409776
540.0,0.43087520198287255
541.0,0.19060326037650838
542.0,0.058139073748356584
543.0,-0.048025890807057145
544.0,-0.06347897605988738
545.0,-0.05881413254730929
546.0,-0.06401174900265105
547.0,-0.06621816230691338
548.0,0.018098266194003107
549.0,0.020132228178876888
550.0,-0.04005661126775335
551.0,0.1754299610021749
552.0,0.04637134171746382
553.0,-0.02121491466198143
554.0,-0.04804399514220217
555.0,-0.05323580406318766
556.0,0.05292960890024398
557.0,-0.035948075477745076
558.0,-0.053727158753051785
559.0,-0.06286941249799781
560.0,-0.0679631563020245
561.0,0.3086372372048346
562.0,0.046935005951542014
563.0,0.010222111370610049
564.0,-0.03980117284707553
565.0,-0.05960494098001325
566.0,0.5428494732950494
567.0,0.2320808397132692
568.0,0.1049809033743548
569.0,-0.014323926189877781
570.0,-0.05508334326567949
571.0,-0.06850608418548206
572.0,0.09775329325611136
573.0,-0.0072988100642786685
574.0,-0.0010868684296413134
575.0,-0.02174720989652381
576.0,-0.04608799049595526
