Time,residuals
577.0,-0.06582001847184242
578.0,0.46897623575924163
579.0,0.18549818073364668
580.0,0.11325528100957674
581.0,-0.005934739764085137
582.0,-0.04966793764151044
583.0,0.6222748955551355
584.0,0.2018993666238718
585.0,0.025457622563058765
586.0,-0.006306248644038073
587.0,-0.004323909164154552
588.0,-0.06864821634335028
589.0,0.3482564863421077
590.0,0.1880144282064709
591.0,0.026760805008777755
592.0,-0.04382064164351671
593.0,0.3227286655291857
594.0,0.13608119090540893
595.0,0.09453128782328195
596.0,-0.031699311263901964
597.0,-0.06489023132168725
598.0,0.241611314717666
599.0,0.11170561968859678
600.0,0.10634589148639634
601.0,-0.022398802699493396
602.0,-0.0405101325506566
603.0,-0.06827807808072535
604.0,0.4687879754097028
605.0,0.22768036360494398
606.0,0.09102535757362122
607.0,0.01906233993718219
608.0,-0.029181815512693998
609.0,-0.06683491977157552
610.0,-0.057928016833448004
611.0,-0.06223414501165097
612.0,0.7323797161534058
613.0,0.3834886195357895
614.0,0.22828293092342505
615.0,0.032502905341791996
616.0,-0.06928807645615422
617.0,0.741308317029433
618.0,0.31705576639525807
619.0,0.07442288430931253
620.0,-0.016343152793327036
621.0,-0.05326504746048072
622.0,0.3861992434185217
623.0,0.2304727618831589
624.0,0.0740036762180715
625.0,-0.016658361612893302
626.0,-0.06799937930729245
627.0,-0.03610760342843436
628.0,-0.052338815400328455
629.0,-0.0704102189496766
630.0,0.030423565518204285
631.0,-0.03222128881830652
632.0,-0.03191653164559012
633.0,-0.06126959017437107
634.0,0.5994236629296038
635.0,0.34898524810894604
636.0,0.20566862444992579
637.0,0.11280199563624008
638.0,0.006493168127890109
639.0,-0.047285624903407764
640.0,-0.04526901920895467
641.0,-0.04323022786059992
642.0,-0.06902883754075952
643.0,0.04735630954252806
644.0,-0.038759842539108386
645.0,-0.06325044447648893
646.0,-0.06949584388029602
647.0,0.4536121568391127
648.0,0.2323642964598997
649.0,0.1275252366788031
650.0,0.00385227727159225
651.0,-0.03127961959708242
652.0,-0.054391741091838065
653.0,-0.05905497269415302
654.0,-0.06987140237411357
655.0,0.04794175083257046
656.0,-0.022869217324795556
657.0,-0.06750613797718187
658.0,0.1106856893326113
659.0,0.03543525262161655
660.0,-0.020831573429748444
661.0,-0.06326039334636663
662.0,0.11859232689703819
663.0,0.035485959795916
664.0,-0.03784418626075767
665.0,-0.05321842853732256
666.0,-0.06511439372420583
667.0,0.6032089151832649
668.0,0.16791752755291023
669.0,0.045919611908642105
670.0,0.014541653140116309
671.0,-0.0007225437916674321
672.0,-0.027664912301071473
673.0,-0.04072129929282284
674.0,-0.0670442008180862
675.0,0.028027746825263863
676.0,-0.051392525945755815
677.0,-0.06612970396665449
678.0,0.9171187402697567
679.0,0.5534349520593685
680.0,0.22812773350391707
681.0,0.048679439326025684
682.0,0.04411763077232368
683.0,-0.028929191678413436
684.0,-0.03736881607242925
685.0,-0.028038237016429143
686.0,-0.06191169122142273
687.0,-0.047891630903422244
688.0,-0.05527580928519926
689.0,0.6430036448154354
690.0,0.34760007574392293
691.0,0.19233355270104305
692.0,-0.0018786218268244115
693.0,-0.009551667943201156
694.0,-0.060698265604535576
695.0,-0.06850359230699432
696.0,-0.07492323083952615
697.0,0.21726107815068482
698.0,0.11588123291995985
699.0,0.08081132837087997
700.0,0.026348653551947127
701.0,-0.013384044443818854
702.0,-0.04499266348814463
703.0,-0.05832975106999964
704.0,-0.05445505826907153
705.0,-0.07019493626461717
706.0,-0.07704257206395256
707.0,0.4337220170540377
708.0,0.14490792847839176
709.0,0.0028984600963058438
710.0,-0.006246591570768567
711.0,-0.03964810134266062
712.0,-0.07578771978887142
713.0,0.5848460900194392
714.0,0.32964643057185095
715.0,0.1152989539680848
716.0,0.00046950054001225483
717.0,-0.03096249702513703
718.0,-0.066305453174704
719.0,0.7473919750495366
720.0,0.5095242380926258
721.0,0.2104307091308279
722.0,0.07635328423691026
723.0,0.07306309150033967
724.0,0.0939878165816155
725.0,0.008398297777930455
726.0,-0.048687639810859835
727.0,-0.07108505039779656
728.0,-0.08088173969060833
729.0,0.32594018840639616
730.0,0.13896570543855274
731.0,0.045929763336690355
732.0,0.07257440276745389
733.0,0.011465692273146907
734.0,-0.05528581819802006
735.0,-0.06222575906054037
736.0,0.4357191732559
737.0,0.2764390989171779
738.0,0.1760284253760473
739.0,0.11657800799846191
740.0,0.024617178227809705
741.0,0.023516610018212786
742.0,-0.022494047253366997
743.0,-0.03544811558643466
744.0,-0.04612506075892528
745.0,-0.050815965001624344
746.0,-0.06376478094633899
747.0,-0.08130246223179699
748.0,0.3821548679219574
749.0,0.09243463691929432
750.0,0.06148444060237654
751.0,0.008289149034243534
752.0,-0.011736880787090107
753.0,-0.018418203472689382
754.0,-0.07055610006172582
755.0,0.1557187195892133
756.0,0.015148785219096086
757.0,-0.024631310305187268
758.0,-0.04084740526585257
759.0,-0.07096456198157117
760.0,0.22557586718380251
761.0,0.034377053575639194
762.0,-0.044325973199339876
763.0,-0.0713372442344911
764.0,-0.08074364622821063
765.0,0.16130397684755876
766.0,0.2189654614846332
767.0,0.08122355332730746
768.0,0.03752227292835425
769.0,-0.02878984662753803
770.0,-0.042012135776297165
771.0,-0.08571163588950673
772.0,0.1249431796685038
773.0,0.028751650292145048
774.0,-0.02455734130510652
775.0,-0.03798096651660403
776.0,-0.05713192530140339
777.0,-0.07688193227807738
778.0,-0.056003474157518315
779.0,-0.0837039208927428
780.0,-0.07698030037157022
781.0,-0.0902346897704942
782.0,0.4969454288246432
783.0,0.3158228629922646
784.0,0.17026078300091352
785.0,0.012904304981868994
786.0,-0.05082197872604151
787.0,-0.0682680459725524
788.0,-0.08858007609288877
789.0,0.47437187866758507
790.0,0.4030917324109879
791.0,0.2031305884999538
792.0,0.16308842745978225
793.0,0.07928741137991156
794.0,0.010932550091270324
795.0,-0.04992251572388265
796.0,-0.06620176004590088
797.0,0.572919258927432
798.0,0.3307009288520553
799.0,0.2333781585421325
800.0,0.04064510203807241
801.0,0.014177844313307222
802.0,-0.03964764446234697
803.0,-0.06528480139153209
804.0,-0.08793598008588882
805.0,0.14124446843394223
806.0,0.09557982469426977
807.0,0.06831350413073474
808.0,-0.02771278316822183
809.0,-0.01846894110096428
810.0,-0.06722323318578381
811.0,-0.055954837713894964
812.0,-0.05280462370886003
813.0,-0.08429955868758056
814.0,0.6831961051193769
815.0,0.46178117611757247
816.0,0.26132766784371025
817.0,0.05175749617143896
818.0,-0.01493971333629851
819.0,0.007421795879716156
820.0,0.008448639364823443
821.0,-0.022305016669112027
822.0,-0.08685737713972863
823.0,-0.0911487045735665
824.0,0.45542118369636364
825.0,0.18743453107836167
826.0,0.10880080291599133
827.0,0.11398266446828478
828.0,0.1052714628891379
829.0,0.09467722788497057
830.0,0.05695640904231142
831.0,-0.04457451555566129
832.0,-0.07978638105314836
833.0,-0.09152177947608314
834.0,-0.0908247023068755
835.0,0.7675612593933405
836.0,0.4801803640931359
837.0,0.3179869206501651
838.0,0.16824395989420413
839.0,0.19375554028568776
840.0,0.033255411005103985
841.0,0.012398078197520007
842.0,-0.07174148999494931
843.0,-0.07901749095964936
844.0,-0.07487602127048917
845.0,-0.06894938281379712
846.0,-0.0876146657531604
847.0,-0.08999833872587161
848.0,-0.09001699264534427
849.0,0.5869154659779772
850.0,0.4323557976210851
851.0,0.1769367958532259
852.0,0.18824569766662608
853.0,0.0631101403865434
854.0,-0.0010623123181722066
855.0,0.006950904854418294
856.0,0.012036042958051274
857.0,-0.025327605186657443
858.0,-0.02471319840530116
859.0,-0.06847891983910125
860.0,-0.09339449413492924
861.0,0.39272583723714544
862.0,0.22432718655482403
863.0,0.10694250191678033
864.0,0.08202626576884578
865.0,0.13270412626242356
866.0,0.003676165804798029
867.0,-0.05393668307070798
868.0,-0.08254838925541427
869.0,-0.07865964996800226
870.0,-0.0878170443783985
871.0,0.32668047397236644
872.0,0.28624694668264106
873.0,0.18679292418357968
874.0,0.03727327804981109
875.0,0.03619465323213911
876.0,0.0073892196378238795
877.0,5.026872140341532e-05
878.0,0.01012401171684077
879.0,0.07353020125777934
880.0,0.02508746227704449
881.0,-0.052367436848033626
882.0,-0.10225608209059298
883.0,-0.028865487159668496
884.0,-0.06632456792216496
885.0,-0.072757662941688
886.0,-0.05157578261976626
887.0,-0.05377207256007732
888.0,-0.029671456170679955
889.0,-0.04064245945090511
890.0,-0.08425650657431454
891.0,-0.0892369948391599
892.0,-0.080335258148505
893.0,-0.08752289670438738
894.0,-0.11062265319567208
895.0,-0.08072038039902835
896.0,-0.054527509503929594
897.0,-0.10565898531041024
898.0,0.7345779971116282
899.0,0.4373552488416379
900.0,0.3490507101899169
901.0,0.26302538795148767
902.0,0.21073283136070714
903.0,0.2817786042763047
904.0,0.2535156429638601
905.0,0.13468581801500884
906.0,0.08076838323488947
907.0,0.11431132653708342
908.0,0.08681262579024866
909.0,0.05798072161056321
910.0,-0.002331516965566327
911.0,-0.03912531779849035
912.0,-0.024503722985108403
913.0,-0.08564394514415412
914.0,-0.1049202364430437
915.0,-0.08470839159360316
916.0,-0.07440455724591996
917.0,-0.09194012599468648
918.0,-0.08402525650581988
919.0,0.7226105600209876
920.0,0.8446254863520395
921.0,0.7504705820727375
922.0,0.7628229177004513
923.0,0.6436196423012825
924.0,0.6472227551990495
925.0,0.6751923612811618
926.0,0.7783460937974066
927.0,0.5745571704275507
928.0,0.46814587506604377
929.0,0.4531361402174467
930.0,0.4601341432774808
931.0,0.2318835053852707
932.0,0.09669001851744573
933.0,0.04200488921392148
934.0,0.035534619781524224
935.0,0.045143179803052685
936.0,0.04288495807916669
937.0,0.036465043714037054
938.0,-0.03610268716723311
939.0,-0.09113399522243887
940.0,-0.10185466854618812
941.0,0.5890629046321377
942.0,0.5431427974620177
943.0,0.44618037607344385
944.0,0.5762932356949745
945.0,0.6233925152250255
946.0,0.5807922876949482
947.0,0.43335872765043076
948.0,0.3941062810081356
949.0,0.28954349190310524
950.0,0.17649081067427336
951.0,0.12892728247019603
952.0,0.06084174735996896
953.0,0.15197150693374523
954.0,0.21708707809780814
955.0,0.22389452360656065
956.0,0.23531635510366147
957.0,0.22901860711206037
958.0,0.23367353074948455
959.0,0.19747401847737572
960.0,0.19293069456399536
961.0,0.10905184339469462
962.0,0.08899594011834384
963.0,0.03171383692477314
964.0,0.03899711102145463
965.0,0.15064707042742015
966.0,0.04814493383633556
967.0,0.06587135032430325
968.0,0.08252802106754192
969.0,0.14284919916690536
970.0,0.14440877350444437
971.0,0.12959253918738267
972.0,0.0656739017842943
973.0,0.02345517867921286
974.0,-0.010042282571061809
975.0,-0.03380840443594364
976.0,-0.03670769618084338
977.0,-0.07816803007257833
978.0,-0.08033915966185363
979.0,0.008409328842517258
980.0,0.07236120714026974
981.0,0.06700645549130703
982.0,0.08418513051845943
983.0,-0.044560488436569685
984.0,-0.06847214399092345
985.0,-0.09055376820847533
986.0,-0.09106489928515446
987.0,-0.08594602343215053
988.0,0.09023807719178746
989.0,-0.04209606729690804
990.0,-0.052182624554933235
991.0,-0.06966578986494862
992.0,-0.03410953547695411
993.0,-0.03442148326241369
994.0,-0.008869488476513643
995.0,-0.008360662514942677
996.0,-0.04700137062311762
997.0,-0.08661532347732236
998.0,-0.07190387485082309
999.0,-0.0940648407624753
1000.0,-0.08469038711999649
1001.0,-0.09306238106888398
1002.0,-0.07906251215956771
1003.0,-0.08414816428107315
1004.0,-0.0782586188730488
1005.0,-0.06273643356896061
1006.0,-0.03249453659406732
1007.0,-0.08056917422635772
1008.0,-0.08176293834203052
1009.0,
1010.0,
1011.0,
1012.0,
1013.0,
1014.0,
1015.0,
1016.0,
1017.0,
1018.0,
1019.0,
1020.0,
1021.0,
1022.0,
1023.0,
1024.0,
1025.0,
1026.0,
1027.0,
1028.0,
1029.0,
1030.0,
1031.0,
1032.0,
1033.0,
1034.0,
1035.0,
1036.0,
1037.0,
1038.0,
1039.0,
1040.0,
1041.0,
1042.0,
1043.0,
1044.0,
1045.0,
1046.0,
1047.0,
1048.0,
1049.0,
1050.0,
1051.0,
1052.0,
1053.0,
1054.0,
1055.0,
1056.0,
1057.0,
1058.0,
1059.0,
1060.0,
1061.0,
1062.0,
1063.0,
1064.0,
1065.0,
1066.0,
1067.0,
1068.0,
1069.0,
1070.0,
1071.0,
1072.0,
1073.0,
1074.0,
1075.0,
1076.0,
1077.0,
1078.0,
1079.0,
1080.0,
1081.0,
1082.0,
1083.0,
1084.0,
1085.0,
1086.0,
1087.0,
1088.0,
1089.0,
1090.0,
1091.0,
1092.0,
1093.0,
1094.0,
1095.0,
1096.0,
1097.0,
1098.0,
1099.0,
1100.0,
1101.0,
1102.0,
1103.0,
1104.0,
1105.0,
1106.0,
1107.0,
1108.0,
1109.0,
1110.0,
1111.0,
1112.0,
1113.0,
1114.0,
1115.0,
1116.0,
1117.0,
1118.0,
1119.0,
1120.0,
1121.0,
1122.0,
1123.0,
1124.0,
1125.0,
1126.0,
1127.0,
1128.0,
1129.0,
1130.0,
1131.0,
1132.0,
1133.0,
1134.0,
1135.0,
1136.0,
1137.0,
1138.0,
1139.0,
1140.0,
1141.0,
1142.0,
1143.0,
1144.0,
1145.0,
1146.0,
1147.0,
1148.0,
1149.0,
1150.0,
1151.0,
1152.0,
1153.0,
1154.0,
1155.0,
1156.0,
1157.0,
1158.0,
1159.0,
1160.0,
1161.0,
1162.0,
1163.0,
1164.0,
1165.0,
1166.0,
1167.0,
1168.0,
1169.0,
1170.0,
1171.0,
1172.0,
1173.0,
1174.0,
1175.0,
1176.0,
1177.0,
1178.0,
1179.0,
1180.0,
1181.0,
1182.0,
1183.0,
1184.0,
1185.0,
1186.0,
1187.0,
1188.0,
1189.0,
1190.0,
1191.0,
1192.0,
1193.0,
1194.0,
1195.0,
1196.0,
1197.0,
1198.0,
1199.0,
1200.0,
1201.0,
1202.0,
1203.0,
1204.0,
1205.0,
1206.0,
1207.0,
1208.0,
1209.0,
1210.0,
1211.0,
1212.0,
1213.0,
1214.0,
1215.0,
1216.0,
1217.0,
1218.0,
1219.0,
1220.0,
1221.0,
1222.0,
1223.0,
1224.0,
1225.0,
1226.0,
1227.0,
1228.0,
1229.0,
1230.0,
1231.0,
1232.0,
1233.0,
1234.0,
1235.0,
1236.0,
1237.0,
1238.0,
1239.0,
1240.0,
1241.0,
1242.0,
1243.0,
1244.0,
1245.0,
1246.0,
1247.0,
1248.0,
1249.0,
1250.0,
1251.0,
1252.0,
1253.0,
1254.0,
1255.0,
1256.0,
1257.0,
1258.0,
1259.0,
1260.0,
1261.0,
1262.0,
1263.0,
1264.0,
1265.0,
1266.0,
1267.0,
1268.0,
1269.0,
1270.0,
1271.0,
1272.0,
1273.0,
1274.0,
1275.0,
1276.0,
1277.0,
1278.0,
1279.0,
1280.0,
1281.0,
1282.0,
1283.0,
1284.0,
1285.0,
1286.0,
1287.0,
1288.0,
1289.0,
1290.0,
1291.0,
1292.0,
1293.0,
1294.0,
1295.0,
1296.0,
1297.0,
1298.0,
1299.0,
1300.0,
1301.0,
1302.0,
1303.0,
1304.0,
1305.0,
1306.0,
1307.0,
1308.0,
1309.0,
1310.0,
1311.0,
1312.0,
1313.0,
1314.0,
1315.0,
1316.0,
1317.0,
1318.0,
1319.0,
1320.0,
1321.0,
1322.0,
1323.0,
1324.0,
1325.0,
1326.0,
1327.0,
1328.0,
1329.0,
1330.0,
1331.0,
1332.0,
1333.0,
1334.0,
1335.0,
1336.0,
1337.0,
1338.0,
1339.0,
1340.0,
1341.0,
1342.0,
1343.0,
1344.0,
1345.0,
1346.0,
1347.0,
1348.0,
1349.0,
1350.0,
1351.0,
1352.0,
1353.0,
1354.0,
1355.0,
1356.0,
1357.0,
1358.0,
1359.0,
1360.0,
1361.0,
1362.0,
1363.0,
1364.0,
1365.0,
1366.0,
1367.0,
1368.0,
1369.0,
1370.0,
1371.0,
1372.0,
1373.0,
1374.0,
1375.0,
1376.0,
1377.0,
1378.0,
1379.0,
1380.0,
1381.0,
1382.0,
1383.0,
1384.0,
1385.0,
1386.0,
1387.0,
1388.0,
1389.0,
1390.0,
1391.0,
1392.0,
1393.0,
1394.0,
1395.0,
1396.0,
1397.0,
1398.0,
1399.0,
1400.0,
1401.0,
1402.0,
1403.0,
1404.0,
1405.0,
1406.0,
1407.0,
1408.0,
1409.0,
1410.0,
1411.0,
1412.0,
1413.0,
1414.0,
1415.0,
1416.0,
1417.0,
1418.0,
1419.0,
1420.0,
1421.0,
1422.0,
1423.0,
1424.0,
1425.0,
1426.0,
1427.0,
1428.0,
1429.0,
1430.0,
1431.0,
1432.0,
1433.0,
1434.0,
1435.0,
1436.0,
1437.0,
1438.0,
1439.0,
1440.0,
1441.0,
1442.0,
1443.0,
1444.0,
1445.0,
1446.0,
1447.0,
1448.0,
1449.0,
1450.0,
1451.0,
1452.0,
1453.0,
1454.0,
1455.0,
1456.0,
1457.0,
1458.0,
1459.0,
1460.0,
1461.0,
1462.0,
1463.0,
1464.0,
1465.0,
1466.0,
1467.0,
1468.0,
1469.0,
1470.0,
1471.0,
1472.0,
1473.0,
1474.0,
1475.0,
1476.0,
1477.0,
1478.0,
1479.0,
1480.0,
1481.0,
1482.0,
1483.0,
1484.0,
1485.0,
1486.0,
1487.0,
1488.0,
1489.0,
1490.0,
1491.0,
1492.0,
1493.0,
1494.0,
1495.0,
1496.0,
1497.0,
1498.0,
1499.0,
