Time,residuals
0.0,0.18091570434094273
1.0,0.062394760191948506
2.0,0.02435965018267977
3.0,-0.15319527393877516
4.0,-0.13553729755790744
5.0,0.5467181257984741
6.0,0.13838091329176255
7.0,-0.13989392806575468
8.0,-0.1285130693086032
9.0,-0.09633085294593463
10.0,0.10495903877207999
11.0,-0.15846728923025308
12.0,0.6641250180150002
13.0,-0.0067730864146887115
14.0,-0.07827152092648283
15.0,0.2014529557548635
16.0,0.07827937679689034
17.0,-0.10846089526982636
18.0,-0.12681026400142664
19.0,-0.11744523375133484
20.0,0.15728219205269836
21.0,-0.04999690682678458
22.0,0.01094643701205586
23.0,0.23093396191441468
24.0,0.61508524224246
25.0,0.019805339364539376
26.0,-0.12826868084912502
27.0,-0.13819824586757526
28.0,-0.10826438080438171
29.0,-0.018741556464973913
30.0,-0.037409720551516895
31.0,-0.16204088319500715
32.0,0.7152925283724265
33.0,-0.06151446191027528
34.0,0.13495050804150982
35.0,-0.12927555679425382
36.0,-0.012769497916048256
37.0,-0.14944563742575798
38.0,0.05661847348035695
39.0,0.04724023156473414
40.0,0.386166060653649
41.0,-0.05901869794303374
42.0,-0.176544815504279
43.0,0.03145958274855176
44.0,-0.0706342348938625
45.0,-0.006448727418350175
46.0,-0.17303770135119143
47.0,-0.15405583345414595
48.0,-0.12328169293811912
49.0,0.09766510753748397
50.0,0.052534983530860696
51.0,-0.14643554938993242
52.0,0.013982377236767096
53.0,-0.03998178456135748
54.0,0.0011853829567088081
55.0,0.1565673199143185
56.0,-0.06530499027131546
57.0,0.25746336758386273
58.0,-0.09116624706831024
59.0,-0.14152256171833105
60.0,0.1955819254851287
61.0,0.0017173882885127556
62.0,-0.1256152334167042
63.0,0.034891874120511784
64.0,-0.08744349968356081
65.0,-0.1653596409298741
66.0,0.022558131157044747
67.0,-0.11274152639287088
68.0,0.49964537195480707
69.0,0.5768790063492532
70.0,-0.08315096371806732
71.0,0.264622471599406
72.0,-0.08302960458818265
73.0,0.10765658970183759
74.0,-0.030971993883530585
75.0,-0.01696447345604246
76.0,-0.09859251988437122
77.0,0.26875177836021313
78.0,0.06889109637088853
79.0,-0.12391225790835526
80.0,-0.118897069455333
81.0,-0.1793150069835749
82.0,0.31897771761355664
83.0,-0.13961215027873192
84.0,0.15778743140109552
85.0,-0.022297884353709857
86.0,0.2482939972207343
87.0,0.018014099402196504
88.0,-0.16258378192675607
89.0,0.6639648611903192
90.0,-0.1752809752521362
91.0,-0.06629700240426917
92.0,-0.19757031597920247
93.0,-0.009063795142221776
94.0,0.3875282551520355
95.0,0.13592872815583598
96.0,0.3189870541658909
97.0,0.11257796792124405
98.0,-0.19469355043758105
99.0,-0.010516201093120708
100.0,-0.17136934681744811
101.0,-0.19768542188444863
102.0,-0.030342890912443826
103.0,-0.035623965802010965
104.0,-0.11645359843547116
105.0,0.1073846054553719
106.0,0.12750146735553883
107.0,0.40899182272370027
108.0,-0.1347890897087991
109.0,-0.13697897493765873
110.0,-0.16131646271091785
111.0,0.5669574427162218
112.0,-0.08646488847744274
113.0,0.47831781817429
114.0,0.03478107095194766
115.0,-0.16776806346645218
116.0,-0.2037102669291768
117.0,0.3991024448748792
118.0,-0.12224570853398051
119.0,0.10874968302337676
120.0,0.36979431571712607
121.0,0.00436825326982504
122.0,-0.20609147504790332
123.0,0.7333077865594075
124.0,-0.17552828123238384
125.0,0.26982098754150385
126.0,-0.004434171950882193
127.0,-0.17873167396364453
128.0,-0.06182163563306195
129.0,0.14947085182246475
130.0,0.07160028265793267
131.0,-0.05689488286425087
132.0,0.2764479345654244
133.0,-0.20156565202090038
134.0,0.14871128471642825
135.0,-0.14650280061098284
136.0,0.034939929564272415
137.0,-0.05977666246406638
138.0,0.4963140936344844
139.0,-0.05630133858259592
140.0,0.04331619972118439
141.0,-0.1669115050031435
142.0,0.27290937257236253
143.0,-0.1938150717751053
144.0,0.039716714181203955
145.0,-0.17672568515430673
146.0,-0.17691371372247502
147.0,-0.09650816763998157
148.0,-0.1721999656780115
149.0,0.04771145867001195
150.0,0.03173338732678008
151.0,-0.12512054235810768
152.0,-0.06556278188504586
153.0,0.16171953012342294
154.0,-0.10273230809610918
155.0,-0.1611019941591623
156.0,0.4304398818097286
157.0,0.05396921715629954
158.0,-0.17470180568983676
159.0,0.5384289158617054
160.0,-0.1038269058816467
161.0,0.12214975325879063
162.0,0.6784902291959674
163.0,0.07198631698857
164.0,0.8389087637911288
165.0,0.22520599672597202
166.0,-0.14504960003985423
167.0,-0.10361417220851576
168.0,-0.023303578303711076
169.0,0.2899726053859112
170.0,-0.025711312955485288
171.0,0.673187564959709
172.0,0.07672996595055756
173.0,-0.13901181773927498
174.0,0.018068114730379836
175.0,0.19923451494867692
176.0,-0.16940765607234912
177.0,-0.10210271818356031
178.0,-0.13322597128068847
179.0,0.06850646432697372
180.0,-0.10703930360517323
181.0,-0.06067306294570829
182.0,-0.14221953462022516
183.0,0.16253585002453735
184.0,0.09423277097122171
185.0,-0.11302992197920472
186.0,-0.1388628409080464
187.0,0.11157986686345497
188.0,-0.0973767092398055
189.0,0.595796035900461
190.0,-0.143799141750366
191.0,-0.07739372312182094
192.0,0.2899503668421817
193.0,-0.05434366229777035
194.0,-0.11953729457865685
195.0,0.017092750392149525
196.0,-0.10931396417952335
197.0,-0.13998181543935317
198.0,-0.09543241557243541
199.0,0.09915572783852628
200.0,-0.13746845295324273
201.0,-0.08030187760594466
202.0,-0.15910419692824693
203.0,0.07024031268348621
204.0,0.24370857391317766
205.0,-0.10237407373350034
206.0,-0.08188855304849367
207.0,-0.05735261078321635
208.0,-0.03942211656164232
209.0,0.26958855458025655
210.0,-0.11394603362565772
211.0,-0.15149220997169283
212.0,0.10934053875494062
213.0,-0.1385545871851516
214.0,-0.16645826132278596
215.0,-0.041262820221449975
216.0,-0.01609262109016782
217.0,-0.03191467123889605
218.0,0.14467785811174433
219.0,-0.15511308428514814
220.0,0.0955287576238932
221.0,0.5586442087097008
222.0,-0.1717092697231502
223.0,-0.09966763085594196
224.0,0.2588038389471502
225.0,-0.14468863135500706
226.0,0.21610586399937118
227.0,0.26023236581464426
228.0,-0.13125159077772
229.0,0.028193426112525205
230.0,0.37960408895129544
231.0,-0.006680260745981659
232.0,-0.1326276629969757
233.0,-0.0897720764099672
234.0,-0.06764868950281795
235.0,-0.09555118897000865
236.0,-0.0010638075318796514
237.0,-0.002934547067182325
238.0,-0.14937004351023508
239.0,0.16793535767400047
240.0,-0.1657581217686607
241.0,-0.08459124850298615
242.0,-0.01875817097866697
243.0,-0.15889039252359158
244.0,0.4895849595514796
245.0,-0.04266686863512209
246.0,-0.07288117582085527
247.0,-0.15623445316198492
248.0,-0.012842403731950752
249.0,0.25811076232183316
250.0,-0.07527884438698094
251.0,-0.1279320354925889
252.0,-0.04209261743873724
253.0,-0.136292288067478
254.0,0.043915345859809524
255.0,-0.1160073868885044
256.0,0.5214609935449028
257.0,0.18258721966555266
258.0,0.23154901209734066
259.0,0.07044588883609262
260.0,-0.14726001218623763
261.0,-0.016236604757095624
262.0,-0.18137055082123552
263.0,0.11642890022348501
264.0,0.251835630043878
265.0,0.008222930991643451
266.0,-0.177972291084833
267.0,0.35961287182314927
268.0,-0.04604438949384304
269.0,0.4994765500652097
270.0,-0.1283892224457412
271.0,-0.01880478021031365
272.0,-0.180019924772507
273.0,-0.17981238137702846
274.0,0.924610242119667
275.0,0.20142814955912164
276.0,-0.1886073784059067
277.0,-0.15302032789892986
278.0,-0.1467375636352553
279.0,0.4391790424887284
280.0,0.019507322472196803
281.0,0.10932276172556088
282.0,0.09562294301640781
283.0,0.3848563859178876
284.0,0.2361676267822351
285.0,-0.18422339930895662
286.0,0.12588878687698282
287.0,-0.08762616243516798
288.0,-0.1692675462045859
289.0,-0.1383759577487577
290.0,0.14551005982030596
291.0,0.38307519368059484
292.0,-0.14691031860871043
293.0,-0.12711483029971352
294.0,-0.15758009307728968
295.0,-0.15079322373125964
296.0,-0.15533586563995405
297.0,-0.05755528263299611
298.0,-0.1599633848239373
299.0,0.3599168236935269
300.0,-0.04489862418236648
301.0,-0.08206834268063368
302.0,0.17858530431715547
303.0,-0.14497843293508567
304.0,-0.18455161535338274
305.0,0.030526225405300755
306.0,-0.1886039753594128
307.0,0.19994684559662373
308.0,0.16252103551791242
309.0,-0.20417954104488376
310.0,-0.10768848246564647
311.0,-0.1273841396112643
312.0,-0.13358345183101264
313.0,0.3989620179746708
314.0,0.6132010867437119
315.0,0.18908815874036597
316.0,-0.13293515631966574
317.0,-0.1471470807746761
318.0,0.3772025614315207
319.0,-0.08438191843045492
320.0,0.1696399672932085
321.0,0.1637627904514006
322.0,-0.193976147766306
323.0,0.2355924235718117
324.0,0.08934712208450563
325.0,0.17754348992927282
326.0,-0.13338327830156424
327.0,-0.11671964501888332
328.0,-0.08136243760687906
329.0,-0.14271423233522357
330.0,-0.10559844180241665
331.0,0.1372118621677978
332.0,-0.19199990891717392
333.0,-0.0796692943849047
334.0,0.04043908598673618
335.0,0.885219632666026
336.0,0.03182997261372461
337.0,0.0977647803817844
338.0,-0.20500216246184114
339.0,0.012800502356425186
340.0,-0.06519192440976879
341.0,-0.2169595031253716
342.0,-0.18838586720038286
343.0,0.5135999035221752
344.0,-0.1593380251188407
345.0,0.5708184482880848
346.0,0.24494749887899414
347.0,-0.22176052456888878
348.0,-0.2025487504476586
349.0,0.06334889517230546
350.0,0.1148987028972
351.0,-0.1699606584948266
352.0,-0.09074061519676363
353.0,0.11421193206712432
354.0,-0.23284906011616588
355.0,0.01253682616522317
356.0,-0.15409240196211194
357.0,-0.09817789869720711
358.0,-0.012459318049744067
359.0,-0.21437471237317995
360.0,0.16250177020274378
361.0,0.14842710269383722
362.0,0.14188348777025014
363.0,-0.15332346050458848
364.0,-0.2092168316869224
365.0,-0.21245572736293422
366.0,-0.0999627232600204
367.0,0.39419083717898107
368.0,-0.07916319603588212
369.0,0.09615562242528014
370.0,-0.1497713919194511
371.0,-0.13498282688675275
372.0,-0.06755440094299786
373.0,0.3127203973194898
374.0,0.5659859614929613
375.0,0.35444232708412904
376.0,0.3156369501285923
377.0,0.5050222463939369
378.0,0.21442438666921756
379.0,0.010809173578311099
380.0,-0.06493266391204114
381.0,0.3147543352665249
382.0,-0.1810987003289043
383.0,0.35381908427769193
384.0,-0.05058789524799229
385.0,0.16056411214226468
386.0,0.3537211699771349
387.0,0.17664337908811217
388.0,-0.24248376695135448
389.0,-0.07842238355941952
390.0,0.31317901765858985
391.0,0.4319287698035562
392.0,-0.14714459393158075
393.0,0.44245240932863206
394.0,-0.12245027509805947
395.0,-0.2396743013515458
396.0,-0.07402964531145212
397.0,-0.18184907670558856
398.0,-0.17860252337751964
399.0,-0.1339037979645093
400.0,-0.08736241685935164
401.0,-0.10057667629866818
402.0,0.5723568300306766
403.0,0.041377676570515054
404.0,-0.058049406092860356
405.0,-0.20311460433331358
406.0,0.029447517539977264
407.0,0.05368239832033217
408.0,-0.09600707320839139
409.0,-0.24425227114535672
410.0,-0.1911623024093984
411.0,-0.0487680093898796
412.0,-0.2147099707866827
413.0,-0.09934182287939025
414.0,0.050069225006151796
415.0,0.5659893704376793
416.0,0.027109055887472866
417.0,-0.24802120743262882
418.0,-0.22772346686977032
419.0,0.3249907764835228
420.0,0.011595252201816453
421.0,0.26139884072616654
422.0,-0.20426063446165446
423.0,-0.156036818881232
424.0,-0.17348367889711164
425.0,-0.22541681381784515
426.0,0.4701594924426977
427.0,0.43443148135518933
428.0,0.18093429064476108
429.0,0.07962553302659392
430.0,0.0020182749613026907
431.0,0.04635334754832615
432.0,-0.24699565169056115
433.0,0.18616612095027169
434.0,0.30466201160001716
435.0,0.17953557312649515
436.0,0.31998528205523086
437.0,0.5371919050015852
438.0,-0.05650383400114367
439.0,-0.022752988350223213
440.0,-0.12466490668692967
441.0,-0.21654266101847336
442.0,0.22911208019651996
443.0,0.5485026748671956
444.0,-0.19770643837548937
445.0,-0.15029708920240728
446.0,-0.21128365425379714
447.0,0.35291462135230334
448.0,-0.03554351407868628
449.0,-0.22718545904330523
450.0,-0.12229372943781461
451.0,-0.10692483219989055
452.0,0.0070242707022386
453.0,-0.07842065790953132
454.0,-0.23770937061463954
455.0,-0.05322561571531764
456.0,0.015061383275124685
457.0,-0.1658078516082327
458.0,-0.1270831289350097
459.0,0.050961644200823275
460.0,-0.1861154033100053
461.0,-0.06474031617341705
462.0,0.02475864574223119
463.0,-0.25610991164335234
464.0,-0.15179893273581635
465.0,0.12060265801399572
466.0,-0.23839295545172662
467.0,0.23307957154670095
468.0,-0.23075295503425852
469.0,0.3458849173163114
470.0,0.03892347953718739
471.0,-0.05320874724514357
472.0,0.4125219325771447
473.0,-0.06209251737600985
474.0,0.39565400432622105
475.0,-0.22562365686679747
476.0,0.09829954985017675
477.0,-0.15364048134892946
478.0,0.16203435237236685
479.0,-0.20577397543301665
480.0,0.42755175662265354
481.0,0.14877907458091877
482.0,-0.1029303054201211
483.0,-0.08919059111074326
484.0,-0.23553641168663336
485.0,-0.052913001841620094
486.0,-0.08067437950091061
487.0,0.4930892850917327
488.0,-0.23663436398567803
489.0,0.9993350692322347
490.0,-0.04951832894497313
491.0,-0.04094936663778512
492.0,0.12089820048810113
493.0,0.22815678988974247
494.0,0.24918734792295538
495.0,0.03150734609332734
496.0,-0.23956743413053527
497.0,-0.260854594786611
498.0,-0.00023094484807012483
499.0,0.13461766407307146
500.0,0.20058077503584587
501.0,0.19646981068883385
502.0,-0.06711347016811084
503.0,0.503645573733524
504.0,0.13296723941637
505.0,0.02181942501030265
506.0,0.12446861128606984
507.0,0.03243465897043185
508.0,-0.1315359657453537
509.0,-0.2413488534175245
510.0,0.22347937849139732
511.0,-0.2282945115726903
512.0,-0.15563038023305026
513.0,0.10200548111967689
514.0,-0.17942662238794008
515.0,0.1538035502604046
516.0,0.5379337402598505
517.0,-0.08584256962939807
518.0,-0.13738596172841444
519.0,-0.0995726404005462
520.0,0.2979582225430226
521.0,0.13538230871083762
522.0,-0.22619543393011063
523.0,0.21539858243201193
524.0,-0.11866659327571519
525.0,0.519577385951443
526.0,-0.1728896507786894
527.0,0.17434016411396402
