Time,residuals
528.0,0.2683419461415598
529.0,0.2538381335321389
530.0,0.03315489403511568
531.0,0.10502018570342642
532.0,-0.1473793148675442
533.0,-0.10203645710212109
534.0,0.11256946239094479
535.0,0.5189836797033596
536.0,-0.18233290844623146
537.0,-0.01903207777173313
538.0,-0.09629161798869396
539.0,-0.18848591701832462
540.0,-0.09453941532656021
541.0,-0.22821551024989795
542.0,-0.0025095886689289193
543.0,-0.01907329818693662
544.0,0.18899000911712405
545.0,-0.029692666008293206
546.0,-0.13249176840975568
547.0,-0.1557810927301537
548.0,-0.04966730492159421
549.0,-0.09322094356832658
550.0,-0.03643939386117534
551.0,-0.12916947699977416
552.0,0.0908911431652874
553.0,-0.22823168461610668
554.0,0.39905447828925517
555.0,-0.146386388724779
556.0,0.5646922939144543
557.0,-0.11630159921336927
558.0,0.14532982676922757
559.0,-0.08731179561667635
560.0,-0.04107599133921189
561.0,-0.19986732709798294
562.0,0.160645657437482
563.0,-0.1610823853435523
564.0,0.16207792315837355
565.0,-0.00018077597048066218
566.0,-0.07473193357011834
567.0,-0.06789753124416892
568.0,-0.14244153586582492
569.0,-0.2528752539339255
570.0,-0.18440569159230544
571.0,0.33997301894224174
572.0,-0.17495360076710903
573.0,-0.04268118434472473
574.0,0.7227284119689279
575.0,0.16630279935507047
576.0,-0.02002236106011926
577.0,0.1287142301824219
578.0,-0.2422891905336963
579.0,-0.23786186155295952
580.0,-0.1482510994651747
581.0,-0.24761996494487315
582.0,0.3079005743566084
583.0,-0.24921829192518638
584.0,0.8664242401954567
585.0,-0.009689460252119197
586.0,0.049279379065562734
587.0,0.3231008834211767
588.0,-0.22391288333626597
589.0,-0.16602147651992089
590.0,0.15502227261446938
591.0,0.025034716503218202
592.0,-0.21302713116238256
593.0,0.2968816391512874
594.0,0.2549879244136853
595.0,-0.2423291758945547
596.0,1.0321124685140264
597.0,0.7301987087563915
598.0,0.5697634692980229
599.0,0.6358494997174335
600.0,-0.15719693011208893
601.0,-0.20220648063427846
602.0,-0.1757423438641396
603.0,0.2098207428969266
604.0,0.059950616895806996
605.0,-0.11547161795671884
606.0,0.7860456390315613
607.0,0.6801024037600598
608.0,0.02242603349546607
609.0,-0.11963406409501504
610.0,-0.0780998526848555
611.0,-0.26341882153742924
612.0,-0.2598801630151804
613.0,0.34463170379994496
614.0,-0.07117696681406149
615.0,-0.2789345826141183
616.0,0.23165266436794163
617.0,0.17133095873512127
618.0,1.4678342171876992
619.0,0.8053102314923037
620.0,0.9025943172575877
621.0,0.22762396930795126
622.0,0.04580763018087364
623.0,0.19283138946747902
624.0,0.6592911168431009
625.0,0.3156750283260849
626.0,-0.1701522184589282
627.0,-0.08645952572030374
628.0,-0.17677580608873594
629.0,0.3628888806621128
630.0,-0.14465057989543303
631.0,-0.23960157732118442
632.0,0.06290955602997689
633.0,-0.12175099477998902
634.0,-0.16016162111936183
635.0,-0.14262435601831397
636.0,0.027564097238282015
637.0,0.945817905621376
638.0,0.833551567522641
639.0,0.0077957843804322136
640.0,0.15916972951886443
641.0,-0.08357935509888623
642.0,-0.12024140742145431
643.0,-0.24190809598382515
644.0,-0.18476247393144452
645.0,0.46344887664858914
646.0,-0.15680949031109562
647.0,-0.020155211423250163
648.0,0.2811226319814004
649.0,0.5256040356739113
650.0,-0.13383207171851122
651.0,-0.1269481949714109
652.0,0.023609249849720515
653.0,0.19622136974505155
654.0,-0.14383815486219073
655.0,0.45156794738506667
656.0,0.1994125292306148
657.0,-0.12106923368606759
658.0,0.17528514728303685
659.0,0.12858777464359794
660.0,-0.2634373044361361
661.0,-0.28422994334440593
662.0,0.13429198445827917
663.0,0.5118521625201651
664.0,0.4591022330108538
665.0,0.513306738259089
666.0,-0.15828630196549492
667.0,-0.11083045084829399
668.0,0.08620219529940337
669.0,-0.10285538078760542
670.0,-0.21214736300881004
671.0,-0.14452753975922003
672.0,-0.26979185745847656
673.0,-0.07882909885791822
674.0,0.08364558057895372
675.0,0.14567352668537747
676.0,0.06777414754996408
677.0,0.061798412891768184
678.0,0.37566540814823357
679.0,-0.14755779043754153
680.0,-0.08682280912765325
681.0,-0.09637308203644501
682.0,0.028010736662239466
683.0,-0.11784616047826088
684.0,0.3838024352220169
685.0,0.13123867246633164
686.0,-0.04128064392171357
687.0,0.2585878093805401
688.0,0.391105479962252
689.0,-0.09448458256581263
690.0,-0.24257242053268108
691.0,0.03513590188659571
692.0,0.6541547598538469
693.0,0.4057638721353925
694.0,0.10028968352947693
695.0,-0.2757139437309184
696.0,-0.07839263199868177
697.0,-0.24603585684700352
698.0,-0.17662650244147066
699.0,-0.18763841942273574
700.0,-0.23511453752299616
701.0,-0.059612187145472756
702.0,-0.16709947894175542
703.0,-0.2717485791311498
704.0,-0.12195324434361132
705.0,-0.2846436030243423
706.0,-0.10532863451274094
707.0,-0.12751186573142378
708.0,0.07627657039708385
709.0,-0.14107945316284412
710.0,-0.10310171340473659
711.0,-0.06324869061019292
712.0,-0.0691092995896816
713.0,-0.0810793999617884
714.0,0.4413011280021646
715.0,0.30591536600439145
716.0,-0.22349631521866728
717.0,-0.18452700474780134
718.0,-0.2400312667094718
719.0,0.29502600058417433
720.0,-0.17821271095415317
721.0,-0.15256496459295238
722.0,-0.28227856564442894
723.0,0.06290865517081357
724.0,0.03607477529836234
725.0,-0.21831244287018015
726.0,-0.14182679285789418
727.0,0.2318141032705019
728.0,0.6124205939567222
729.0,0.10611549134592757
730.0,-0.2665509488204382
731.0,0.7316061208533928
732.0,0.37138091830825054
733.0,-0.2201807336870599
734.0,0.2899821479599019
735.0,0.05314304359124156
736.0,0.26907009586871444
737.0,-0.30404591239597945
738.0,-0.3102712969505624
739.0,-0.12964804894893592
740.0,-0.013950851165386524
741.0,-0.31613177988312113
742.0,0.5032495803749877
743.0,-0.1109386591978255
744.0,-0.09836010443670112
745.0,-0.3343327884784935
746.0,-0.01683654399813439
747.0,-0.2933143042790487
748.0,0.3684559331945244
749.0,0.4865952775500354
750.0,0.4005109980490613
751.0,0.024516285886735267
752.0,0.25708418634291896
753.0,0.13513537515166107
754.0,-0.28367231728613174
755.0,0.05943348072640342
756.0,-0.0661948168768215
757.0,-0.10968670112057616
758.0,-0.20376347533057174
759.0,-0.35304151853546606
760.0,-0.081905295745417
761.0,0.4851111735121707
762.0,0.6417361392279934
763.0,0.33192399390366134
764.0,-0.09346574816248021
765.0,-5.011888203731996e-06
766.0,-0.2872383955905131
767.0,0.3562059116843041
768.0,0.024801057894687617
769.0,-0.3455629410700186
770.0,0.233455349755886
771.0,-0.3845380099837243
772.0,-0.09264220626547998
773.0,-0.056693379829963864
774.0,-0.3727963022174772
775.0,0.03267601242894652
776.0,0.6481936215806801
777.0,0.3732022442281973
778.0,-0.0657950129926097
779.0,-0.14151814738931845
780.0,-0.351795785410762
781.0,-0.047667482405085004
782.0,-0.36074036349532906
783.0,0.41950681853886423
784.0,-0.07793955283693099
785.0,-0.32809607575667
786.0,-0.46407040544098077
787.0,0.4292608048339618
788.0,-0.3999413015858484
789.0,-0.040365476178010284
790.0,-0.1225172625965909
791.0,0.07663000254295338
792.0,0.007786787075515389
793.0,0.3419335440236958
794.0,-0.5033484027886788
795.0,-0.28850905638418173
796.0,-0.30173586128025726
797.0,-0.4837462579108702
798.0,0.04467466032379386
799.0,-0.04891493714565792
800.0,-0.10791513740838277
801.0,-0.2365352008914965
802.0,0.05964338766787358
803.0,-0.01659765484527842
804.0,0.657830463396008
805.0,1.6947016500072014
806.0,0.9958204381256667
807.0,0.5109702775740068
808.0,0.17546641253324713
809.0,0.14460150875941857
810.0,-0.1418860763618487
811.0,0.34526753466221816
812.0,-0.31435999320144836
813.0,-0.44200868393409043
814.0,-0.5062749171281686
815.0,0.32134625813835727
816.0,0.5188307182471027
817.0,-0.13789200532506785
818.0,-0.22298271780171408
819.0,0.24244268749023012
820.0,1.1465517202872872
821.0,1.318709486661573
822.0,0.35414054034154985
823.0,2.0266348814608497
824.0,0.9685110474299405
825.0,3.2576925926754696
826.0,3.5036651832466226
827.0,2.3249185443322697
828.0,1.3200973213219314
829.0,1.1786794061971055
830.0,1.898807220630613
831.0,1.5269290345164368
832.0,0.8397133541513878
833.0,1.6084401332165221
834.0,2.2396994524243814
835.0,2.9606272438282337
836.0,1.8333586300690472
837.0,-0.32600409160572863
838.0,0.3222071234462617
839.0,0.9824535983904413
840.0,0.05877589062349575
841.0,0.652127114903299
842.0,0.11455117196187503
843.0,0.054714860583500835
844.0,-0.1635175946027454
845.0,-0.3569348145154886
846.0,0.11843889641002814
847.0,0.43208218387941655
848.0,0.565108057079295
849.0,0.4287160314932996
850.0,0.0858459203445231
851.0,-0.38052913253884046
852.0,-0.4591603049164558
853.0,-0.3462169532113333
854.0,-0.09909897602191164
855.0,0.04552491849578477
856.0,0.35504428880488836
857.0,0.24358853725006624
858.0,-0.11434178885546087
859.0,-0.6318346222377453
860.0,-0.2617791105885233
861.0,-0.05676616241865584
862.0,-0.43067467668189835
863.0,-0.4458759660192735
864.0,-0.18099344334556966
865.0,-0.46596121206460084
866.0,0.012143283683302086
867.0,1.0920636061527498
868.0,
869.0,
870.0,
871.0,
872.0,
873.0,
874.0,
875.0,
876.0,
877.0,
878.0,
879.0,
880.0,
881.0,
882.0,
883.0,
884.0,
885.0,
886.0,
887.0,
888.0,
889.0,
890.0,
891.0,
892.0,
893.0,
894.0,
895.0,
896.0,
897.0,
898.0,
899.0,
900.0,
901.0,
902.0,
903.0,
904.0,
905.0,
906.0,
907.0,
908.0,
909.0,
910.0,
911.0,
912.0,
913.0,
914.0,
915.0,
916.0,
917.0,
918.0,
919.0,
920.0,
921.0,
922.0,
923.0,
924.0,
925.0,
926.0,
927.0,
928.0,
929.0,
930.0,
931.0,
932.0,
933.0,
934.0,
935.0,
936.0,
937.0,
938.0,
939.0,
940.0,
941.0,
942.0,
943.0,
944.0,
945.0,
946.0,
947.0,
948.0,
949.0,
950.0,
951.0,
952.0,
953.0,
954.0,
955.0,
956.0,
957.0,
958.0,
959.0,
960.0,
961.0,
962.0,
963.0,
964.0,
965.0,
966.0,
967.0,
968.0,
969.0,
970.0,
971.0,
972.0,
973.0,
974.0,
975.0,
976.0,
977.0,
978.0,
979.0,
980.0,
981.0,
982.0,
983.0,
984.0,
985.0,
986.0,
987.0,
988.0,
989.0,
990.0,
991.0,
992.0,
993.0,
994.0,
995.0,
996.0,
997.0,
998.0,
999.0,
1000.0,
1001.0,
1002.0,
1003.0,
1004.0,
1005.0,
1006.0,
1007.0,
1008.0,
1009.0,
1010.0,
1011.0,
1012.0,
1013.0,
1014.0,
1015.0,
1016.0,
1017.0,
1018.0,
1019.0,
1020.0,
1021.0,
1022.0,
1023.0,
1024.0,
1025.0,
1026.0,
1027.0,
1028.0,
1029.0,
1030.0,
1031.0,
1032.0,
1033.0,
1034.0,
1035.0,
1036.0,
1037.0,
1038.0,
1039.0,
1040.0,
1041.0,
1042.0,
1043.0,
1044.0,
1045.0,
1046.0,
1047.0,
1048.0,
1049.0,
1050.0,
1051.0,
1052.0,
1053.0,
1054.0,
1055.0,
1056.0,
1057.0,
1058.0,
1059.0,
1060.0,
1061.0,
1062.0,
1063.0,
1064.0,
1065.0,
1066.0,
1067.0,
1068.0,
1069.0,
1070.0,
1071.0,
1072.0,
1073.0,
1074.0,
1075.0,
1076.0,
1077.0,
1078.0,
1079.0,
1080.0,
1081.0,
1082.0,
1083.0,
1084.0,
1085.0,
1086.0,
1087.0,
1088.0,
1089.0,
1090.0,
1091.0,
1092.0,
1093.0,
1094.0,
1095.0,
1096.0,
1097.0,
1098.0,
1099.0,
1100.0,
1101.0,
1102.0,
1103.0,
1104.0,
1105.0,
1106.0,
1107.0,
1108.0,
1109.0,
1110.0,
1111.0,
1112.0,
1113.0,
1114.0,
1115.0,
1116.0,
1117.0,
1118.0,
1119.0,
1120.0,
1121.0,
1122.0,
1123.0,
1124.0,
1125.0,
1126.0,
1127.0,
1128.0,
1129.0,
1130.0,
1131.0,
1132.0,
1133.0,
1134.0,
1135.0,
1136.0,
1137.0,
1138.0,
1139.0,
1140.0,
1141.0,
1142.0,
1143.0,
1144.0,
1145.0,
1146.0,
1147.0,
1148.0,
1149.0,
1150.0,
1151.0,
1152.0,
1153.0,
1154.0,
1155.0,
1156.0,
1157.0,
1158.0,
1159.0,
1160.0,
1161.0,
1162.0,
1163.0,
1164.0,
1165.0,
1166.0,
1167.0,
1168.0,
1169.0,
1170.0,
1171.0,
1172.0,
1173.0,
1174.0,
1175.0,
1176.0,
1177.0,
1178.0,
1179.0,
1180.0,
1181.0,
1182.0,
1183.0,
1184.0,
1185.0,
1186.0,
1187.0,
1188.0,
1189.0,
1190.0,
1191.0,
1192.0,
1193.0,
1194.0,
1195.0,
1196.0,
1197.0,
1198.0,
1199.0,
1200.0,
1201.0,
1202.0,
1203.0,
1204.0,
1205.0,
1206.0,
1207.0,
1208.0,
1209.0,
1210.0,
1211.0,
1212.0,
1213.0,
1214.0,
1215.0,
1216.0,
1217.0,
1218.0,
1219.0,
1220.0,
1221.0,
1222.0,
1223.0,
1224.0,
1225.0,
1226.0,
1227.0,
1228.0,
1229.0,
1230.0,
1231.0,
1232.0,
1233.0,
1234.0,
1235.0,
1236.0,
1237.0,
1238.0,
1239.0,
1240.0,
1241.0,
1242.0,
1243.0,
1244.0,
1245.0,
1246.0,
1247.0,
1248.0,
1249.0,
1250.0,
1251.0,
1252.0,
1253.0,
1254.0,
1255.0,
1256.0,
1257.0,
1258.0,
1259.0,
1260.0,
1261.0,
1262.0,
1263.0,
1264.0,
1265.0,
1266.0,
1267.0,
1268.0,
1269.0,
1270.0,
1271.0,
1272.0,
1273.0,
1274.0,
1275.0,
1276.0,
1277.0,
1278.0,
1279.0,
1280.0,
1281.0,
1282.0,
1283.0,
1284.0,
1285.0,
1286.0,
1287.0,
1288.0,
1289.0,
1290.0,
1291.0,
1292.0,
1293.0,
1294.0,
1295.0,
1296.0,
1297.0,
1298.0,
1299.0,
1300.0,
1301.0,
1302.0,
1303.0,
1304.0,
1305.0,
1306.0,
1307.0,
1308.0,
1309.0,
1310.0,
1311.0,
1312.0,
1313.0,
1314.0,
1315.0,
1316.0,
1317.0,
1318.0,
1319.0,
1320.0,
1321.0,
1322.0,
1323.0,
1324.0,
1325.0,
1326.0,
1327.0,
1328.0,
1329.0,
1330.0,
1331.0,
1332.0,
1333.0,
1334.0,
1335.0,
1336.0,
1337.0,
1338.0,
1339.0,
1340.0,
1341.0,
1342.0,
1343.0,
1344.0,
1345.0,
1346.0,
1347.0,
1348.0,
1349.0,
1350.0,
1351.0,
1352.0,
1353.0,
1354.0,
1355.0,
1356.0,
1357.0,
1358.0,
1359.0,
1360.0,
1361.0,
1362.0,
1363.0,
1364.0,
1365.0,
1366.0,
1367.0,
1368.0,
1369.0,
1370.0,
1371.0,
1372.0,
1373.0,
1374.0,
1375.0,
1376.0,
1377.0,
1378.0,
1379.0,
1380.0,
1381.0,
1382.0,
1383.0,
1384.0,
1385.0,
1386.0,
1387.0,
1388.0,
1389.0,
1390.0,
1391.0,
1392.0,
1393.0,
1394.0,
1395.0,
1396.0,
1397.0,
1398.0,
1399.0,
1400.0,
1401.0,
1402.0,
1403.0,
1404.0,
1405.0,
1406.0,
1407.0,
1408.0,
1409.0,
1410.0,
1411.0,
1412.0,
1413.0,
1414.0,
1415.0,
1416.0,
1417.0,
1418.0,
1419.0,
1420.0,
1421.0,
1422.0,
1423.0,
1424.0,
1425.0,
1426.0,
1427.0,
1428.0,
1429.0,
1430.0,
1431.0,
1432.0,
1433.0,
1434.0,
1435.0,
1436.0,
1437.0,
1438.0,
1439.0,
1440.0,
1441.0,
1442.0,
1443.0,
1444.0,
1445.0,
1446.0,
1447.0,
1448.0,
1449.0,
1450.0,
1451.0,
1452.0,
1453.0,
1454.0,
1455.0,
1456.0,
1457.0,
1458.0,
1459.0,
1460.0,
1461.0,
1462.0,
1463.0,
1464.0,
1465.0,
1466.0,
1467.0,
1468.0,
1469.0,
1470.0,
1471.0,
1472.0,
1473.0,
1474.0,
1475.0,
1476.0,
1477.0,
1478.0,
1479.0,
1480.0,
1481.0,
1482.0,
1483.0,
1484.0,
1485.0,
1486.0,
1487.0,
1488.0,
1489.0,
1490.0,
1491.0,
1492.0,
1493.0,
1494.0,
1495.0,
1496.0,
1497.0,
1498.0,
1499.0,
