Time,residuals
0.0,0.2725897793167901
1.0,-0.0822017253447659
2.0,-0.03798742812335276
3.0,0.31684444766336206
4.0,-0.0774245574901968
5.0,-0.10088066280265345
6.0,-0.11087782054464056
7.0,0.0592114021468121
8.0,-0.11622905948943944
9.0,0.11079171552262719
10.0,-0.006161605395288108
11.0,-0.11950267561538179
12.0,-0.06252993933858278
13.0,-0.06102174813387666
14.0,0.14657209207188643
15.0,-0.08984246025851411
16.0,-0.12037998904004499
17.0,0.5675553572942854
18.0,-0.05631299003963451
19.0,0.04489575161305599
20.0,0.005737184982001445
21.0,0.22929958264519332
22.0,-0.11468013150742706
23.0,-0.07196624537186529
24.0,0.07616036291078974
25.0,0.0591636418971247
26.0,0.38036092821455086
27.0,-0.013706432342832392
28.0,-0.08855118910852963
29.0,-0.06638069147651615
30.0,0.0526297119335456
31.0,0.05506743710507239
32.0,-0.05573182137174798
33.0,-0.12136038198194667
34.0,0.05645127479029016
35.0,-0.12387216615783603
36.0,-0.12127841309580259
37.0,0.047647124054840034
38.0,-0.12424715339041564
39.0,-0.022382687495993772
40.0,-0.09334928643574408
41.0,-0.08749415530584508
42.0,-0.12110069737058868
43.0,-0.06044084297633946
44.0,0.06798517886202743
45.0,0.37643521293593607
46.0,-0.10949365608610881
47.0,0.21779468193537055
48.0,0.08392927834610231
49.0,0.09970635453426457
50.0,-0.05674215861640712
51.0,0.017782258138842433
52.0,-0.0637841289564815
53.0,-0.12486521572525178
54.0,-0.027891073522347765
55.0,-0.13341384914155666
56.0,-0.1271618435456911
57.0,-0.12875202150158394
58.0,0.035260778245721575
59.0,-0.12880980567720607
60.0,-0.07900222805562346
61.0,-0.09222018135263757
62.0,0.2259896225110452
63.0,-0.12952289305281842
64.0,-0.04798561045357283
65.0,-0.13196963432090822
66.0,-0.0763208347017014
67.0,0.3225548233739712
68.0,-0.10501420211334765
69.0,-0.10923738808125971
70.0,0.0669164063184268
71.0,-0.12443422434912565
72.0,0.03817917935756093
73.0,0.26239446244209114
74.0,-0.055474398642215386
75.0,0.3131196786915005
76.0,0.19073743055033182
77.0,-0.11030707251905532
78.0,-0.13388878316772024
79.0,-0.0740889916034777
80.0,-0.0575772428652918
81.0,-0.04154502233360495
82.0,-0.019679436342094736
83.0,0.0026547023583458895
84.0,0.15063600086664938
85.0,0.2698219935748758
86.0,-0.01813373474377497
87.0,0.08427202710584714
88.0,0.20133757135553218
89.0,0.04749198181045894
90.0,0.1989790005257838
91.0,0.05008614490796842
92.0,0.0808449515776547
93.0,-0.14278927120351975
94.0,-0.047374665993032986
95.0,0.10188821728124775
96.0,-0.01531675825009804
97.0,-0.12322577255735742
98.0,-0.060750719284111604
99.0,-0.10308731433573574
100.0,0.1981955874050707
101.0,0.373997930490202
102.0,-0.1004108750578541
103.0,-0.14821140175606054
104.0,-0.128811143726494
105.0,-0.041722836413363426
106.0,0.14650372378107623
107.0,0.06477886761753457
108.0,0.5122343224985764
109.0,-0.07193447608829281
110.0,0.08113050580495867
111.0,0.3798161801341488
112.0,-0.08075825991751313
113.0,0.18511080144204414
114.0,-0.1393212088757339
115.0,-0.14318719833423552
116.0,-0.04636505438160986
117.0,-0.08363863104609548
118.0,0.4242266985271642
119.0,-0.025078330938636623
120.0,0.2517161358718347
121.0,-0.05591826276087555
122.0,-0.002699907601331042
123.0,-0.08723313048186723
124.0,-0.12530079737406555
125.0,-0.007400285384289357
126.0,0.20649218960014173
127.0,-0.10139032587076872
128.0,-0.13227733349874193
129.0,0.14506973907507228
130.0,-0.08292744969929346
131.0,-0.04986019195069055
132.0,0.0948829445212434
133.0,0.15766852564622214
134.0,0.0160006440611635
135.0,-0.13317768369649632
136.0,0.003942651411605158
137.0,0.04656691256701076
138.0,-0.10195131850428907
139.0,-0.15053440981150654
140.0,-0.11005854031724757
141.0,0.21003432682805423
142.0,-0.12794966767594565
143.0,-0.06057909873715074
144.0,-0.13706520210688622
145.0,0.10692543001302712
146.0,-0.10214820400070859
147.0,-0.0007360215356140565
148.0,-0.08284955140755923
149.0,-0.111673265875856
150.0,-0.0323766616647147
151.0,-0.1277902381652618
152.0,0.5120551311043755
153.0,-0.12214200244711335
154.0,-0.16229816340994116
155.0,-0.058181661048453306
156.0,0.34107735028693886
157.0,0.008112358231369077
158.0,-0.12872770425669655
159.0,-0.16513288098808473
160.0,-0.10483439179540992
161.0,0.027210946397348695
162.0,0.42421974166993204
163.0,0.11965803905692254
164.0,-0.15189575716675652
165.0,0.34914939441846876
166.0,-0.12068736220229975
167.0,0.0004801158052286092
168.0,0.08204561765568241
169.0,-0.10374895674569848
170.0,-0.08799808419823946
171.0,0.009492888579307274
172.0,-0.16424323258926124
173.0,0.11103504404120498
174.0,-0.14163699352903983
175.0,0.14313658145058394
176.0,-0.11618360269725184
177.0,-0.13894526114461234
178.0,0.09915589849322554
179.0,-0.1590246487110418
180.0,0.10040130074496323
181.0,0.2895719529372405
182.0,-0.024927730013571264
183.0,0.4111571333571132
184.0,0.08646511997280751
185.0,-0.1630639923782489
186.0,0.05182215861327061
187.0,-0.16244230200082915
188.0,0.12433173291623273
189.0,-0.05322251491026761
190.0,0.06096119073702383
191.0,0.015395206152808455
192.0,-0.11740578591846443
193.0,-0.11296396285340674
194.0,0.18625259789826334
195.0,-0.09158084706813577
196.0,0.5699344297687226
197.0,-0.09405462258709765
198.0,0.455856243437361
199.0,0.13153633221972513
200.0,0.02143899919113701
201.0,-0.1369532224076966
202.0,-0.14976058881833182
203.0,0.08979585806817583
204.0,-0.07000922874840283
205.0,0.0908444693687965
206.0,-0.14557385080758525
207.0,-0.1641207090220303
208.0,0.013926499010872673
209.0,-0.03991317234931055
210.0,0.16966716150124403
211.0,0.020051216380470194
212.0,0.38436539871948355
213.0,-0.1578169596528276
214.0,-0.17076455171643462
215.0,0.20810281295213065
216.0,-0.11597428195531183
217.0,-0.15620604354363093
218.0,-0.1015432464506884
219.0,-0.10677805344954837
220.0,0.5623213862502405
221.0,-0.08356691097014032
222.0,-0.1272616378564465
223.0,-0.16364997770425502
224.0,-0.1373223245514485
225.0,-0.15665743495963652
226.0,-0.07958028161308037
227.0,-0.1168233218746487
228.0,0.24890625808575403
229.0,-0.045700336184529455
230.0,0.51764023477234
231.0,0.09452521059628835
232.0,-0.03166968739547135
233.0,0.20510369533914558
234.0,-0.13755281025765836
235.0,0.32627640977939876
236.0,0.1022480971757265
237.0,0.26561281679703885
238.0,-0.029195568780272158
239.0,0.024543562964054383
240.0,-0.1677109493789415
241.0,0.5344514995429428
242.0,-0.08533343288449374
243.0,-0.05261903650800498
244.0,-0.154121816799828
245.0,0.05330245130967445
246.0,-0.088631945567783
247.0,0.3282256306856973
248.0,-0.06812231189336636
249.0,0.26273422631722765
250.0,-0.13073247108629654
251.0,0.11695078654397534
252.0,-0.04489628822050118
253.0,0.014025700001834951
254.0,-0.12011904411519052
255.0,-0.15781472656437517
256.0,0.08630862995367525
257.0,-0.09507724796571271
258.0,0.23936605255897378
259.0,-0.14803294377719117
260.0,-0.055340737384144856
261.0,-0.15673656881349896
262.0,-0.0702718395708597
263.0,0.35794472208942174
264.0,-0.03587036471749161
265.0,-0.03847782251331694
266.0,-0.0534190798151494
267.0,-0.17925315466428696
268.0,0.2690242442569197
269.0,-0.060082595082493556
270.0,-0.04357372343598598
271.0,-0.018755318522081815
272.0,0.0061324656612063155
273.0,0.7309184213460478
274.0,-0.1298548532788296
275.0,0.1728796941913618
276.0,0.11655489204078806
277.0,-0.17201565248849882
278.0,0.013891891974055659
279.0,-0.026002612116647283
280.0,-0.02508010505223604
281.0,-0.09985746968210445
282.0,0.1304634503747836
283.0,-0.009445419974348918
284.0,0.24522722338392486
285.0,0.16543099206684964
286.0,0.5905281602914797
287.0,0.12302394993584242
288.0,-0.17906279833326616
289.0,0.3095934854166935
290.0,-0.07343822313656014
291.0,-0.1380698859768187
292.0,0.2171072341236769
293.0,0.029378749448392194
294.0,0.0025924087147561614
295.0,-0.14686255652182842
296.0,0.11480766770190565
297.0,-0.1865835744887584
298.0,0.09130231295096519
299.0,-0.09521688189336198
300.0,-0.18395293203362645
301.0,0.2976981402578225
302.0,-0.18167073947275345
303.0,-0.06002603990798333
304.0,-0.10341519793759084
305.0,0.20942353229684685
306.0,-0.11967472893925009
307.0,-0.18364693821124825
308.0,-0.11319902384062844
309.0,0.2631264883146818
310.0,-0.050416210705129194
311.0,0.10224702333072938
312.0,-0.1589535859884995
313.0,-0.18284662793401
314.0,-0.0662343776439703
315.0,0.09042207255454959
316.0,-0.10805675592083931
317.0,-0.1595149890608334
318.0,-0.16136572529656934
319.0,0.38341604993053346
320.0,-0.12289267523404702
321.0,-0.057199938378126786
322.0,-0.12922582720567577
323.0,-0.17711164669908475
324.0,0.32212703088898126
325.0,-0.1770839988772744
326.0,0.3466807242986444
327.0,0.04020120005370448
328.0,-0.16655679052443847
329.0,0.06848168294135965
330.0,-0.00558289846743687
331.0,-0.14023180078822414
332.0,0.15982416602264893
333.0,0.01488873123039916
334.0,0.1671307855644776
335.0,-0.1619857829352811
336.0,-0.1897851009465386
337.0,0.03912185561819645
338.0,0.25605907346368867
339.0,-0.0787697387235125
340.0,0.17652891896417056
341.0,-0.173351164457523
342.0,0.5705580333440325
343.0,0.024683823100468794
344.0,-0.17061716527605617
345.0,-0.06924839215130849
346.0,-0.07543358642794092
347.0,-0.11774213823217711
348.0,-0.10693292366862846
349.0,0.20766296084565794
350.0,-0.07871166939981175
351.0,-0.04642827222939713
352.0,0.07401546261273165
353.0,0.2803960878393118
354.0,-0.030483246626102578
355.0,0.4675047868070711
356.0,-0.16561714172748934
357.0,0.12502348976876812
358.0,0.06304839995100472
359.0,-0.10700530854436519
360.0,-0.18953726034870808
361.0,0.0581582477481942
362.0,-0.19530809977669278
363.0,0.031301826289100165
364.0,-0.18772132140294712
365.0,0.2705560262299599
366.0,-0.19728363454625894
367.0,-0.11249531172392851
368.0,0.10789230487099755
369.0,0.6003013702723363
370.0,0.035515247205404776
371.0,0.06335389598219746
372.0,-0.16448487798402406
373.0,0.294015075258955
374.0,-0.015008573044628298
375.0,0.14735311910411278
376.0,-0.11841906644288135
377.0,-0.02649999433657474
378.0,-0.0002338039212627374
379.0,-0.03700568848466304
380.0,-0.07284224193327968
381.0,-0.11073321232312906
382.0,0.2091906088980297
383.0,-0.18198625734937787
384.0,0.11685582613685028
385.0,-0.14649271670832548
386.0,0.06716915028876103
387.0,-0.14688909275509354
388.0,0.2544522834777708
389.0,-0.12567084529162367
390.0,0.12224656537274406
391.0,0.3180805280160063
392.0,-0.16985626265522072
393.0,-0.07030708123727533
394.0,-0.15630210275216616
395.0,0.16413517433744096
396.0,0.7666145128120154
397.0,-0.017458941130833794
398.0,-0.14851800765998255
399.0,0.0879997593447937
400.0,-0.07506098834950398
401.0,0.2853363421136613
402.0,0.18907400408462335
403.0,0.36850853275429274
404.0,-0.12099625636458303
405.0,-0.1161107483111609
406.0,-0.17244254051794952
407.0,-0.030579710495227036
408.0,0.3403733675186653
409.0,0.012118965133060544
410.0,0.7188069782207971
411.0,0.25337095178381697
412.0,-0.09783439193024372
413.0,-0.19354172789115207
414.0,0.011443093591665315
415.0,-0.17114400689962395
416.0,-0.07732205993837483
417.0,-0.1697836684032469
418.0,0.05964695192798314
419.0,0.40897898095933527
420.0,-0.046184358420914534
421.0,-0.13680326730538833
422.0,-0.17221135934935108
423.0,-0.13055116518400178
424.0,0.1119613312646815
425.0,0.054424094776644255
426.0,-0.1856808096899499
427.0,0.1056161228783905
428.0,0.2655044673963267
429.0,-0.030104119441912686
430.0,-0.18547667209370713
431.0,-0.07996310899799265
432.0,0.3767389303313154
433.0,0.11481437121199367
434.0,-0.14799383901713387
435.0,0.309020312602296
436.0,-0.025883788820495635
437.0,0.015607441676055739
438.0,0.5095994699575764
439.0,0.13331724290955513
440.0,0.07911917572409438
441.0,0.09921459935020716
442.0,0.2998673339095704
443.0,-0.010543038758942053
444.0,0.3567785481833591
445.0,0.053751484141516814
446.0,-0.15791301625021412
447.0,-0.011480708973583026
448.0,0.03515064024437298
449.0,-0.0574022431253125
450.0,-0.0872331830609239
451.0,-0.15490488699849
452.0,-0.14858185655334027
453.0,-0.19327529498963522
454.0,0.22943492743209246
455.0,0.08338485097280515
456.0,0.14078885357938797
457.0,-0.012730241801266778
458.0,-0.03269791870817618
459.0,-0.07090138160880757
460.0,0.006419874372211892
461.0,-0.03487505852109293
462.0,-0.03771246949220747
463.0,-0.14974194504707716
464.0,-0.19180125568004217
465.0,-0.04089021320812908
466.0,-0.164239513333194
467.0,-0.16754671354907813
468.0,-0.02336148245587885
469.0,-0.13335796454228377
470.0,0.1019105400740741
471.0,-0.04692012698924375
472.0,-0.17003433865187811
473.0,-0.1203482447849786
474.0,-0.06966464468658962
475.0,-0.16690784200584005
476.0,0.0518113384769579
477.0,-0.16768823329772822
478.0,-0.1904565219250564
479.0,-0.030078416280879844
480.0,0.42417531216377913
481.0,-0.10807400616705526
482.0,-0.07506557310586626
483.0,-0.022223473681607764
484.0,0.6895427900540856
485.0,0.19348527083994357
486.0,0.061667697464571375
487.0,-0.11679730230913442
488.0,-0.12259912231734196
489.0,-0.1762455512966969
490.0,0.007273654135305091
491.0,0.1903666612752595
492.0,0.005342795129084421
493.0,0.5179073522652526
494.0,-0.04680239103195932
495.0,0.041828334221969576
496.0,-0.16335800672982562
497.0,-0.18173326232153936
498.0,-0.10479795714537969
499.0,0.2139699897250636
500.0,-0.16188113601780657
501.0,0.11073042394208424
502.0,0.058742416005484965
503.0,-0.17304597054935983
504.0,-0.0949615080061457
505.0,0.4804930559938432
506.0,0.18783063620335444
507.0,-0.03157459317913136
508.0,-0.1766691089497383
509.0,0.46575261997145834
510.0,0.6091332749306926
511.0,0.4929437502842914
512.0,-0.1348359279478943
513.0,-0.012514252891836136
514.0,-0.1639244745433606
515.0,0.118349719879112
516.0,-0.1460405734560182
517.0,0.12025771897803592
518.0,0.26476951957333983
519.0,0.042779523069610775
520.0,0.5194525876595428
521.0,-0.10916799991671523
522.0,-0.15727891535692703
523.0,0.4356258519321293
524.0,-0.12629803375502152
525.0,-0.1804598313768633
526.0,-0.04902819200434294
527.0,-0.04599797495842198
528.0,0.0667901050862855
529.0,-0.15241827727775756
530.0,0.09869248726490465
531.0,-0.11384645860879394
532.0,0.07299951421248266
533.0,-0.09278736208523734
534.0,-0.1806229651740099
535.0,-0.09598247260097126
536.0,-0.1694258050015826
537.0,0.1335794527218824
538.0,-0.050456863508222316
539.0,-0.07675656818528458
540.0,-0.13160563227388372
541.0,0.010729215642996004
542.0,-0.08624380157092013
543.0,0.3798150912106713
544.0,-0.03368358155616552
545.0,0.19496296559911933
546.0,0.013606038062294462
547.0,-0.16348786112820707
548.0,0.047630494254494865
549.0,0.04741892981650603
550.0,0.0006284350823332341
551.0,-0.11162420176941062
552.0,-0.14629936310996017
553.0,0.10333859766085912
554.0,0.0362825547289069
555.0,0.36197152188588133
556.0,0.1878062478956412
557.0,-0.10988120711103788
558.0,-0.05939526888825544
559.0,-0.19592997841408777
560.0,-0.15942474041651034
561.0,0.3449435141782401
562.0,0.031136690677935702
563.0,-0.1121041044246136
564.0,-0.14270987416106312
565.0,0.3549781043969716
566.0,0.0716256034342869
567.0,-0.1527247764439192
568.0,-0.1457541808887794
569.0,0.7467006263326765
570.0,0.015758495538614165
571.0,-0.05723267249873751
572.0,-0.11453344984287898
573.0,-0.1674550286007454
574.0,-0.15668017120227057
575.0,0.5835663654018552
576.0,0.27242432549649626
577.0,0.11364229761978872
578.0,0.010285602203485594
579.0,-0.11008732987965045
580.0,-0.20039998290023356
581.0,0.31282441334301586
582.0,-0.09840595953119337
583.0,-0.19449394190796884
584.0,0.10363818170382344
585.0,-0.1676443214734439
586.0,-0.12633176042348698
587.0,0.27986016792851964
588.0,-0.025280547004116916
589.0,-0.1825036443785284
590.0,0.27533977434365103
591.0,-0.14504377219136738
592.0,-0.19494754795883368
593.0,-0.20647005633001744
594.0,0.3204931534695365
595.0,-0.11435660425705563
596.0,-0.009139160281636388
597.0,-0.15322072356947009
598.0,-0.1078488955483011
599.0,0.6021625939905206
600.0,-0.09241638908962246
601.0,-0.00019454103966598524
602.0,-0.05261662676729664
603.0,-0.19844288112006497
604.0,-0.08473756162541118
605.0,0.4515815000217329
606.0,0.22688672181874678
607.0,0.023157558460283417
608.0,0.07866811977396088
609.0,-0.1930247773544478
610.0,0.1503836790561183
611.0,-0.13315012098078843
612.0,0.39156754365350466
613.0,-0.06007471732958644
614.0,-0.054824590288665154
615.0,0.3758505865875056
616.0,-0.04293018344333541
617.0,-0.14210533789104374
618.0,0.5534031211497499
619.0,0.715839570855531
620.0,0.003028962345511005
621.0,-0.12193764673560795
622.0,-0.22967562276199846
623.0,0.1695843193081893
624.0,-0.20182320218475608
625.0,0.06218813146749308
626.0,0.0634092414054315
627.0,-0.05569297981588092
628.0,-0.21426501508180393
629.0,-0.12598937616043543
630.0,-0.1157108619738759
631.0,-0.14681361764218387
632.0,-0.1461453412974785
633.0,-0.12723573274283917
634.0,-0.047808736578255434
635.0,0.008850573552726948
636.0,-0.23311550131588435
637.0,0.10836777385988702
638.0,-0.16590471936612877
639.0,-0.04023144058081296
640.0,0.322463513553453
641.0,-0.23746041726655104
