Time,residuals
642.0,0.321462097926361
643.0,0.36720282257242287
644.0,0.05224503538775066
645.0,0.0990452808150018
646.0,0.15298686881966844
647.0,0.15001029439109947
648.0,-0.03577748525016
649.0,0.30613463282406594
650.0,-0.20506027184678768
651.0,0.4963729952816584
652.0,0.26099387117363754
653.0,0.07043685532509092
654.0,-0.2436107320258179
655.0,-0.180448827247399
656.0,-0.18237411935094222
657.0,0.092934680879522
658.0,-0.2001895843140234
659.0,0.5924466490600713
660.0,0.07210787398814905
661.0,0.17825601527943818
662.0,0.03662435117150736
663.0,-0.26487652228329606
664.0,-0.04112647048146145
665.0,0.25416358178826215
666.0,-0.24849508673788645
667.0,-0.19068671520825475
668.0,-0.04167556931753358
669.0,-0.21976071587686727
670.0,0.7203317264068003
671.0,-0.10851486745494457
672.0,-0.16360857208501373
673.0,-0.011218785102076467
674.0,0.0354339701789137
675.0,-0.21883631391292344
676.0,0.3365703392330873
677.0,-0.24628716812153195
678.0,-0.13872619341566053
679.0,-0.15648955005260284
680.0,-0.12669182696013073
681.0,0.5461374262596104
682.0,0.045231628901885645
683.0,0.13254284029599994
684.0,0.06517200320794275
685.0,0.7817296574635866
686.0,0.6676841656361532
687.0,0.5699379056605953
688.0,0.1306410589891806
689.0,-0.26048898131093157
690.0,0.2420915448383416
691.0,0.012380909637701887
692.0,-0.07620172539661585
693.0,0.051833774588785964
694.0,-0.11966293243344797
695.0,-0.21435854048722214
696.0,0.2517078989097648
697.0,0.23526395316619692
698.0,-0.021198700865505626
699.0,-0.12443249431716011
700.0,-0.09294278715574195
701.0,0.46814546186368144
702.0,0.06296871578343394
703.0,-0.24991403837737883
704.0,0.4272780682050118
705.0,-0.010301113114408011
706.0,-0.13371968206440837
707.0,0.4093425608011654
708.0,-0.2605181869869375
709.0,-0.15896608790470396
710.0,-0.23756878488981165
711.0,0.5157509459804264
712.0,0.23491959145590208
713.0,0.08773861941351685
714.0,-0.1445218129741305
715.0,0.21764613239564
716.0,0.2504243167572058
717.0,0.7246462199312669
718.0,0.19446123572817503
719.0,-0.03353087474968064
720.0,0.29132257069147727
721.0,-0.11324507106362619
722.0,-0.24719230325407665
723.0,0.10584593805130427
724.0,0.6147571385939766
725.0,0.011489609456676764
726.0,-0.12178656212395145
727.0,0.017532921046695016
728.0,0.20611551754963886
729.0,0.21373833627917388
730.0,-0.20754893726747853
731.0,0.2086819202506856
732.0,-0.17185350043511455
733.0,0.012968705102152922
734.0,-0.16522586492431068
735.0,-0.291574001867795
736.0,0.048787705400367365
737.0,-0.18718482733902214
738.0,0.06010404267112773
739.0,-0.28040842950450284
740.0,0.007947033966034633
741.0,-0.13416959278784568
742.0,-0.2815541581495105
743.0,-0.014363798613134582
744.0,-0.23757162562647838
745.0,0.5737277373899707
746.0,0.024283513254401257
747.0,-0.1474421966089085
748.0,-0.0864563955927796
749.0,-0.2254118494278759
750.0,0.28695704773508574
751.0,-0.021049702479696786
752.0,-0.201541799250957
753.0,0.4834620326861634
754.0,0.13595943849649766
755.0,-0.1758200856279899
756.0,0.2947387206446811
757.0,-0.07874697826095389
758.0,-0.2001869842686248
759.0,0.3336566514548019
760.0,-0.14287696076219325
761.0,0.08737690171132134
762.0,0.440046086510672
763.0,-0.2043971993283979
764.0,-0.23064876461574058
765.0,0.08767574642897547
766.0,0.543408091805528
767.0,0.5925953974123471
768.0,0.07391298992227735
769.0,0.4261161698976974
770.0,0.4209971204346893
771.0,-0.22969503715814338
772.0,-0.049593539969820355
773.0,0.5131932276623189
774.0,0.006257908057984041
775.0,-0.11881574986279472
776.0,0.056467156687366016
777.0,-0.2211676729952467
778.0,-0.14030798331317929
779.0,-0.17267778598175315
780.0,0.36325147228555155
781.0,0.2579817547823765
782.0,-0.08792742444389182
783.0,-0.10176828302546176
784.0,0.1543610963596168
785.0,-0.25266903845222377
786.0,-0.129035337558253
787.0,-0.2530622383155259
788.0,0.19964271390594757
789.0,0.7718179393277089
790.0,0.5133371543173302
791.0,-0.066879174637961
792.0,0.09023009514458852
793.0,-0.24343058516869232
794.0,-0.11444016843865695
795.0,-0.22505870630862157
796.0,0.24252079581027747
797.0,-0.12924926240838483
798.0,0.0524893305768252
799.0,-0.21246005051629718
800.0,-0.08174216936702444
801.0,0.46115662085111947
802.0,0.37239969385228844
803.0,0.30092736936321846
804.0,-0.17840913159719357
805.0,0.7455079389144186
806.0,0.4470237027541926
807.0,-0.17302733943080062
808.0,0.11273427506904171
809.0,0.19499386950402176
810.0,-0.1333197749022275
811.0,-0.14519846930086694
812.0,-0.09505637596997973
813.0,-0.14357488045211278
814.0,-0.26861372574035314
815.0,0.09095705480095839
816.0,-0.11902103426286378
817.0,-0.11657971533666778
818.0,-0.27297148056047316
819.0,-0.18686466657925377
820.0,-0.160255723033906
821.0,0.9285860811161546
822.0,0.910572133577183
823.0,0.7977799117410556
824.0,0.48630636817634304
825.0,0.8721817375092643
826.0,0.7410705723350186
827.0,0.9447572116290655
828.0,0.09351284414716837
829.0,0.4652883435630387
830.0,0.013089496585567961
831.0,0.05173489092825734
832.0,0.2897307975936593
833.0,0.14223410540288695
834.0,-0.06914069214277316
835.0,-0.14181443466883734
836.0,0.8871395499324981
837.0,0.3526827257241637
838.0,-0.05867278513162216
839.0,0.3234948873403841
840.0,-0.14209790953703616
841.0,0.1814313178870452
842.0,-0.2789004333364501
843.0,-0.2784461082685789
844.0,-0.10451464342445091
845.0,-0.23739035363512004
846.0,-0.2636463534550465
847.0,0.204959922457028
848.0,-0.254105675369679
849.0,-0.22268909781831378
850.0,0.0885491757188025
851.0,-0.14120674288474444
852.0,0.08084341480150753
853.0,-0.20379842707459284
854.0,0.6808502691599303
855.0,-0.05855397468071946
856.0,-0.14137427626091625
857.0,-0.27035598440665565
858.0,-0.18341419020499114
859.0,0.013508773671605412
860.0,-0.05016894603621394
861.0,-0.18940759108677802
862.0,0.3940449717144299
863.0,-0.2562727867902373
864.0,-0.16112531510294947
865.0,0.14479690866928818
866.0,0.2830701147965486
867.0,-0.0902560753773407
868.0,-0.07793377143626495
869.0,-0.21905781280959707
870.0,-0.2056219215910825
871.0,-0.1765846610301799
872.0,0.8382159317181765
873.0,-0.03191015485211632
874.0,-0.13679477801418027
875.0,-0.2375899832629666
876.0,-0.08305497394757197
877.0,0.38909974614146287
878.0,0.9602541556011797
879.0,0.09201295505176538
880.0,-0.21770608873926137
881.0,0.44315742419595255
882.0,0.4673841383566249
883.0,0.5709592651133503
884.0,0.403707775701449
885.0,0.3465595176870382
886.0,-0.13154749708697921
887.0,-0.16756062463217958
888.0,0.30342930294448783
889.0,-0.26017503658277275
890.0,0.028818385826000603
891.0,-0.21403732329730565
892.0,-0.060671737266644904
893.0,-0.14854667253954196
894.0,-0.21461001855721756
895.0,0.3776308427606814
896.0,0.17648515581917745
897.0,-0.2603083680403622
898.0,0.5447052921349059
899.0,0.2747532992451252
900.0,0.48923495384247034
901.0,0.3347550720480037
902.0,-0.15777269887816797
903.0,-0.1386427566648729
904.0,0.37663206049900416
905.0,-0.10798311076884315
906.0,-0.23027233358305488
907.0,0.14577775846655572
908.0,0.295111386405159
909.0,0.40146299071135483
910.0,0.06400175008295722
911.0,-0.20036355536273553
912.0,-0.005619746952677085
913.0,-0.02226262719630412
914.0,-0.2210836634587775
915.0,0.162315965356976
916.0,-0.20693173313781926
917.0,-0.17606770035311003
918.0,-0.18601824507642267
919.0,-0.08045788901274531
920.0,-0.0289348584544028
921.0,-0.06682480841872662
922.0,0.26829803159439997
923.0,-0.11812358656786576
924.0,-0.10998218089723774
925.0,0.9534038433883898
926.0,-0.07486578349870507
927.0,-0.23343236502056872
928.0,0.2994411665439517
929.0,0.3702348259049191
930.0,0.9086644376692861
931.0,0.5648180659911054
932.0,1.4258972630966733
933.0,0.4142513095430385
934.0,-0.16591574680666651
935.0,-0.14258032923461736
936.0,0.01711832891166487
937.0,-0.13658551643377645
938.0,-0.11931332287588037
939.0,0.38302768657225855
940.0,-0.2520634256907844
941.0,0.4770517123780392
942.0,0.21783799442644747
943.0,-0.1714423514050714
944.0,0.01731102281842467
945.0,-0.2218814249130475
946.0,-0.24692535974932192
947.0,-0.2391849685504632
948.0,0.3356198460997583
949.0,0.025943114917966026
950.0,0.600573956809073
951.0,0.15103200343765483
952.0,-0.28297112654728807
953.0,0.0675801884980009
954.0,-0.11205662994900983
955.0,-0.0630044807509337
956.0,0.907684359821773
957.0,0.312536277777991
958.0,0.050033310282224186
959.0,-0.13728553389903475
960.0,-0.09773652418861387
961.0,-0.16915042671015995
962.0,0.17468860064284036
963.0,0.4479522795558657
964.0,0.28758318960599794
965.0,-0.19780155755267287
966.0,0.7907037420825451
967.0,0.23222635296813787
968.0,-0.11902504533584568
969.0,-0.2745206904431391
970.0,-0.1541277302230356
971.0,-0.23061922291403555
972.0,0.09778254594647678
973.0,-0.30324973971484964
974.0,0.5508470925341514
975.0,-0.05995237653667504
976.0,0.16648297465691392
977.0,-0.2669031185133884
978.0,-0.13698488347736676
979.0,-0.28453787597909236
980.0,0.1577870063797847
981.0,0.21830890971631856
982.0,0.06600468083119204
983.0,-0.19121372832463368
984.0,0.03645292348481505
985.0,-0.05958495803505931
986.0,-0.1264846953869303
987.0,-0.049292902299120034
988.0,-0.21691139162819184
989.0,-0.09211693135387916
990.0,-0.13737092052655808
991.0,-0.0161692552983132
992.0,-0.17771575139689633
993.0,-0.25348183126471197
994.0,0.14419131753229042
995.0,-0.1638643982193708
996.0,-0.26647298157884125
997.0,0.7985005562691452
998.0,0.6991672448474925
999.0,0.24255403739286935
1000.0,-0.00657203093540093
1001.0,-0.19751233058385534
1002.0,-0.2914706998347816
1003.0,-0.116778971035462
1004.0,0.5610508369138738
1005.0,0.4322839849564425
1006.0,0.19204884548996326
1007.0,-0.02883624068625168
1008.0,-0.13355133126795873
1009.0,-0.05231629668105858
1010.0,-0.1943725203503719
1011.0,-0.18754737995658824
1012.0,-0.2745734811970151
1013.0,-0.1653196348309575
1014.0,-0.06079187709248496
1015.0,-0.27232324439800104
1016.0,0.10926858255075128
1017.0,1.108338273400032
1018.0,0.4731868455727049
1019.0,0.3097474645503457
1020.0,-0.03471069330234744
1021.0,-0.33635459733341067
1022.0,-0.19121039759858227
1023.0,-0.05757683227670496
1024.0,-0.22080420046276492
1025.0,0.3413919712745931
1026.0,0.2821627145802783
1027.0,0.08679535895542911
1028.0,0.6537247883656943
1029.0,0.3530219078404813
1030.0,-0.09775865645349119
1031.0,-0.35935384679764176
1032.0,0.9458344141629089
1033.0,0.5075717303874581
1034.0,0.002539498895458403
1035.0,-0.17422618097639
1036.0,-0.29400245659073815
1037.0,0.8084892627231588
1038.0,-0.20938663076873543
1039.0,0.9438175772522777
1040.0,1.0318298493892741
1041.0,0.3262327778860211
1042.0,-0.2936569952841462
1043.0,-0.29723943729080476
1044.0,-0.18605046540619735
1045.0,0.25885282010567723
1046.0,-0.06937651761255303
1047.0,-0.19807913855834736
1048.0,0.39543888213545286
1049.0,0.3560556220293142
1050.0,0.8607297970200574
1051.0,0.09648655293497282
1052.0,0.19274770894440624
1053.0,0.02219166771862746
1054.0,-0.11120641930046432
1055.0,-0.05428396247044043
1056.0,0.48472183270838654
1057.0,0.4949220096368811
1058.0,-0.02398638923370877
1059.0,0.15592427189254632
1060.0,-0.25735215369172354
1061.0,-0.327955387534026
1062.0,0.0021708309441118012
1063.0,0.7061090033631909
1064.0,1.2900939483027187
1065.0,0.9300360829802727
1066.0,1.9887887135129856
1067.0,1.1459931500128606
1068.0,0.68541950150009
1069.0,0.7761656190433188
1070.0,-0.32139112902607925
1071.0,0.18180024374126846
1072.0,-0.35715355509812863
1073.0,-0.11950168486618246
1074.0,-0.0033469980818468525
1075.0,0.28922388538589344
1076.0,0.08045148080296766
1077.0,0.4028725153695993
1078.0,-0.10503767555182053
1079.0,-0.12233207643322114
1080.0,-0.0024030491794662656
1081.0,0.23240659748821646
1082.0,-0.3072333494735021
1083.0,-0.3999981673811578
1084.0,0.9637086985884145
1085.0,0.5801269980574149
1086.0,0.7290749030459227
1087.0,0.6639739842620159
1088.0,-0.1439219438799137
1089.0,0.7561020267713798
1090.0,0.12093933077727315
1091.0,0.1200026013440535
1092.0,-0.1103102100540474
1093.0,0.08333707533409429
1094.0,-0.26053150272383296
1095.0,-0.0899201988595087
1096.0,-0.06868493329316805
1097.0,0.031447119340177354
1098.0,0.13415679420262228
1099.0,-0.280527153989342
1100.0,0.7804089738960618
1101.0,1.0633817116183015
1102.0,1.2751260427539135
1103.0,1.7417531165768672
1104.0,0.07438098846619895
1105.0,0.25249609823324604
1106.0,-0.20306329658740963
1107.0,0.0528414310963739
1108.0,-0.2360284596553633
1109.0,-0.1398488798206392
1110.0,-0.46796557024575364
1111.0,-0.41029722142779856
1112.0,-0.4654815253832399
1113.0,0.06990765206103944
1114.0,-0.12585321552882772
1115.0,-0.23174940306415348
1116.0,-0.13955219999459018
1117.0,0.02484326368180989
1118.0,-0.3675906146275657
1119.0,0.652809588406323
1120.0,0.41493854952422593
1121.0,0.48085586973930916
1122.0,0.5276553235010523
1123.0,0.0038021619542085716
1124.0,-0.18114422893149085
1125.0,-0.4963823840295918
1126.0,-0.34494180379537476
1127.0,-0.44416133751131914
1128.0,-0.4885909979294879
1129.0,0.2752183699180708
1130.0,1.2395752442603025
1131.0,2.003677522249199
1132.0,3.04589708744371
1133.0,0.9541005877780248
1134.0,0.7618842160643537
1135.0,2.1123875166939277
1136.0,-0.12281969463842946
1137.0,-0.5307784868846912
1138.0,-0.08788458701390345
1139.0,-0.3205977613842506
1140.0,0.26190744960178547
1141.0,0.41541675888294227
1142.0,0.15864353747699023
1143.0,-0.5081019366562509
1144.0,0.2765950687579767
1145.0,-0.32108510312278454
1146.0,-0.5059787779386152
1147.0,-0.2662990802079766
1148.0,0.05467960182271381
1149.0,0.043866221778918524
1150.0,-0.3015923226457344
1151.0,-0.42220028286135003
1152.0,0.2191068542091592
1153.0,0.26373068225552065
1154.0,-0.09259396769498385
1155.0,-0.3000967662045652
1156.0,-0.48185258888938765
1157.0,-0.543659899440709
1158.0,-0.48691294640386484
1159.0,0.597432460003962
1160.0,0.6662127830705092
1161.0,0.3283200161475296
1162.0,1.17611556802155
1163.0,0.6267079533490741
1164.0,1.1465278540902675
1165.0,0.6085391153686971
1166.0,0.6170646957800906
1167.0,0.18980296042265543
1168.0,0.7019619002175791
1169.0,0.558618043508317
1170.0,0.2411988827747218
1171.0,0.02578955279754558
1172.0,0.2630760914394352
1173.0,-0.3933450323219553
1174.0,-0.3838901575580772
1175.0,-0.3552849048179164
1176.0,0.016720541277710388
1177.0,0.426384747553198
1178.0,0.3959007211342148
1179.0,0.13434949973116395
1180.0,-0.17270347329367103
1181.0,0.14498572205187976
1182.0,0.00831971844929158
1183.0,-0.5257102341747162
1184.0,-0.028685068622434362
1185.0,-0.20023969478610604
1186.0,-0.013004114948514833
1187.0,
1188.0,
1189.0,
1190.0,
1191.0,
1192.0,
1193.0,
1194.0,
1195.0,
1196.0,
1197.0,
1198.0,
1199.0,
1200.0,
1201.0,
1202.0,
1203.0,
1204.0,
1205.0,
1206.0,
1207.0,
1208.0,
1209.0,
1210.0,
1211.0,
1212.0,
1213.0,
1214.0,
1215.0,
1216.0,
1217.0,
1218.0,
1219.0,
1220.0,
1221.0,
1222.0,
1223.0,
1224.0,
1225.0,
1226.0,
1227.0,
1228.0,
1229.0,
1230.0,
1231.0,
1232.0,
1233.0,
1234.0,
1235.0,
1236.0,
1237.0,
1238.0,
1239.0,
1240.0,
1241.0,
1242.0,
1243.0,
1244.0,
1245.0,
1246.0,
1247.0,
1248.0,
1249.0,
1250.0,
1251.0,
1252.0,
1253.0,
1254.0,
1255.0,
1256.0,
1257.0,
1258.0,
1259.0,
1260.0,
1261.0,
1262.0,
1263.0,
1264.0,
1265.0,
1266.0,
1267.0,
1268.0,
1269.0,
1270.0,
1271.0,
1272.0,
1273.0,
1274.0,
1275.0,
1276.0,
1277.0,
1278.0,
1279.0,
1280.0,
1281.0,
1282.0,
1283.0,
1284.0,
1285.0,
1286.0,
1287.0,
1288.0,
1289.0,
1290.0,
1291.0,
1292.0,
1293.0,
1294.0,
1295.0,
1296.0,
1297.0,
1298.0,
1299.0,
1300.0,
1301.0,
1302.0,
1303.0,
1304.0,
1305.0,
1306.0,
1307.0,
1308.0,
1309.0,
1310.0,
1311.0,
1312.0,
1313.0,
1314.0,
1315.0,
1316.0,
1317.0,
1318.0,
1319.0,
1320.0,
1321.0,
1322.0,
1323.0,
1324.0,
1325.0,
1326.0,
1327.0,
1328.0,
1329.0,
1330.0,
1331.0,
1332.0,
1333.0,
1334.0,
1335.0,
1336.0,
1337.0,
1338.0,
1339.0,
1340.0,
1341.0,
1342.0,
1343.0,
1344.0,
1345.0,
1346.0,
1347.0,
1348.0,
1349.0,
1350.0,
1351.0,
1352.0,
1353.0,
1354.0,
1355.0,
1356.0,
1357.0,
1358.0,
1359.0,
1360.0,
1361.0,
1362.0,
1363.0,
1364.0,
1365.0,
1366.0,
1367.0,
1368.0,
1369.0,
1370.0,
1371.0,
1372.0,
1373.0,
1374.0,
1375.0,
1376.0,
1377.0,
1378.0,
1379.0,
1380.0,
1381.0,
1382.0,
1383.0,
1384.0,
1385.0,
1386.0,
1387.0,
1388.0,
1389.0,
1390.0,
1391.0,
1392.0,
1393.0,
1394.0,
1395.0,
1396.0,
1397.0,
1398.0,
1399.0,
1400.0,
1401.0,
1402.0,
1403.0,
1404.0,
1405.0,
1406.0,
1407.0,
1408.0,
1409.0,
1410.0,
1411.0,
1412.0,
1413.0,
1414.0,
1415.0,
1416.0,
1417.0,
1418.0,
1419.0,
1420.0,
1421.0,
1422.0,
1423.0,
1424.0,
1425.0,
1426.0,
1427.0,
1428.0,
1429.0,
1430.0,
1431.0,
1432.0,
1433.0,
1434.0,
1435.0,
1436.0,
1437.0,
1438.0,
1439.0,
1440.0,
1441.0,
1442.0,
1443.0,
1444.0,
1445.0,
1446.0,
1447.0,
1448.0,
1449.0,
1450.0,
1451.0,
1452.0,
1453.0,
1454.0,
1455.0,
1456.0,
1457.0,
1458.0,
1459.0,
1460.0,
1461.0,
1462.0,
1463.0,
1464.0,
1465.0,
1466.0,
1467.0,
1468.0,
1469.0,
1470.0,
1471.0,
1472.0,
1473.0,
1474.0,
1475.0,
1476.0,
1477.0,
1478.0,
1479.0,
1480.0,
1481.0,
1482.0,
1483.0,
1484.0,
1485.0,
1486.0,
1487.0,
1488.0,
1489.0,
1490.0,
1491.0,
1492.0,
1493.0,
1494.0,
1495.0,
1496.0,
1497.0,
1498.0,
1499.0,
