Time,residuals
0.0,0.25100468552764343
1.0,-0.06032303239080836
2.0,0.0371853750596256
3.0,-0.06410732181037507
4.0,0.16117030135497398
5.0,0.26217044725111305
6.0,-0.06884499938046293
7.0,0.042421831545582656
8.0,-0.09650039439992833
9.0,-0.032107482374276325
10.0,-0.10718705644791279
11.0,0.06564941513831435
12.0,-0.10170152459181667
13.0,0.3078719285238688
14.0,0.07818536445126628
15.0,-0.06840862498235915
16.0,-0.12491246976861264
17.0,0.010447863537012159
18.0,-0.12361739132854005
19.0,0.2074023947485373
20.0,-0.10146486792099971
21.0,0.060785751967939644
22.0,-0.11828738866628757
23.0,-0.1294213165071068
24.0,0.07993104116716168
25.0,-0.03055857355818925
26.0,-0.1196272688786862
27.0,-0.006950608149863674
28.0,0.17953760293524487
29.0,-0.03303435978294683
30.0,0.727812037229576
31.0,-0.11030717002837429
32.0,-0.09727939253806152
33.0,-0.0523098443656599
34.0,-0.08253756564036878
35.0,0.06928492670858186
36.0,0.08467751599568518
37.0,-0.06600137464733474
38.0,0.008175221682437533
39.0,-0.09944436337990605
40.0,0.5250823051981052
41.0,0.026078247419540235
42.0,-0.08736919982342614
43.0,-0.11916176046761187
44.0,-0.03236185913727935
45.0,-0.07308058746214233
46.0,-0.08030119224192778
47.0,-0.11680113474792678
48.0,0.06505044701318641
49.0,-0.0721865919314191
50.0,0.2811285868338003
51.0,-0.05868859059864667
52.0,0.09292077052614428
53.0,0.266901835058838
54.0,0.45227772046787634
55.0,0.40280618508196975
56.0,0.0065487848331952925
57.0,-0.12739641945827124
58.0,-0.0025521923756332277
59.0,0.40373178173078306
60.0,-0.036062861806568966
61.0,-0.1035126178665658
62.0,0.007417484446670536
63.0,-0.07947656062702235
64.0,-0.11341367380333962
65.0,-0.1063109447957894
66.0,0.10893288171320983
67.0,-0.011896830005223624
68.0,-0.12070079270163092
69.0,-0.036043071011409245
70.0,0.18114034832253528
71.0,-0.12701432136358
72.0,-0.031354844398955944
73.0,0.19800594164717703
74.0,-0.12241969874114467
75.0,-0.012805079878994013
76.0,-0.09737942360422089
77.0,0.13156495736810142
78.0,-0.08661305146635198
79.0,0.5278540919594699
80.0,-0.046717997402523845
81.0,-0.12173847319695694
82.0,0.35591947948025804
83.0,-0.07936826485516912
84.0,-0.08693822172472404
85.0,0.11388786760098504
86.0,0.37857894614920207
87.0,-0.12683818058848245
88.0,-0.10640251623831526
89.0,0.08880453745627656
90.0,-0.05445491272721248
91.0,0.23240727894253843
92.0,0.5454034237119232
93.0,-0.09145670752333256
94.0,-0.04710513580216419
95.0,-0.08358924406337749
96.0,-0.1268260629625065
97.0,-0.039350947916029444
98.0,-0.030910917506555696
99.0,-0.11920537972744341
100.0,0.19090350757425323
101.0,-0.02524292385920135
102.0,0.562879738694644
103.0,-0.10548114685396792
104.0,0.04656481319737907
105.0,0.046704708009550205
106.0,-0.09567218602873884
107.0,-0.02520425409612581
108.0,-0.07332656222056105
109.0,-0.12143447582393632
110.0,-0.04682536313573457
111.0,0.43990264018893094
112.0,0.14339572703585593
113.0,-0.007116698123987353
114.0,-0.11681542081827348
115.0,0.10650043278891594
116.0,0.579329364730818
117.0,-0.002247425169504824
118.0,-0.09249367383726126
119.0,-0.05126451486516846
120.0,-0.12386365997658505
121.0,-0.04369072320648976
122.0,0.2524967552261605
123.0,-0.12606996206657076
124.0,-0.07636283862465695
125.0,-0.03439942924858985
126.0,-0.11243710139702309
127.0,0.0299169100885619
128.0,-0.08938084734188012
129.0,-0.11521862132490146
130.0,0.04586640338640094
131.0,-0.05197891864662503
132.0,0.028919337632834746
133.0,-0.05891418625343685
134.0,0.3644598716269083
135.0,0.0038721546741465607
136.0,-0.07191591256178453
137.0,0.14542028270301002
138.0,-0.10525336285089373
139.0,0.14754751991686443
140.0,0.38992605089889676
141.0,0.012889877756108475
142.0,0.3917674514327974
143.0,7.144985239659896e-05
144.0,-0.11261605212026665
145.0,0.10437449249514574
146.0,0.17598508217657155
147.0,-0.09850439932419365
148.0,0.0013895294735118413
149.0,-0.12731896991634073
150.0,0.17254657248856556
151.0,-0.02273612399655746
152.0,-0.10923027881162366
153.0,-0.07111949863788188
154.0,0.502065737240719
155.0,0.009865371135075407
156.0,0.5839979840320934
157.0,-0.06935376390400316
158.0,-0.11606953523613356
159.0,-0.06425122758262286
160.0,0.11814256420380051
161.0,-0.0076966437871557325
162.0,-0.11375172911155049
163.0,-0.1134569100834366
164.0,0.06646998798818132
165.0,-0.13457377688702926
166.0,-0.09997603420550975
167.0,-0.04585254447294089
168.0,0.12555705218483343
169.0,-0.051401436635574005
170.0,-0.018163262469155547
171.0,0.43272360363031337
172.0,-0.07896078692359473
173.0,0.1738834301425879
174.0,0.1931447405542677
175.0,-0.10903763686490553
176.0,-0.012745539938581685
177.0,-0.13571067111765828
178.0,0.01018792170282351
179.0,0.2895297015346988
180.0,-0.09184653519443428
181.0,-0.11686813847011512
182.0,-0.1334138601499597
183.0,0.11011681663801964
184.0,0.18259443018564628
185.0,-0.08323031115289589
186.0,-0.09437824982081656
187.0,-0.057288726553422445
188.0,-0.13537172798282723
189.0,-0.061483698179091203
190.0,0.0983879016147674
191.0,-0.10239101876747299
192.0,0.10056644968449946
193.0,-0.029506994988193383
194.0,-0.11360083740787058
195.0,0.1479987636958371
196.0,-0.02031187957923354
197.0,0.02064760519221412
198.0,-0.08539585088810844
199.0,-0.0915860081201236
200.0,-0.0020623417163855295
201.0,-0.07054205943083626
202.0,0.3534763915382675
203.0,-0.057387476288632736
204.0,-0.11429231524757219
205.0,0.39563788929581706
206.0,0.017063141096663154
207.0,0.06919424390080323
208.0,-0.10605627194589716
209.0,-0.0018001313951833409
210.0,0.02959102686395551
211.0,-0.008061034281611507
212.0,-0.08190967096546978
213.0,-0.02575795322568776
214.0,-0.028720130918980985
215.0,-0.06974583198620223
216.0,-0.06848753523002443
217.0,0.3264172574019515
218.0,-0.0689572732066521
219.0,-0.09310644763561707
220.0,0.35660347628680134
221.0,-0.049231161478402244
222.0,-0.07609525470486227
223.0,-0.12308708602767973
224.0,-3.814347909000815e-05
225.0,-0.09785405136009256
226.0,0.19893355575830995
227.0,-0.13176488159585337
228.0,-0.1443084113920334
229.0,0.11317956873955717
230.0,-0.08303059628873892
231.0,-0.14174668185232225
232.0,0.2862898200551482
233.0,-0.08479547856200315
234.0,0.168448039362527
235.0,-0.06906997129345013
236.0,0.2982972965072951
237.0,-0.0010539533992629802
238.0,0.4938395428462249
239.0,-0.06334924645515426
240.0,-0.10770191606360921
241.0,-0.08015946434112539
242.0,-0.07553700966581406
243.0,-0.11285432630526437
244.0,0.10058770584476112
245.0,0.14100420237705924
246.0,-0.1397976617159554
247.0,0.38886435470885694
248.0,-0.04966887627329658
249.0,0.4991518523200736
250.0,0.13093346466283565
251.0,-0.03501537494807942
252.0,-0.14323699593771097
253.0,-0.0694502086062773
254.0,0.07225836997339521
255.0,-0.14372771768603626
256.0,0.5436413924297312
257.0,-0.13311190917273763
258.0,0.12197198844159285
259.0,-0.04573463566145773
260.0,0.4284009385541311
261.0,-0.11402568052279782
262.0,0.13639649103647095
263.0,-0.10689917945310279
264.0,0.18540405740722996
265.0,-0.029555833855037822
266.0,0.10990047214372384
267.0,0.73839880151766
268.0,0.011650285624500517
269.0,-0.10412718298416118
270.0,0.2389918492077806
271.0,-0.0004527428152725499
272.0,-0.13779840867744195
273.0,-0.11710967853345625
274.0,0.3907896658660682
275.0,-0.13370854156183415
276.0,0.07291024935748139
277.0,-0.13242796766703355
278.0,0.1224847774413299
279.0,-0.13648975790566276
280.0,0.4798961132793296
281.0,0.19397533369552236
282.0,-0.11604940045192189
283.0,0.02849775729390777
284.0,-0.12262571584544077
285.0,0.11775600376816298
286.0,-0.12273856292872162
287.0,-0.03231848198078022
288.0,-0.1460591815599597
289.0,-0.020905888938353795
290.0,-0.13599848200388287
291.0,-0.09782379406400687
292.0,0.2583148345688653
293.0,0.059723094378626024
294.0,-0.026581965160788618
295.0,0.06225938274147366
296.0,-0.06503242944253865
297.0,-0.11743859124496592
298.0,-0.0496195110607988
299.0,0.5712680459619253
300.0,-0.11766509562854799
301.0,0.02411715430100686
302.0,-0.010784741552963661
303.0,0.21973162133229265
304.0,0.28468554624202635
305.0,-0.10261307786396333
306.0,0.17519220806044256
307.0,-0.14517118973710127
308.0,-0.1001194643969531
309.0,-0.14743747831435852
310.0,0.06245484084540165
311.0,-0.11425070227774606
312.0,-0.14465200858598026
313.0,0.17816833396254275
314.0,-0.05245609506562768
315.0,-0.022776163865896343
316.0,-0.031972334477255365
317.0,0.7759991872976026
318.0,0.2191711164212221
319.0,0.14232052171974585
320.0,0.03049495760507065
321.0,-0.025539619576060324
322.0,-0.09363022996501025
323.0,0.06556158737336501
324.0,-0.15962370154578762
325.0,-0.006476416686301223
326.0,-0.06369004432473356
327.0,-0.10129369232304669
328.0,-0.15973778932584048
329.0,0.06297128272026159
330.0,-0.02647015456463056
331.0,-0.11545598665435922
332.0,-0.012826753495056714
333.0,-0.1603377814776144
334.0,0.07562237343484046
335.0,-0.1451761611137497
336.0,0.17328461668045195
337.0,-0.08769483181238832
338.0,0.5794531579355421
339.0,-0.10096826142566573
340.0,0.6730734450595881
341.0,0.26715327776972797
342.0,-0.11352653547140175
343.0,0.2655968673685679
344.0,0.12056121684163448
345.0,-0.11309548183473239
346.0,0.46823249743539724
347.0,0.21108887638432422
348.0,0.15185188736947772
349.0,0.010083516956940292
350.0,-0.1470976082267702
351.0,0.010900960592617276
352.0,-0.020438806941950105
353.0,0.43178281153482545
354.0,-0.09668898753986514
355.0,-0.13653187606336128
356.0,0.5767000547325262
357.0,0.005361002235849843
358.0,0.28515349108017696
359.0,0.05882347979520125
360.0,-0.08036289956309653
361.0,0.045358439562574876
362.0,-0.03725596398374062
363.0,-0.1287052967558382
364.0,-0.06539176660684329
365.0,0.42384725777206356
366.0,0.027716475052037087
367.0,-0.16046749907807226
368.0,-0.11256347754205412
369.0,0.6455865633223103
370.0,0.35334737521772497
371.0,0.13632697145274728
372.0,-0.1261438051419638
373.0,-0.12725204195231524
374.0,0.8064042274163546
375.0,0.1265783468996769
376.0,-0.14900187104656631
377.0,-0.157596147004055
378.0,-0.1416709370311723
379.0,-0.06722903630200679
380.0,0.37825081663669136
381.0,-0.015502450249165661
382.0,-0.11022115589765565
383.0,-0.13651769621209764
384.0,0.3524966418205403
385.0,0.013328367125910429
386.0,0.5569447194728895
387.0,-0.04297190824810214
388.0,0.04083601856525876
389.0,-0.15466517536352373
390.0,-0.16219769558754144
391.0,0.1427390960517628
392.0,0.019457580975289296
393.0,-0.14682243258678118
394.0,-0.04543240853239826
395.0,0.5814620920505653
396.0,0.13050059110232928
397.0,0.07589079149672368
398.0,-0.15785305438053734
399.0,0.047424132093022625
400.0,-0.09231250499412523
401.0,-0.008612135472134297
402.0,-0.045395851051194896
403.0,-0.07165059046138786
404.0,-0.10878669342012551
405.0,0.030683001276576694
406.0,-0.0495023230099888
407.0,-0.08982225239730311
408.0,-0.08694519374054113
409.0,0.617110902655096
410.0,0.05649361350156598
411.0,-0.1593468942749454
412.0,0.09968136711062817
413.0,-0.1468347303372237
414.0,0.15525108002889323
415.0,0.04693944145707393
416.0,-0.12138951074750587
417.0,-0.11702814924178649
418.0,0.26504233742537864
419.0,-0.0006852182180852318
420.0,0.011460496440257872
421.0,0.8781325290517507
422.0,0.17624238476365672
423.0,0.06699900565402475
424.0,-0.14367306910900374
425.0,0.07469067849864824
426.0,-0.11679749555874805
427.0,-0.13074501619998546
428.0,-0.07496430510049142
429.0,0.20471783551328557
430.0,-0.017682314479110367
431.0,0.3296383352673141
432.0,0.41082985234059466
433.0,-0.06647013357597376
434.0,-0.06212191118462192
435.0,-0.026374970830258665
436.0,-0.14500860344047387
437.0,0.0279381747759396
438.0,0.33571532792076575
439.0,-0.1411052490150317
440.0,0.4229117001477962
441.0,-0.12192455400496285
442.0,-0.005903838003905704
443.0,0.3514101943814312
444.0,0.016532249425346368
445.0,-0.11150035472742141
446.0,-0.028096411031998197
447.0,-0.10936737020355353
448.0,-0.13986683556268983
449.0,-0.16635774379614143
450.0,-0.15605357440192666
451.0,0.48369579313874184
452.0,-0.11633182953740989
453.0,0.20826782097432192
454.0,0.2365492557632029
455.0,0.07137382502694417
456.0,-0.07173520477673602
457.0,0.01851395287670113
458.0,0.24459586311054743
459.0,-0.008367819643602725
460.0,-0.1331079544739288
461.0,0.2839490543810297
462.0,-0.018503832588324276
463.0,0.11101079475175571
464.0,-0.061337416828063526
465.0,-0.13124938429176705
466.0,0.0982319268574299
467.0,0.023925226505776442
468.0,-0.06266073021196211
469.0,0.6228391703279039
470.0,-0.03173074933196443
471.0,-0.11989626276568999
472.0,-0.01875649851500899
473.0,0.2746965994492123
474.0,-0.040017109188337924
475.0,-0.1076158841042271
476.0,0.15352955585615696
477.0,-0.0482499403200206
478.0,-0.1572961158276931
479.0,0.06627747995115241
480.0,-0.12313767806469667
481.0,0.15246246930792995
482.0,-0.0995785541596462
483.0,-0.0989554505882257
484.0,-0.133792932454531
485.0,0.37988005121579027
486.0,-0.014513210315702185
487.0,-0.16359531493425675
488.0,-0.15193942809556815
489.0,0.05035440312682657
490.0,0.07189068911354721
491.0,0.08136689630501479
492.0,-0.1511439206792584
493.0,0.025803084707551355
494.0,-0.08250757673091846
495.0,0.1565388139964741
496.0,-0.006232984364646449
497.0,-0.11140013735900631
498.0,0.2606688007178885
499.0,0.03753071404084787
500.0,-0.07131339017934292
501.0,-0.023598026350738266
502.0,0.02991047768700325
503.0,-0.11814076668803856
504.0,-0.1426535853897929
505.0,0.13476402495511822
506.0,-0.08032765682634765
507.0,0.33942602668941313
508.0,0.00468226235338437
509.0,-0.13390919778348856
510.0,0.21231550950842631
511.0,-0.13578810542777472
512.0,0.168765758526178
513.0,0.03047649084884796
514.0,0.3496609617929884
515.0,-0.10610677452019959
516.0,-0.14200662273032297
517.0,0.239718264598696
518.0,-0.016922423683932764
519.0,0.1360511680503724
520.0,0.11128733715150965
521.0,0.01651158249776838
522.0,-0.12460243883746705
523.0,-0.1273907518851916
524.0,-0.14236122412242339
525.0,-0.08968668246636115
526.0,-0.12852717480316772
527.0,0.3841649278570728
528.0,-0.00746331724244742
529.0,-0.12704038973689546
530.0,-0.1091518423853019
531.0,0.17377384549287025
532.0,0.10165197318838548
533.0,-0.14853342104854497
534.0,0.4027170698020534
535.0,0.09745851211192744
536.0,-0.15498209211596414
537.0,-0.02685058909097901
538.0,0.061156389536158096
539.0,0.19489594485661377
540.0,-0.016389085118717894
541.0,-0.14664244123767337
542.0,0.06997402711227074
543.0,-0.026113585632672437
544.0,-0.0707371591454827
545.0,-0.15261666007557287
546.0,-0.12769789541940355
547.0,0.5495907199179373
548.0,0.43204832353418243
549.0,-0.01986894227719682
550.0,0.09432386612981714
551.0,-0.07662742545745604
552.0,-0.14869265274326424
553.0,-0.0027563224213897897
554.0,0.04792543118668846
555.0,-0.051148196682505365
556.0,-0.1255776594214613
557.0,0.03549389812860007
558.0,0.0902958685673299
559.0,0.4809227209351926
560.0,0.35716230896636747
561.0,-0.01808314627548152
562.0,-0.08628870784605207
563.0,-0.09500042046029536
564.0,-0.15363980147343725
565.0,0.037025925686938604
566.0,-0.11546196197054298
567.0,-0.005062463698464553
568.0,-0.09359690225161807
569.0,-0.06349133782678443
570.0,-0.07648809458430564
571.0,-0.13057168926473595
572.0,-0.06878717248671612
573.0,0.19810761335291724
574.0,0.04314532168980728
575.0,0.08534906711046161
576.0,-0.11905485177063826
577.0,0.14542212602354315
578.0,-0.11767258540086986
579.0,0.8024535459466021
580.0,0.019944359125222383
581.0,-0.0026315567717244415
582.0,-0.04954360844116745
583.0,-0.08105589282672608
584.0,-0.13218119826275196
585.0,0.05552079028522586
586.0,-0.030236460253333902
587.0,0.47797720986301473
588.0,-0.01941301931154521
589.0,-0.044304074015113645
590.0,-0.017421357375104973
591.0,0.27254049556650645
