Time,residuals
592.0,-0.09956581647149564
593.0,-0.02184004213222554
594.0,-0.09924433389408133
595.0,-0.07032207730112518
596.0,-0.14575886559596285
597.0,-0.08859629801885748
598.0,-0.14167746777278967
599.0,0.06766739419153642
600.0,-0.08453701208392767
601.0,-0.13416341031555387
602.0,0.12159687846159362
603.0,0.09861279936665854
604.0,-0.09947382439694537
605.0,0.4119776801903138
606.0,-0.10282157066194013
607.0,-0.05626183728503628
608.0,-0.009852408172554561
609.0,-0.10276541385399363
610.0,-0.018200560320985354
611.0,0.5760624664998311
612.0,0.24995820487841788
613.0,-0.09628147828001575
614.0,-0.1593236614205338
615.0,0.11339656100377254
616.0,-0.10040217577448826
617.0,-0.137759053737816
618.0,-0.08618323822052974
619.0,-0.1226800083024968
620.0,-0.11469876277323632
621.0,0.3631681423783781
622.0,0.25111958263722134
623.0,0.12373875270692405
624.0,0.06054881166914633
625.0,0.03246124664284733
626.0,-0.13789615760799376
627.0,-0.14611230644498882
628.0,0.6275469375825851
629.0,0.47017845937288183
630.0,0.3556460962101785
631.0,-0.07034549526637411
632.0,-0.16713447629475076
633.0,-0.1223407829395157
634.0,0.18094122668605794
635.0,-0.09934868507952066
636.0,-0.12270718499943019
637.0,0.6472234330512789
638.0,0.9914192688834705
639.0,0.31362863953198683
640.0,0.1800873799371793
641.0,0.08975064326059548
642.0,-0.1742370515576313
643.0,0.3211138727503762
644.0,0.05836699324045963
645.0,-0.1584459282776716
646.0,-0.11517458920102712
647.0,-0.19064263567986306
648.0,0.44863628555021307
649.0,-0.00024250130503172818
650.0,-0.14287501735802677
651.0,-0.05977849805566196
652.0,-0.07044959001847273
653.0,0.06849248917128994
654.0,-0.10013003097092309
655.0,0.09750710085877609
656.0,-0.09650507587167788
657.0,-0.17504113017694461
658.0,0.2338464995730135
659.0,-0.05370974526314126
660.0,-0.1868591483980922
661.0,0.026674270779292603
662.0,-0.059302386142772584
663.0,0.5319089552117333
664.0,0.019489251810623193
665.0,-0.04606544901307838
666.0,0.1046880812291194
667.0,0.4459400921894979
668.0,0.04414794593041388
669.0,-0.12029086465229219
670.0,-0.028306870694119496
671.0,-0.07276192469780185
672.0,0.38473473000173647
673.0,0.06285288067353015
674.0,-0.1376723890910656
675.0,0.6641945491228618
676.0,0.03932378986398799
677.0,-0.0009523804571154038
678.0,0.032884871477321165
679.0,-0.06454239827125899
680.0,0.21173427845097134
681.0,-0.12767129580541337
682.0,0.00099144591515829
683.0,-0.168886636144977
684.0,-0.1552505017687617
685.0,-0.11060075107857448
686.0,-0.14749874410295744
687.0,0.30724402358550695
688.0,0.5937722961455277
689.0,0.7921493973213568
690.0,0.3645675145348606
691.0,0.005188000729929837
692.0,-0.15560420290191884
693.0,0.4384298773603492
694.0,0.12313193482443702
695.0,0.016164348833951542
696.0,-0.17773376899756652
697.0,0.014737156783203392
698.0,-0.13840319472230103
699.0,0.20723497282659936
700.0,-0.12271846039167958
701.0,-0.21035448068537346
702.0,0.22610238102798483
703.0,0.13502055873129445
704.0,-0.15716111500557384
705.0,-0.11787244074641859
706.0,0.37535173361364116
707.0,0.3400738346502433
708.0,0.32710919435813507
709.0,0.09326557172855043
710.0,0.12568093253944465
711.0,0.03449698455630082
712.0,-0.18896703283616512
713.0,0.537849140754923
714.0,0.3835778060771057
715.0,0.0883427129091624
716.0,-0.05918364188574912
717.0,-0.21445227877809236
718.0,-0.017702333543532234
719.0,-0.18543396854504662
720.0,0.31591377937912757
721.0,0.23327982804860664
722.0,-0.1750976337706763
723.0,0.4659979696541401
724.0,-0.023022748679574184
725.0,0.04301303952343363
726.0,-0.12559413384990964
727.0,0.12713540967006792
728.0,0.32032012088862255
729.0,-0.016749505446292612
730.0,-0.0540224119870005
731.0,0.00469214140803681
732.0,-0.2077785891315017
733.0,0.40847451976846166
734.0,-0.06459845008283671
735.0,-0.11039206867030234
736.0,-0.18229142729720582
737.0,-0.21087758874701357
738.0,0.02506947801747511
739.0,0.04572044043435136
740.0,-0.10091320899587719
741.0,-0.20381883432797895
742.0,-0.05623630207095123
743.0,-0.16983203573604894
744.0,-0.11310537004420625
745.0,0.2839150413657785
746.0,-0.06156635695618748
747.0,-0.14392447698007665
748.0,-0.08593707553080512
749.0,-0.19871846743652394
750.0,0.35199889606786033
751.0,0.07770752899293645
752.0,-0.0889194599514429
753.0,-0.054541146667854645
754.0,-0.1491294853919038
755.0,-0.18008598510782992
756.0,0.42174265443498316
757.0,0.8183234904142029
758.0,0.12345870999089667
759.0,-0.12282465595349736
760.0,-0.10670373589496408
761.0,-0.04347363034805446
762.0,-0.06558783931747536
763.0,0.3349196206228062
764.0,0.28710528868832963
765.0,0.04003544378332827
766.0,0.1067203144784267
767.0,-0.00923074822560821
768.0,-0.06260307733846482
769.0,-0.13115823330400783
770.0,-0.09717763712995584
771.0,-0.11042168695938834
772.0,0.5133189711218236
773.0,0.10563596814257048
774.0,-0.0012099118370199058
775.0,-0.11823771512667823
776.0,-0.204349200072608
777.0,-0.09377317514304992
778.0,-0.03619632552277155
779.0,-0.18170247979603646
780.0,0.5891237806361224
781.0,0.3845421912949982
782.0,0.16395113404154588
783.0,-0.20902122451164262
784.0,0.1302182202818818
785.0,-0.09105627115229725
786.0,-0.18490995335986085
787.0,0.5932042038781566
788.0,0.3112143050111146
789.0,0.015444630183689995
790.0,-0.01791712805307799
791.0,0.0016302976689351323
792.0,-0.10384032450490535
793.0,-0.13991322502511958
794.0,0.35580160448078807
795.0,0.030189338624249606
796.0,0.22823483197383007
797.0,0.05247272106861103
798.0,0.03223870295225825
799.0,-0.10738226654889876
800.0,-0.11131474319630813
801.0,-0.1658674827279275
802.0,-0.014843276663149885
803.0,-0.16851953433809413
804.0,-0.013009220918089925
805.0,0.5669900778799688
806.0,0.05767270444516401
807.0,-0.06061489564988118
808.0,-0.06601958600058327
809.0,-0.1847019463900369
810.0,0.23057238005608374
811.0,0.04783788057927932
812.0,0.3025598277825836
813.0,0.12248231998576575
814.0,0.03166603010498381
815.0,0.10179739960666598
816.0,-0.17798465170684774
817.0,0.1860456060048606
818.0,0.07746769718468599
819.0,-0.0671578807496459
820.0,0.07308831621951614
821.0,-0.14711043186578748
822.0,-0.19079851727278863
823.0,0.11950147873384415
824.0,-0.11634091319334239
825.0,-0.23110298631452417
826.0,0.2895069081738516
827.0,0.2603569331929404
828.0,-0.07203345233570102
829.0,-0.20513698178482784
830.0,0.14522987709357563
831.0,-0.0971025879523355
832.0,-0.22894683134456512
833.0,-0.1630996523902864
834.0,-0.20121211966204391
835.0,0.17115105579425857
836.0,0.3881998154570727
837.0,0.43125754065094685
838.0,0.1704208867980303
839.0,0.6068762453641479
840.0,0.1634797443680025
841.0,0.09256300264621206
842.0,0.015816228086093537
843.0,-0.0921649930401533
844.0,-0.23518257064647893
845.0,-0.17567102372648363
846.0,-0.21591655687846534
847.0,-0.04657106479567519
848.0,-0.24287788642962424
849.0,0.3246774529632931
850.0,0.6293086627205777
851.0,0.17998895509536955
852.0,-0.11892068781427786
853.0,-0.15661891885302914
854.0,0.027944162331044853
855.0,-0.20130742851061623
856.0,0.31165697993635794
857.0,0.1292875584732135
858.0,-0.13777015428284925
859.0,0.06725227434364905
860.0,-0.16395764315760686
861.0,-0.18926715768889799
862.0,-0.030946703470366682
863.0,-0.13960406062828695
864.0,-0.02996067608342534
865.0,-0.1435535633419445
866.0,-0.14327358555851805
867.0,-0.14011019038395744
868.0,-0.14821128302573922
869.0,-0.23121826501315523
870.0,0.7571110028893331
871.0,0.5506813720663781
872.0,0.716829557931731
873.0,-0.0647754757207481
874.0,0.062039134188453415
875.0,-0.1029703451955532
876.0,-0.19985920382902755
877.0,-0.11562696468472175
878.0,-0.136033239884102
879.0,0.07435677345725594
880.0,0.2558853060905131
881.0,0.27999770718693134
882.0,0.26793860571643624
883.0,-0.08979576887480994
884.0,0.059210222230234755
885.0,0.15865355303127077
886.0,0.056407203096785596
887.0,-0.03992137821166375
888.0,-0.15966042074308556
889.0,-0.2665913420840252
890.0,0.15302571624753758
891.0,-0.19098551518587958
892.0,-0.23850343495055598
893.0,-0.12987497130153408
894.0,0.4869596539062996
895.0,-0.18652997271661148
896.0,0.3672930732783832
897.0,0.586976878676317
898.0,0.5433288970798342
899.0,0.4823496498558092
900.0,0.8045660639375685
901.0,0.08361251510282419
902.0,-0.24300424610343663
903.0,0.1530500839348264
904.0,-0.2834275221954776
905.0,-0.024560089072351632
906.0,-0.02318450306150427
907.0,-0.03976986563504531
908.0,-0.224926229693614
909.0,0.43888624754206573
910.0,0.46734148043530016
911.0,0.28498112815756793
912.0,0.3209498898255906
913.0,0.19465328068025683
914.0,0.12977261787553485
915.0,0.21484574676082757
916.0,0.1363595452348449
917.0,-0.17325861336565984
918.0,0.0034382103893061955
919.0,-0.16794794629521195
920.0,0.43695555496445926
921.0,-0.11318349583739895
922.0,-0.1859458694734984
923.0,-0.002281525731633982
924.0,-0.0029347203254784793
925.0,0.16737615946803808
926.0,0.24448883229231855
927.0,-0.02250879360863195
928.0,0.1009658306912824
929.0,-0.05627913396194589
930.0,-0.23367649068994434
931.0,0.5135519683884688
932.0,0.39141056169086436
933.0,0.4552646634684331
934.0,-0.16909988368041085
935.0,-0.2693903166658323
936.0,0.020599483872154045
937.0,0.07890124731073117
938.0,0.39307242436415124
939.0,0.056997338388437624
940.0,0.040556094296507195
941.0,-0.08643963714304487
942.0,-0.11641975813441119
943.0,-0.2895491381241054
944.0,0.5366032879585172
945.0,0.4811310641415028
946.0,0.4267937904005288
947.0,-0.06672219476436836
948.0,-0.19639750616083873
949.0,-0.22110176783238716
950.0,-0.30110730146933284
951.0,0.2779434678633816
952.0,0.18820915203403904
953.0,-0.15023555005753525
954.0,-0.2177609636139804
955.0,-0.05151927686490754
956.0,0.29244925101115793
957.0,0.12092304135658188
958.0,-0.1393690855750073
959.0,-0.25273727996214124
960.0,-0.1986381954288572
961.0,0.48874275003193146
962.0,0.3737768824607495
963.0,-0.18029087218273068
964.0,0.02246714199058719
965.0,0.3152746013225894
966.0,-0.05334353715304457
967.0,-0.06472895263456452
968.0,0.023483223012956855
969.0,-0.22005404134968393
970.0,-0.1306254605629904
971.0,-0.1045287742527996
972.0,-0.12620145095462693
973.0,-0.08079208850719707
974.0,-0.06746565405582286
975.0,-0.0012784000300845588
976.0,-0.12494042613863757
977.0,-0.1411327853097006
978.0,0.9172537575547552
979.0,0.6377196261117544
980.0,1.1474011401028787
981.0,0.3929911491909317
982.0,0.11449576974908549
983.0,0.8984767552665851
984.0,1.4305820667205493
985.0,1.1087956665283205
986.0,0.9182967287302262
987.0,-0.03220121646685126
988.0,-0.15133484793601096
989.0,0.6334833311396247
990.0,0.40842226920275776
991.0,0.8394717251679376
992.0,1.7106170914833778
993.0,2.2285258282748743
994.0,2.386069722238799
995.0,2.1399490066676434
996.0,0.9997235777197249
997.0,1.0013568686302219
998.0,0.6203289570245594
999.0,0.28892673782391365
1000.0,-0.23188626220687678
1001.0,-0.1958186037985149
1002.0,-0.09479498930842084
1003.0,-0.22872129830883936
1004.0,-0.09242093691379494
1005.0,0.08824283355118845
1006.0,-0.30980716264317226
1007.0,-0.22983530379053393
1008.0,-0.2473172370664274
1009.0,0.2439699208957491
1010.0,-0.08071646736999474
1011.0,-0.08155458132678547
1012.0,0.06863260503941465
1013.0,0.10388142719315946
1014.0,-0.03114927156635111
1015.0,-0.270573495413988
1016.0,-0.0958439327377176
1017.0,0.05611536895437341
1018.0,-0.18194171158121838
1019.0,0.1579099605445296
1020.0,0.6682206699649493
1021.0,0.7460044380742503
1022.0,1.0739178306928676
1023.0,1.6875674769345241
1024.0,1.3165081271612484
1025.0,1.1218488135966442
1026.0,1.9171143643005304
1027.0,0.9738394464536976
1028.0,0.09759683830330224
1029.0,-0.13886441975581537
1030.0,-0.21158645355612365
1031.0,0.5310375907854183
1032.0,0.0750409905577824
1033.0,0.11281845039618588
1034.0,0.23868882751533577
1035.0,-0.13632391073596775
1036.0,-0.2827545214702145
1037.0,-0.1599646194486213
1038.0,-0.008274999658275162
1039.0,-0.15503509426162868
1040.0,0.2586220345251071
1041.0,0.29781362650758897
1042.0,0.41132168841457006
1043.0,0.2692469537151468
1044.0,0.21398045846590674
1045.0,-0.06759870453804526
1046.0,-0.1377691174005434
1047.0,-0.2978748069367918
1048.0,0.9294912572400778
1049.0,
1050.0,
1051.0,
1052.0,
1053.0,
1054.0,
1055.0,
1056.0,
1057.0,
1058.0,
1059.0,
1060.0,
1061.0,
1062.0,
1063.0,
1064.0,
1065.0,
1066.0,
1067.0,
1068.0,
1069.0,
1070.0,
1071.0,
1072.0,
1073.0,
1074.0,
1075.0,
1076.0,
1077.0,
1078.0,
1079.0,
1080.0,
1081.0,
1082.0,
1083.0,
1084.0,
1085.0,
1086.0,
1087.0,
1088.0,
1089.0,
1090.0,
1091.0,
1092.0,
1093.0,
1094.0,
1095.0,
1096.0,
1097.0,
1098.0,
1099.0,
1100.0,
1101.0,
1102.0,
1103.0,
1104.0,
1105.0,
1106.0,
1107.0,
1108.0,
1109.0,
1110.0,
1111.0,
1112.0,
1113.0,
1114.0,
1115.0,
1116.0,
1117.0,
1118.0,
1119.0,
1120.0,
1121.0,
1122.0,
1123.0,
1124.0,
1125.0,
1126.0,
1127.0,
1128.0,
1129.0,
1130.0,
1131.0,
1132.0,
1133.0,
1134.0,
1135.0,
1136.0,
1137.0,
1138.0,
1139.0,
1140.0,
1141.0,
1142.0,
1143.0,
1144.0,
1145.0,
1146.0,
1147.0,
1148.0,
1149.0,
1150.0,
1151.0,
1152.0,
1153.0,
1154.0,
1155.0,
1156.0,
1157.0,
1158.0,
1159.0,
1160.0,
1161.0,
1162.0,
1163.0,
1164.0,
1165.0,
1166.0,
1167.0,
1168.0,
1169.0,
1170.0,
1171.0,
1172.0,
1173.0,
1174.0,
1175.0,
1176.0,
1177.0,
1178.0,
1179.0,
1180.0,
1181.0,
1182.0,
1183.0,
1184.0,
1185.0,
1186.0,
1187.0,
1188.0,
1189.0,
1190.0,
1191.0,
1192.0,
1193.0,
1194.0,
1195.0,
1196.0,
1197.0,
1198.0,
1199.0,
1200.0,
1201.0,
1202.0,
1203.0,
1204.0,
1205.0,
1206.0,
1207.0,
1208.0,
1209.0,
1210.0,
1211.0,
1212.0,
1213.0,
1214.0,
1215.0,
1216.0,
1217.0,
1218.0,
1219.0,
1220.0,
1221.0,
1222.0,
1223.0,
1224.0,
1225.0,
1226.0,
1227.0,
1228.0,
1229.0,
1230.0,
1231.0,
1232.0,
1233.0,
1234.0,
1235.0,
1236.0,
1237.0,
1238.0,
1239.0,
1240.0,
1241.0,
1242.0,
1243.0,
1244.0,
1245.0,
1246.0,
1247.0,
1248.0,
1249.0,
1250.0,
1251.0,
1252.0,
1253.0,
1254.0,
1255.0,
1256.0,
1257.0,
1258.0,
1259.0,
1260.0,
1261.0,
1262.0,
1263.0,
1264.0,
1265.0,
1266.0,
1267.0,
1268.0,
1269.0,
1270.0,
1271.0,
1272.0,
1273.0,
1274.0,
1275.0,
1276.0,
1277.0,
1278.0,
1279.0,
1280.0,
1281.0,
1282.0,
1283.0,
1284.0,
1285.0,
1286.0,
1287.0,
1288.0,
1289.0,
1290.0,
1291.0,
1292.0,
1293.0,
1294.0,
1295.0,
1296.0,
1297.0,
1298.0,
1299.0,
1300.0,
1301.0,
1302.0,
1303.0,
1304.0,
1305.0,
1306.0,
1307.0,
1308.0,
1309.0,
1310.0,
1311.0,
1312.0,
1313.0,
1314.0,
1315.0,
1316.0,
1317.0,
1318.0,
1319.0,
1320.0,
1321.0,
1322.0,
1323.0,
1324.0,
1325.0,
1326.0,
1327.0,
1328.0,
1329.0,
1330.0,
1331.0,
1332.0,
1333.0,
1334.0,
1335.0,
1336.0,
1337.0,
1338.0,
1339.0,
1340.0,
1341.0,
1342.0,
1343.0,
1344.0,
1345.0,
1346.0,
1347.0,
1348.0,
1349.0,
1350.0,
1351.0,
1352.0,
1353.0,
1354.0,
1355.0,
1356.0,
1357.0,
1358.0,
1359.0,
1360.0,
1361.0,
1362.0,
1363.0,
1364.0,
1365.0,
1366.0,
1367.0,
1368.0,
1369.0,
1370.0,
1371.0,
1372.0,
1373.0,
1374.0,
1375.0,
1376.0,
1377.0,
1378.0,
1379.0,
1380.0,
1381.0,
1382.0,
1383.0,
1384.0,
1385.0,
1386.0,
1387.0,
1388.0,
1389.0,
1390.0,
1391.0,
1392.0,
1393.0,
1394.0,
1395.0,
1396.0,
1397.0,
1398.0,
1399.0,
1400.0,
1401.0,
1402.0,
1403.0,
1404.0,
1405.0,
1406.0,
1407.0,
1408.0,
1409.0,
1410.0,
1411.0,
1412.0,
1413.0,
1414.0,
1415.0,
1416.0,
1417.0,
1418.0,
1419.0,
1420.0,
1421.0,
1422.0,
1423.0,
1424.0,
1425.0,
1426.0,
1427.0,
1428.0,
1429.0,
1430.0,
1431.0,
1432.0,
1433.0,
1434.0,
1435.0,
1436.0,
1437.0,
1438.0,
1439.0,
1440.0,
1441.0,
1442.0,
1443.0,
1444.0,
1445.0,
1446.0,
1447.0,
1448.0,
1449.0,
1450.0,
1451.0,
1452.0,
1453.0,
1454.0,
1455.0,
1456.0,
1457.0,
1458.0,
1459.0,
1460.0,
1461.0,
1462.0,
1463.0,
1464.0,
1465.0,
1466.0,
1467.0,
1468.0,
1469.0,
1470.0,
1471.0,
1472.0,
1473.0,
1474.0,
1475.0,
1476.0,
1477.0,
1478.0,
1479.0,
1480.0,
1481.0,
1482.0,
1483.0,
1484.0,
1485.0,
1486.0,
1487.0,
1488.0,
1489.0,
1490.0,
1491.0,
1492.0,
1493.0,
1494.0,
1495.0,
1496.0,
1497.0,
1498.0,
1499.0,
