Time,residuals
0.0,0.2050620750831249
1.0,0.23446823091758645
2.0,-0.0746279065693978
3.0,-0.10113222061700175
4.0,0.2572420407156375
5.0,-0.037240300217794065
6.0,-0.14129375397705354
7.0,-0.08784089171048184
8.0,-0.10403455827130949
9.0,0.08492234505286012
10.0,-0.12109013557588783
11.0,-0.04859993098165177
12.0,-0.09301817457171221
13.0,0.6006147097249747
14.0,0.12417672629914647
15.0,-0.0972493020126927
16.0,0.4812360778225863
17.0,0.1446574475407852
18.0,0.027540029359457346
19.0,-0.1149643727201895
20.0,-0.07042891871107608
21.0,-0.14298790014106907
22.0,0.03318008040702136
23.0,-0.04419982363421876
24.0,-0.11461920362328626
25.0,0.43884253849660454
26.0,-0.032636718402966544
27.0,-0.08117759034157994
28.0,-0.13939758580041234
29.0,-0.060970878758920544
30.0,0.5366417624311788
31.0,0.10699409689209907
32.0,-0.10000956553551069
33.0,0.5176837493097249
34.0,-0.13053504082615341
35.0,0.38204522873081537
36.0,0.0808872734396002
37.0,-0.11972678154054325
38.0,-0.05680867414435349
39.0,-0.07175214487279052
40.0,-0.145338008124541
41.0,0.01817882088680478
42.0,0.05433176711443302
43.0,-0.09105734892742018
44.0,0.7338922483562575
45.0,0.013313046949454926
46.0,-0.13402042972039604
47.0,0.06413790382286802
48.0,-0.10922255425679402
49.0,-0.11374039185555944
50.0,-0.14446946798501556
51.0,0.014049635779627173
52.0,0.4815254055865164
53.0,0.179994857021593
54.0,-0.11360281527311161
55.0,-0.09693125150505257
56.0,0.3895765858527497
57.0,-0.01672667938247116
58.0,-0.13290121376330916
59.0,-0.04878627065066671
60.0,0.05944833480912415
61.0,-0.14112400183600277
62.0,-0.12241564715963155
63.0,0.1797650789090712
64.0,-0.05942521208754403
65.0,-0.008750206870584532
66.0,-0.08880433441996793
67.0,-0.14146041572959805
68.0,0.7024921026401643
69.0,0.2936378662252741
70.0,0.029852172227229884
71.0,-0.11179887822428616
72.0,-0.14350459083091516
73.0,0.30434389678856794
74.0,-0.04977926442747441
75.0,-0.08928673401009168
76.0,-0.11788365828169756
77.0,0.1205901703662241
78.0,0.5251327543320723
79.0,0.0319669654184605
80.0,-0.11644606788197878
81.0,0.24957660328379166
82.0,-0.08853515747199157
83.0,0.13694994034597696
84.0,-0.07998765997653932
85.0,-0.14334590604210184
86.0,0.18194372398968894
87.0,0.0693241277095375
88.0,-0.13678446795571245
89.0,0.3164044457407205
90.0,-0.13544228533056413
91.0,0.18212763682031452
92.0,0.1066712903802639
93.0,0.011548758836554873
94.0,-0.07557417455049432
95.0,-0.09405345303990306
96.0,-0.11775727965094296
97.0,0.07546470750740075
98.0,0.060744124574108604
99.0,0.006696182357430719
100.0,-0.12366057051037235
101.0,-0.1546791955891656
102.0,0.5329789539280273
103.0,0.003750981423182864
104.0,-0.10879033728964788
105.0,-0.051173588931137215
106.0,0.5716229260996568
107.0,0.10915815951911687
108.0,-0.08396272288966325
109.0,-0.15964334729476107
110.0,0.14603926796210218
111.0,-0.11703040797949597
112.0,-0.12529345921733553
113.0,-0.13936911273800986
114.0,0.36133295238778246
115.0,0.15600889772843377
116.0,-0.02792496757519619
117.0,-0.15924620059316166
118.0,0.13623143920142655
119.0,-0.026002937059605907
120.0,-0.0005819407604321647
121.0,0.010187462195978186
122.0,-0.1366661860801791
123.0,0.5291456142788953
124.0,-0.06162891508823547
125.0,-0.0963975777013412
126.0,-0.09197589342504701
127.0,-0.06808997966462618
128.0,-0.09227843415443332
129.0,0.3343666437151674
130.0,0.15943024540215375
131.0,-0.07358107787293006
132.0,0.5870884355193208
133.0,0.040826974978677405
134.0,0.007442452932845345
135.0,0.09437101724073946
136.0,0.09309506595586037
137.0,-0.03715727014504186
138.0,-0.12133157303171249
139.0,0.4241096525223266
140.0,0.0559330119778908
141.0,-0.12748305688166311
142.0,-0.13177254420754886
143.0,0.014740580435845307
144.0,-0.05345762855276304
145.0,-0.05533317869302613
146.0,-0.02334002140147262
147.0,-0.0818347480878447
148.0,0.1395497821889588
149.0,0.08332616869017892
150.0,-0.08217654862428733
151.0,-0.14575460863561063
152.0,0.07121423137794025
153.0,-0.08660850977371073
154.0,0.6046452066572354
155.0,0.33697510228495586
156.0,-0.013733620528998541
157.0,-0.04688174134903725
158.0,-0.13822921688413325
159.0,0.07279238569501162
160.0,-0.126445729083214
161.0,0.20951362426322587
162.0,-0.09372940933440371
163.0,-0.11847890761006001
164.0,-0.14238734954410906
165.0,0.1350177136858731
166.0,0.047129292200636524
167.0,-0.03245291678900697
168.0,0.009387881869937748
169.0,-0.08390505020925865
170.0,-0.13825598726977517
171.0,0.07502149477360986
172.0,-0.11827577739649867
173.0,-0.08800471946259274
174.0,-0.14739930060489506
175.0,-0.13561475183110042
176.0,0.19086314779217284
177.0,0.006699840277415159
178.0,-0.16119783104138363
179.0,0.15929830982788057
180.0,-0.1512688699329035
181.0,0.2164635070956425
182.0,-0.03319238061743429
183.0,-0.15352853008674017
184.0,-0.02529967508966352
185.0,-0.15032784334212446
186.0,0.1369700142899965
187.0,0.05997930223964837
188.0,-0.14273563678324397
189.0,0.021136367361166558
190.0,-0.09230696807300012
191.0,-0.15835176656181424
192.0,0.3006434367046549
193.0,0.004541606296257994
194.0,-0.12887128221078378
195.0,0.5840903347953854
196.0,0.19234882720174637
197.0,-0.1570736042422225
198.0,0.2274804003437166
199.0,0.38349588647789923
200.0,0.28711389638172397
201.0,0.009741341329614434
202.0,0.7570496211763456
203.0,0.2263342935638949
204.0,0.20702598443732442
205.0,0.08903524098942717
206.0,-0.06917883396490435
207.0,-0.1470891587316037
208.0,0.010935901327460834
209.0,-0.02597263746506165
210.0,-0.012852296951619074
211.0,-0.0854253090120317
212.0,-0.11936029295839047
213.0,0.09040395644734875
214.0,-0.15473029968542948
215.0,0.07647511952023148
216.0,-0.16041046516498003
217.0,0.12481501147117968
218.0,0.07176863214670165
219.0,-0.09476933685996612
220.0,-0.15810943399631508
221.0,0.6208483947336934
222.0,0.21623177151590925
223.0,-0.14964850307484306
224.0,-0.028894634155785526
225.0,-0.12465789571654227
226.0,0.8217561664177175
227.0,0.21857061377058046
228.0,0.037808499729308276
229.0,0.06800361265121435
230.0,-0.061213340710196185
231.0,-0.10316955756609379
232.0,0.06740430316959439
233.0,0.05950772219653705
234.0,-0.03485320353834326
235.0,0.039527036702154905
236.0,-0.024556115989228883
237.0,-0.06552393639695721
238.0,-0.01641139990362739
239.0,0.362221067845103
240.0,-0.014881560926745613
241.0,-0.07895994141935131
242.0,-0.1319911186886455
243.0,-0.1604024250034467
244.0,0.20661429889023525
245.0,0.040761666774353
246.0,-0.12275009761160709
247.0,-0.13576673736061373
248.0,-0.14436263316044895
249.0,0.27999750713542226
250.0,-0.08023897980273507
251.0,0.5207354991098728
252.0,0.06408216681355952
253.0,-0.012538613016407935
254.0,-0.0957836091823612
255.0,-0.1582218175589137
256.0,0.16608910795990045
257.0,-0.03999209663509125
258.0,-0.09091179757177113
259.0,-0.15112802508143092
260.0,-0.013684079045801212
261.0,-0.0976130073043458
262.0,0.01591208330351493
263.0,-0.06665429543277146
264.0,-0.12494711093179492
265.0,0.07959161127541764
266.0,0.5349593962529288
267.0,0.2861558981375856
268.0,0.0606001408703338
269.0,0.0037402127036467725
270.0,-0.14881772273134009
271.0,0.25142650367848945
272.0,0.006094621235090886
273.0,-0.04564995275346957
274.0,-0.07441701697736995
275.0,-0.11634742138536336
276.0,-0.09653542325242627
277.0,-0.15467428601810773
278.0,0.30352425420559803
279.0,0.0154488131599394
280.0,-0.14032161027644713
281.0,0.0015716178946393877
282.0,-0.10272822714714659
283.0,0.042998550939415486
284.0,-0.02169799725161045
285.0,-0.14170741159367958
286.0,0.38948378445834125
287.0,0.08644703954950295
288.0,-0.028278800174297902
289.0,-0.09434523649495995
290.0,0.22571845345711264
291.0,0.048928527081948725
292.0,-0.16095381947825602
293.0,0.340952867145733
294.0,0.054340150183465497
295.0,-0.07082902802833631
296.0,0.07301711409046355
297.0,-0.006402615021751712
298.0,-0.12794651893850834
299.0,-0.1622037822293068
300.0,-0.1515581261423575
301.0,-0.09688811247667523
302.0,0.24587051334876647
303.0,0.22895659171839652
304.0,-0.03934266762984773
305.0,-0.08067339292905792
306.0,-0.12252231398390705
307.0,0.36495009244301657
308.0,0.07340860965174328
309.0,0.05873999086985371
310.0,-0.13935563890486857
311.0,-0.09281854934699692
312.0,0.03479968643956219
313.0,-0.03496032698424051
314.0,-0.09558041571893114
315.0,0.09907904543729712
316.0,-0.13066094892435035
317.0,-0.1744960894146959
318.0,0.5877869495810937
319.0,0.30204730741269026
320.0,-0.052408539233463114
321.0,-0.11548154542996476
322.0,-0.1624544181207803
323.0,0.14553590540428663
324.0,-0.025875609528060645
325.0,-0.03167662068768301
326.0,-0.07164720952723741
327.0,-0.16069858564492137
328.0,0.02747069761052859
329.0,-0.17864134243385313
330.0,0.6927067196289849
331.0,0.18054927747002575
332.0,0.02270242410760198
333.0,0.5939485997635532
334.0,0.10501565651843295
335.0,-0.17057033991180237
336.0,-0.1302266871534118
337.0,-0.11640650384188762
338.0,-0.027674779652005876
339.0,-0.16848622181413073
340.0,0.3035105440969239
341.0,0.03800609345740047
342.0,-0.030232078835142367
343.0,-0.1946121069248306
344.0,0.2275900171774234
345.0,0.03876639815140881
346.0,-0.12844686323053633
347.0,0.7775203250915346
348.0,0.3479691755864306
349.0,0.3833618222940224
350.0,0.2913609725170749
351.0,0.15724680218699275
352.0,-0.027999384564075303
353.0,-0.20228868868302896
354.0,0.047103750718454435
355.0,-0.014539937829717436
356.0,-0.11659004643041557
357.0,-0.10475208811607387
358.0,-0.18314995625651836
359.0,0.21878106415306073
360.0,0.017538178884754757
361.0,0.21894381192481782
362.0,-0.03677064509154293
363.0,-0.1230901290746887
364.0,-0.19715626458914665
365.0,0.0005437077363305287
366.0,-0.20387356843955526
367.0,0.32914042124792253
368.0,0.5079301475995915
369.0,-0.004931232756271137
370.0,-0.012872215104679507
371.0,-0.1533997946215383
372.0,-0.16814185073852062
373.0,-0.18797311030496733
374.0,-0.09545165337241664
375.0,0.042974441930718255
376.0,-0.18924648507852262
377.0,0.4246219224488742
378.0,0.03130060400175702
379.0,-0.05333730090712563
380.0,-0.19283673180955996
381.0,0.44956235386647514
382.0,0.46942304871223917
383.0,0.13380150870906682
384.0,0.36791065048533
385.0,0.28787442627675464
386.0,0.02886213861963713
387.0,0.036129932167451806
388.0,-0.03477469855833923
389.0,-0.017002149322348503
390.0,-0.1586098271146038
391.0,0.7284181093139699
392.0,0.1522869031317021
393.0,-0.054742666773920284
394.0,-0.10079636809006645
395.0,-0.1359168913828042
396.0,-0.08243178830449191
397.0,-0.09506378763589128
398.0,-0.08277214147283535
399.0,0.38696041270036535
400.0,0.14854429334456376
401.0,-0.02972078455818919
402.0,-0.16760398967688522
403.0,-0.11100977480805765
404.0,-0.04763445149352363
405.0,-0.10029348363876718
406.0,-0.19044319508647886
407.0,-0.20966770798447873
408.0,0.2875776727264292
409.0,0.5277631375517542
410.0,0.18090217007706016
411.0,0.17217959386587628
412.0,-0.027036767345028495
413.0,-0.16710436487482577
414.0,-0.18063197658632296
415.0,0.5886398145338386
416.0,0.21093087250941708
417.0,-0.06060690388668333
418.0,-0.17856679022499572
419.0,-0.010148895286102855
420.0,-0.15667845629411317
421.0,-0.18959156431360688
422.0,-0.20218357576456503
423.0,0.5297828374916529
424.0,0.4866088578181128
425.0,0.05928596102195291
426.0,-0.012439195446693585
427.0,-0.0023494849173448518
428.0,-0.02615610381226982
429.0,-0.19493999109098242
430.0,0.07299132589518384
431.0,0.06471406411793595
432.0,-0.06331788256942644
433.0,-0.044319578446818136
434.0,-0.21248017345305278
435.0,-0.1772447057416551
436.0,-0.06714667380700487
437.0,-0.20927695009048308
438.0,0.3831081185710966
439.0,0.24074477851697007
440.0,-0.17852362070841235
441.0,-0.23297155160994037
442.0,0.35325147853671135
443.0,0.5215019536409022
444.0,0.053315715166474514
445.0,-0.06519190365178035
446.0,-0.06381862795439194
447.0,0.055055824563958744
448.0,0.012731268879982965
449.0,0.06538534614292885
450.0,0.1060954392442055
451.0,0.07696910319085379
452.0,-0.08517189005946407
453.0,-0.11803476515667491
454.0,-0.18743033110192248
455.0,-0.1447336979136036
456.0,-0.19262703303697323
457.0,0.16647952059545884
458.0,0.26039676993084027
459.0,0.3651575005449128
460.0,0.20520341483979604
461.0,0.33410774903718105
462.0,-0.25267019007365277
463.0,-0.11103001946286103
464.0,0.00886030677995403
465.0,0.03148317558184893
466.0,-0.11790185970488745
467.0,0.0437592995864266
468.0,0.10902818821257759
469.0,0.01497265391021202
470.0,0.011263073465654805
471.0,-0.07999998356598792
472.0,0.2254378533163106
473.0,0.056768181503111914
474.0,-0.09732040542596188
475.0,-0.19609750011351498
476.0,-0.24044910514105344
477.0,-0.26073915692672023
478.0,0.5711521050249384
479.0,0.07221098303701096
480.0,-0.0905726712024412
481.0,-0.21605583859222277
482.0,-0.07922456822480559
483.0,0.09463072262877198
484.0,-0.1662620925909235
485.0,-0.07078241060401222
486.0,0.09403697154590157
487.0,-0.026270954178030104
488.0,-0.07205502662311875
489.0,-0.29044366280823025
490.0,0.8036639585788773
491.0,0.6574562501582971
492.0,0.4687691757531929
493.0,0.35209709807977607
494.0,0.07430947679586491
495.0,-0.15774610262883787
496.0,-0.10710412434607433
497.0,-0.24444180365201035
498.0,0.8469046638754426
499.0,0.33025356272840545
500.0,0.12077589962576851
501.0,0.05223484047621041
502.0,0.08555893705807682
503.0,0.05906080691297194
504.0,-0.027747701534849567
505.0,0.02146438130517958
506.0,-0.2513863114467806
507.0,-0.2834017450326958
508.0,0.2741664908647052
509.0,0.4971357974182651
510.0,0.4305859813267679
511.0,0.4426564777513963
512.0,0.12566398330680412
513.0,0.21566315441506845
514.0,-0.2500278266810704
515.0,-0.2765112926945205
516.0,0.4547837504782716
517.0,0.32099572620746103
518.0,0.20290672315503833
519.0,-0.21138007383066226
520.0,0.6552185094593563
521.0,0.37304152126861845
522.0,0.3381701391410278
523.0,0.21076255026851665
524.0,-0.0742947386661493
525.0,0.15133683031301026
526.0,-0.13329121878628766
527.0,-0.23987229469871307
528.0,-0.12788418814305513
529.0,-0.20609528859474965
530.0,-0.2920746361965942
531.0,0.31597595863675926
532.0,0.4474001646096607
533.0,0.3782250396539306
534.0,0.13566181551490575
535.0,0.11551923959721982
536.0,-0.004970132656272219
537.0,-0.18383821770048797
538.0,-0.13280017589806922
539.0,-0.27107499560180087
540.0,-0.2133818440078588
541.0,-0.14087014041950605
542.0,-0.23121204652711652
543.0,-0.20485644144556925
544.0,-0.22904401887991013
545.0,-0.2618604166868808
546.0,-0.18103302616087175
547.0,-0.28672761585023016
548.0,0.0527274129895976
549.0,-0.09239187614869196
550.0,-0.23502195187890207
551.0,0.4265108913620038
552.0,0.18156838148373122
553.0,0.09089490364772584
554.0,-0.037061945248557326
555.0,-0.14780804264807257
556.0,-0.09766947107968665
557.0,-0.2484175175116809
558.0,-0.2717926504737832
559.0,0.5191800183323132
560.0,0.851568992754431
561.0,0.689973749180368
562.0,0.35923748408257894
563.0,0.15703948313391797
564.0,0.03266333694618806
565.0,-0.18639082129385387
566.0,-0.2628248043308069
567.0,-0.2976647308330885
568.0,0.8413795908547532
569.0,0.7641850137060988
570.0,1.0980391091948967
571.0,0.8842595746453541
572.0,0.6685607869217507
573.0,0.47691937768863907
574.0,0.23189821876090672
575.0,-0.12783142856052648
576.0,0.30846909531696914
577.0,-0.02793892229943795
578.0,0.04200567620395662
579.0,-0.1076408066537248
580.0,0.031242105346720506
581.0,-0.05063242476777258
582.0,-0.18890699824554136
583.0,-0.2512022509031809
584.0,-0.2534700017556142
585.0,-0.24883865130200805
586.0,-0.3349674123853391
587.0,0.8945126052045639
588.0,0.3563249878839553
589.0,0.12839510099327467
590.0,0.32864927953430784
591.0,0.028665033971718268
592.0,0.39886958993051275
593.0,0.3545503843037481
594.0,0.3743052221405446
595.0,0.39256473760205085
596.0,0.349670982742726
597.0,-0.09939175440083442
598.0,-0.21246776118063124
599.0,-0.07437745734885609
600.0,-0.1090089181373804
601.0,0.0332338689387261
602.0,-0.17795164708488923
603.0,-0.1533850354271541
604.0,-0.24032232538585424
605.0,-0.18925086227104182
606.0,-0.3329881343417017
607.0,-0.35642030021844
608.0,-0.3591813455111766
609.0,-0.393084986767936
610.0,0.2938443472818856
611.0,0.23120153373969327
612.0,0.07951636072903612
613.0,0.22839934660673777
614.0,0.022542625195241195
615.0,0.01689626318623283
616.0,-0.13216852384895694
617.0,-0.20813977645353704
618.0,-0.18025901103404002
619.0,0.2236922042176313
620.0,0.15915444982892907
621.0,0.033867051138663784
622.0,0.06794098615199984
623.0,0.07933406752809397
624.0,0.04514718987719912
625.0,0.0394371920128897
626.0,-0.08948936846359717
627.0,-0.029481422704764837
628.0,-0.3001440145322649
629.0,0.24497318429049547
630.0,0.732585629525898
631.0,0.6231774012160437
632.0,1.310226240171019
633.0,1.6880389546758334
634.0,
635.0,
636.0,
637.0,
638.0,
639.0,
640.0,
641.0,
642.0,
643.0,
644.0,
645.0,
646.0,
647.0,
648.0,
649.0,
650.0,
651.0,
652.0,
653.0,
654.0,
655.0,
656.0,
657.0,
658.0,
659.0,
660.0,
661.0,
662.0,
663.0,
664.0,
665.0,
666.0,
667.0,
668.0,
669.0,
670.0,
671.0,
672.0,
673.0,
674.0,
675.0,
676.0,
677.0,
678.0,
679.0,
680.0,
681.0,
682.0,
683.0,
684.0,
685.0,
686.0,
687.0,
688.0,
689.0,
690.0,
691.0,
692.0,
693.0,
694.0,
695.0,
696.0,
697.0,
698.0,
699.0,
700.0,
701.0,
702.0,
703.0,
704.0,
705.0,
706.0,
707.0,
708.0,
709.0,
710.0,
711.0,
712.0,
713.0,
714.0,
715.0,
716.0,
717.0,
718.0,
719.0,
720.0,
721.0,
722.0,
723.0,
724.0,
725.0,
726.0,
727.0,
728.0,
729.0,
730.0,
731.0,
732.0,
733.0,
734.0,
735.0,
736.0,
737.0,
738.0,
739.0,
740.0,
741.0,
742.0,
743.0,
744.0,
745.0,
746.0,
747.0,
748.0,
749.0,
750.0,
751.0,
752.0,
753.0,
754.0,
755.0,
756.0,
757.0,
758.0,
759.0,
760.0,
761.0,
762.0,
763.0,
764.0,
765.0,
766.0,
767.0,
768.0,
769.0,
770.0,
771.0,
772.0,
773.0,
774.0,
775.0,
776.0,
777.0,
778.0,
779.0,
780.0,
781.0,
782.0,
783.0,
784.0,
785.0,
786.0,
787.0,
788.0,
789.0,
790.0,
791.0,
792.0,
793.0,
794.0,
795.0,
796.0,
797.0,
798.0,
799.0,
800.0,
801.0,
802.0,
803.0,
804.0,
805.0,
806.0,
807.0,
808.0,
809.0,
810.0,
811.0,
812.0,
813.0,
814.0,
815.0,
816.0,
817.0,
818.0,
819.0,
820.0,
821.0,
822.0,
823.0,
824.0,
825.0,
826.0,
827.0,
828.0,
829.0,
830.0,
831.0,
832.0,
833.0,
834.0,
835.0,
836.0,
837.0,
838.0,
839.0,
840.0,
841.0,
842.0,
843.0,
844.0,
845.0,
846.0,
847.0,
848.0,
849.0,
850.0,
851.0,
852.0,
853.0,
854.0,
855.0,
856.0,
857.0,
858.0,
859.0,
860.0,
861.0,
862.0,
863.0,
864.0,
865.0,
866.0,
867.0,
868.0,
869.0,
870.0,
871.0,
872.0,
873.0,
874.0,
875.0,
876.0,
877.0,
878.0,
879.0,
880.0,
881.0,
882.0,
883.0,
884.0,
885.0,
886.0,
887.0,
888.0,
889.0,
890.0,
891.0,
892.0,
893.0,
894.0,
895.0,
896.0,
897.0,
898.0,
899.0,
900.0,
901.0,
902.0,
903.0,
904.0,
905.0,
906.0,
907.0,
908.0,
909.0,
910.0,
911.0,
912.0,
913.0,
914.0,
915.0,
916.0,
917.0,
918.0,
919.0,
920.0,
921.0,
922.0,
923.0,
924.0,
925.0,
926.0,
927.0,
928.0,
929.0,
930.0,
931.0,
932.0,
933.0,
934.0,
935.0,
936.0,
937.0,
938.0,
939.0,
940.0,
941.0,
942.0,
943.0,
944.0,
945.0,
946.0,
947.0,
948.0,
949.0,
950.0,
951.0,
952.0,
953.0,
954.0,
955.0,
956.0,
957.0,
958.0,
959.0,
960.0,
961.0,
962.0,
963.0,
964.0,
965.0,
966.0,
967.0,
968.0,
969.0,
970.0,
971.0,
972.0,
973.0,
974.0,
975.0,
976.0,
977.0,
978.0,
979.0,
980.0,
981.0,
982.0,
983.0,
984.0,
985.0,
986.0,
987.0,
988.0,
989.0,
990.0,
991.0,
992.0,
993.0,
994.0,
995.0,
996.0,
997.0,
998.0,
999.0,
1000.0,
1001.0,
1002.0,
1003.0,
1004.0,
1005.0,
1006.0,
1007.0,
1008.0,
1009.0,
1010.0,
1011.0,
1012.0,
1013.0,
1014.0,
1015.0,
1016.0,
1017.0,
1018.0,
1019.0,
1020.0,
1021.0,
1022.0,
1023.0,
1024.0,
1025.0,
1026.0,
1027.0,
1028.0,
1029.0,
1030.0,
1031.0,
1032.0,
1033.0,
1034.0,
1035.0,
1036.0,
1037.0,
1038.0,
1039.0,
1040.0,
1041.0,
1042.0,
1043.0,
1044.0,
1045.0,
1046.0,
1047.0,
1048.0,
1049.0,
1050.0,
1051.0,
1052.0,
1053.0,
1054.0,
1055.0,
1056.0,
1057.0,
1058.0,
1059.0,
1060.0,
1061.0,
1062.0,
1063.0,
1064.0,
1065.0,
1066.0,
1067.0,
1068.0,
1069.0,
1070.0,
1071.0,
1072.0,
1073.0,
1074.0,
1075.0,
1076.0,
1077.0,
1078.0,
1079.0,
1080.0,
1081.0,
1082.0,
1083.0,
1084.0,
1085.0,
1086.0,
1087.0,
1088.0,
1089.0,
1090.0,
1091.0,
1092.0,
1093.0,
1094.0,
1095.0,
1096.0,
1097.0,
1098.0,
1099.0,
1100.0,
1101.0,
1102.0,
1103.0,
1104.0,
1105.0,
1106.0,
1107.0,
1108.0,
1109.0,
1110.0,
1111.0,
1112.0,
1113.0,
1114.0,
1115.0,
1116.0,
1117.0,
1118.0,
1119.0,
1120.0,
1121.0,
1122.0,
1123.0,
1124.0,
1125.0,
1126.0,
1127.0,
1128.0,
1129.0,
1130.0,
1131.0,
1132.0,
1133.0,
1134.0,
1135.0,
1136.0,
1137.0,
1138.0,
1139.0,
1140.0,
1141.0,
1142.0,
1143.0,
1144.0,
1145.0,
1146.0,
1147.0,
1148.0,
1149.0,
1150.0,
1151.0,
1152.0,
1153.0,
1154.0,
1155.0,
1156.0,
1157.0,
1158.0,
1159.0,
1160.0,
1161.0,
1162.0,
1163.0,
1164.0,
1165.0,
1166.0,
1167.0,
1168.0,
1169.0,
1170.0,
1171.0,
1172.0,
1173.0,
1174.0,
1175.0,
1176.0,
1177.0,
1178.0,
1179.0,
1180.0,
1181.0,
1182.0,
1183.0,
1184.0,
1185.0,
1186.0,
1187.0,
1188.0,
1189.0,
1190.0,
1191.0,
1192.0,
1193.0,
1194.0,
1195.0,
1196.0,
1197.0,
1198.0,
1199.0,
1200.0,
1201.0,
1202.0,
1203.0,
1204.0,
1205.0,
1206.0,
1207.0,
1208.0,
1209.0,
1210.0,
1211.0,
1212.0,
1213.0,
1214.0,
1215.0,
1216.0,
1217.0,
1218.0,
1219.0,
1220.0,
1221.0,
1222.0,
1223.0,
1224.0,
1225.0,
1226.0,
1227.0,
1228.0,
1229.0,
1230.0,
1231.0,
1232.0,
1233.0,
1234.0,
1235.0,
1236.0,
1237.0,
1238.0,
1239.0,
1240.0,
1241.0,
1242.0,
1243.0,
1244.0,
1245.0,
1246.0,
1247.0,
1248.0,
1249.0,
1250.0,
1251.0,
1252.0,
1253.0,
1254.0,
1255.0,
1256.0,
1257.0,
1258.0,
1259.0,
1260.0,
1261.0,
1262.0,
1263.0,
1264.0,
1265.0,
1266.0,
1267.0,
1268.0,
1269.0,
1270.0,
1271.0,
1272.0,
1273.0,
1274.0,
1275.0,
1276.0,
1277.0,
1278.0,
1279.0,
1280.0,
1281.0,
1282.0,
1283.0,
1284.0,
1285.0,
1286.0,
1287.0,
1288.0,
1289.0,
1290.0,
1291.0,
1292.0,
1293.0,
1294.0,
1295.0,
1296.0,
1297.0,
1298.0,
1299.0,
1300.0,
1301.0,
1302.0,
1303.0,
1304.0,
1305.0,
1306.0,
1307.0,
1308.0,
1309.0,
1310.0,
1311.0,
1312.0,
1313.0,
1314.0,
1315.0,
1316.0,
1317.0,
1318.0,
1319.0,
1320.0,
1321.0,
1322.0,
1323.0,
1324.0,
1325.0,
1326.0,
1327.0,
1328.0,
1329.0,
1330.0,
1331.0,
1332.0,
1333.0,
1334.0,
1335.0,
1336.0,
1337.0,
1338.0,
1339.0,
1340.0,
1341.0,
1342.0,
1343.0,
1344.0,
1345.0,
1346.0,
1347.0,
1348.0,
1349.0,
1350.0,
1351.0,
1352.0,
1353.0,
1354.0,
1355.0,
1356.0,
1357.0,
1358.0,
1359.0,
1360.0,
1361.0,
1362.0,
1363.0,
1364.0,
1365.0,
1366.0,
1367.0,
1368.0,
1369.0,
1370.0,
1371.0,
1372.0,
1373.0,
1374.0,
1375.0,
1376.0,
1377.0,
1378.0,
1379.0,
1380.0,
1381.0,
1382.0,
1383.0,
1384.0,
1385.0,
1386.0,
1387.0,
1388.0,
1389.0,
1390.0,
1391.0,
1392.0,
1393.0,
1394.0,
1395.0,
1396.0,
1397.0,
1398.0,
1399.0,
1400.0,
1401.0,
1402.0,
1403.0,
1404.0,
1405.0,
1406.0,
1407.0,
1408.0,
1409.0,
1410.0,
1411.0,
1412.0,
1413.0,
1414.0,
1415.0,
1416.0,
1417.0,
1418.0,
1419.0,
1420.0,
1421.0,
1422.0,
1423.0,
1424.0,
1425.0,
1426.0,
1427.0,
1428.0,
1429.0,
1430.0,
1431.0,
1432.0,
1433.0,
1434.0,
1435.0,
1436.0,
1437.0,
1438.0,
1439.0,
1440.0,
1441.0,
1442.0,
1443.0,
1444.0,
1445.0,
1446.0,
1447.0,
1448.0,
1449.0,
1450.0,
1451.0,
1452.0,
1453.0,
1454.0,
1455.0,
1456.0,
1457.0,
1458.0,
1459.0,
1460.0,
1461.0,
1462.0,
1463.0,
1464.0,
1465.0,
1466.0,
1467.0,
1468.0,
1469.0,
1470.0,
1471.0,
1472.0,
1473.0,
1474.0,
1475.0,
1476.0,
1477.0,
1478.0,
1479.0,
1480.0,
1481.0,
1482.0,
1483.0,
1484.0,
1485.0,
1486.0,
1487.0,
1488.0,
1489.0,
1490.0,
1491.0,
1492.0,
1493.0,
1494.0,
1495.0,
1496.0,
1497.0,
1498.0,
1499.0,
